,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
58,2019-05-16-2019-06-11 報酬率:1.48% 本金:2596998.6209999993,,2015-04-09,1.1689965740135242,-0.16759389149043624,2383,81.0,52.6,54.5,49.2,56.3,2015-04-13,2015-05-15,3.6121673003802313,6.463878326996195,2.2813688212927676,7.034220532319384
59,2019-06-11-2019-07-11 報酬率:5.28% 本金:2714755.820999999,,2015-04-13,1.1595164858227103,-0.9771942233036124,1904,81.0,13.15,13.1,12.85,13.3,2015-04-13,2015-05-15,-0.38022813688213253,2.281368821292781,1.1406844106463905,1.1406844106463905
60,2019-07-11-2019-08-15 報酬率:0.82% 本金:2734428.440999999,,2015-04-14,1.167288473791628,-0.31346579463974455,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,0.0,0.0,11.227701993704095
61,2019-08-15-2019-09-11 報酬率:6.81% 本金:2908526.090999999,,2015-04-15,1.1499503543840195,-1.7941426557493312,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,0.7594936708860687,1.7721518987341847,12.151898734177207
62,2019-09-11-2019-10-11 報酬率:0.09% 本金:2910986.4659999986,,2015-04-16,1.1521595537946727,-1.6054768395769137,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,0.0,0.0,18.796992481203006
63,2019-10-11-2019-11-15 報酬率:8.41% 本金:3139595.495999999,,2015-04-17,1.1540351765443875,-1.4452984984094974,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,0.0,0.0,21.814254859611236
64,2019-11-15-2019-12-11 報酬率:1.11% 本金:3171486.905999999,,2015-04-20,1.150670151204556,-1.7326719465096008,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,8.296943231441043,6.986899563318784,6.986899563318784
65,2019-12-11-2020-01-11 報酬率:-3.13% 本金:3078729.355999999,,2015-04-21,1.1328385240819143,-3.2554944081453985,2515,83.0,7.72,7.81,7.56,7.91,2015-05-18,2015-06-11,1.1658031088082943,2.072538860103629,2.461139896373062,2.461139896373062
66,2020-01-11-2020-02-11 報酬率:-6.31% 本金:2897585.0309999995,,2015-04-22,1.1389165213284953,-2.736432930177324,2204,82.0,26.3,24.85,24.85,26.5,2015-05-18,2015-06-11,-5.513307984790872,5.513307984790872,0.7604562737642558,0.7604562737642558
67,2020-02-11-2020-03-11 報酬率:-1.22% 本金:2865067.7609999995,,2015-04-23,1.1568049935140672,-1.2087558953683852,2449,82.0,27.0,26.9,26.6,28.4,2015-05-18,2015-06-11,-0.37037037037037646,1.481481481481476,5.18518518518518,5.18518518518518
68,2020-03-11-2020-04-01 報酬率:-11.4% 本金:2560100.6609999994,,2015-04-24,1.1570116110686146,-1.191110738767187,2383,82.0,54.1,49.35,49.1,57.0,2015-05-18,2015-06-11,-8.78003696857671,9.242144177449168,5.360443622920514,5.360443622920514
69,2020-04-01-2020-04-11 報酬率:8.55% 本金:2762286.7859999994,,2015-04-27,1.1634256949075938,-0.6433474374355708,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,5.231388329979882,0.20120724346075317,0.20120724346075317
70,2020-04-11-2020-05-16 報酬率:10.83% 本金:3051263.6759999995,,2015-04-28,1.1669912638006021,-0.3388475529640833,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,21.124828532235945,13.30589849108366,13.30589849108366
71,2020-05-16-2020-06-11 報酬率:0.1% 本金:3053990.775999999,,2015-04-29,1.147864686073912,-1.9722589055065298,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,5.479452054794528,0.5870841487279788,11.154598825831693
72,2020-06-11-2020-07-11 報酬率:13.12% 本金:3408007.735999999,,2015-04-30,1.1549142953705689,-1.3702216764375885,2449,82.0,26.9,26.05,25.55,28.0,2015-06-11,2015-07-09,-3.159851301115235,5.018587360594788,4.089219330855024,4.089219330855024
73,2020-07-11-2020-08-15 報酬率:1.56% 本金:3458365.315999999,,2015-05-04,1.1606055852301858,-0.8841850419624486,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,6.837606837606838,5.811965811965809,5.811965811965809
74,2020-08-15-2020-09-11 報酬率:3.46% 本金:3569555.875999999,,2015-05-05,1.1614958333957235,-0.8081577734699641,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,0.0,25.000000000000007,25.000000000000007
75,2020-09-11-2020-10-11 報酬率:0.48% 本金:3585460.435999999,,2015-05-06,1.1616265462314204,-0.7969948862665555,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396,2.8892455858747947,2.728731942215093,2.728731942215093
76,2020-10-11-2020-11-15 報酬率:4.36% 本金:3732573.375999999,,2015-05-07,1.1684311026487963,-0.21588519377579996,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612,6.5856129685916915,0.0,31.509625126646412
77,2020-11-15-2020-12-11 報酬率:17.29% 本金:4343192.203,,2015-05-08,1.1559402897364321,-1.2826016709774901,9924,81.0,40.65,35.55,35.55,40.7,2015-06-11,2015-07-09,-12.54612546125462,12.546125461254617,0.12300123001231063,0.12300123001231063
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4530072.182999999,,2015-05-11,1.1417082567503045,-2.4980184894739743,9802,81.0,72.6,77.6,70.3,86.5,2015-06-11,2015-07-09,6.887052341597788,3.168044077134983,2.4793388429752223,19.146005509641885
