,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
900,,,2018-10-05,1.5963039807718493,9933,44.85,46.2,44.0,47.0,2022-03-14,2022-04-01,3.0100334448160515
901,,,2018-10-06,1.6070478347589174,3583,85.7,89.2,83.1,93.7,2022-03-14,2022-04-01,4.0840140023337135
902,,,2018-10-08,1.6847364617840634,6591,59.3,60.5,57.1,62.9,2022-03-14,2022-04-01,2.023608768971341
903,,,2018-10-09,1.6647434453451935,1906,20.55,20.4,20.3,20.55,2022-04-06,2022-04-11,-0.7299270072992803
904,,,2018-10-11,1.5262134501455444,2603,133.5,136.0,128.5,136.0,2022-04-06,2022-04-11,1.8726591760299671
905,,,2018-10-12,1.5262134501455444,2528,20.15,20.2,20.05,20.6,2022-04-06,2022-04-11,0.24813895781639062
906,,,2018-10-15,1.5018955843446586,3035,317.0,281.0,281.0,317.0,2022-04-06,2022-04-11,-11.356466876971606
907,,,2018-10-16,1.5033732457010895,1708,58.5,67.8,56.1,67.8,2022-04-06,2022-04-11,15.897435897435885
908,,,2018-10-17,1.510657696167403,3305,79.3,75.3,75.3,79.3,2022-04-06,2022-04-11,-5.044136191677174
909,,,2018-10-18,1.5119582750923877,1342,63.5,64.9,63.5,64.9,2022-04-06,2022-04-11,2.2047244094488327
910,,,2018-10-19,1.5141514733567167,9933,46.0,45.75,45.5,46.0,2022-04-06,2022-04-11,-0.5434782608695676
911,,,2018-10-22,1.5366849332430381,2497,109.5,96.6,96.6,109.5,2022-04-06,2022-04-11,-11.780821917808225
912,,,2018-10-23,1.4846677341946044,9802,127.5,129.5,126.0,129.5,2022-04-06,2022-04-11,1.5686274509803866
913,,,2018-10-24,1.482275029651638,6177,31.45,30.0,29.75,32.35,2022-04-12,2022-05-16,-4.610492845786962
914,,,2018-10-25,1.4058200565984258,1906,20.35,18.0,18.0,21.4,2022-04-12,2022-05-16,-11.54791154791155
915,,,2018-10-26,1.3856490010855074,2603,134.5,137.5,134.5,154.0,2022-04-12,2022-05-16,2.230483271375472
916,,,2018-10-29,1.3789955825853966,6139,32.75,30.2,29.05,34.15,2022-04-12,2022-05-16,-7.78625954198473
917,,,2018-10-30,1.3797580196683443,5533,19.95,19.75,18.2,19.95,2022-04-12,2022-05-16,-1.0025062656641603
918,,,2018-10-31,1.4305475115136974,2027,51.7,43.4,43.2,55.0,2022-04-12,2022-05-16,-16.0541586073501
919,,,2018-11-01,1.4584285445637581,2528,20.15,18.55,18.45,20.15,2022-04-12,2022-05-16,-7.940446650124056
920,,,2018-11-02,1.4722818356165623,3035,281.5,252.5,242.5,289.5,2022-04-12,2022-05-16,-10.301953818827714
921,,,2018-11-05,1.483742433435107,2031,70.7,48.9,48.9,75.5,2022-04-12,2022-05-16,-30.834512022630843
922,,,2018-11-06,1.427060694788947,1516,29.85,23.85,22.5,30.55,2022-04-12,2022-05-16,-20.100502512562812
923,,,2018-11-07,1.4514739950026005,6139,30.75,33.2,30.35,33.2,2022-05-17,2022-06-10,7.9674796747967624
924,,,2018-11-08,1.4438672281318883,1906,18.05,20.7,17.9,20.7,2022-05-17,2022-06-10,14.68144044321329
925,,,2018-11-09,1.4359613527938047,1457,19.15,19.8,18.8,19.8,2022-05-17,2022-06-10,3.394255874673635
926,,,2018-11-12,1.4004629822098136,5533,19.65,19.45,19.25,21.5,2022-05-17,2022-06-10,-1.0178117048346036
927,,,2018-11-13,1.4019961855140233,1413,9.86,9.99,9.79,10.0,2022-05-17,2022-06-10,1.3184584178498993
928,,,2018-11-14,1.406553142540049,2603,135.5,139.0,135.0,145.5,2022-05-17,2022-06-10,2.583025830258312
929,,,2018-11-15,1.4287226437218619,4763,99.3,117.5,99.3,117.5,2022-05-17,2022-06-10,18.328298086606253
930,,,2018-11-16,1.4287226437218619,1708,57.1,52.1,52.1,60.0,2022-05-17,2022-06-10,-8.756567425569173
931,,,2018-11-19,1.445813550674051,2027,43.4,43.05,42.8,44.75,2022-05-17,2022-06-10,-0.8064516129032251
932,,,2018-11-20,1.4331790455167144,2637,91.8,91.0,91.0,104.5,2022-05-17,2022-06-10,-0.8714596949891074
933,,,2018-11-21,1.4311223368906312,6139,31.9,29.65,28.25,33.2,2022-06-14,2022-07-11,-7.053291536050155
934,,,2018-11-22,1.411196836968955,1906,20.15,18.75,18.75,20.8,2022-06-14,2022-07-11,-6.94789081885856
935,,,2018-11-23,1.4084156534616024,1457,19.25,16.8,16.8,19.25,2022-06-14,2022-07-11,-12.72727272727272
936,,,2018-11-26,1.4209341248692293,4540,44.85,42.8,42.1,46.65,2022-06-14,2022-07-11,-4.570791527313278
937,,,2018-11-27,1.4479312691174355,1413,9.9,9.62,9.55,10.05,2022-06-14,2022-07-11,-2.8282828282828354
938,,,2018-11-28,1.4736849709220607,2603,131.5,92.3,79.8,131.5,2022-06-14,2022-07-11,-29.80988593155893
939,,,2018-11-29,1.4679175023144633,4763,114.5,113.5,106.0,115.5,2022-06-14,2022-07-11,-0.8733624454148492
940,,,2018-11-30,1.4743218456215936,2548,93.7,85.9,85.4,93.7,2022-06-14,2022-07-11,-8.324439701173958
941,,,2018-12-03,1.527051962214108,2030,27.7,23.05,22.3,27.7,2022-06-14,2022-07-11,-16.787003610108297
942,,,2018-12-04,1.5220508695533301,2027,40.1,34.75,33.1,40.1,2022-06-14,2022-07-11,-13.341645885286791
943,,,2018-12-05,1.5057258080504925,6139,28.9,32.2,28.9,32.4,2022-07-12,2022-08-15,11.418685121107286
944,,,2018-12-06,1.4466784199431284,1906,18.3,19.45,16.85,19.45,2022-07-12,2022-08-15,6.284153005464477
945,,,2018-12-07,1.4559348528401734,8478,170.0,215.5,170.0,223.5,2022-07-12,2022-08-15,26.764705882352935
946,,,2018-12-10,1.4389277781012422,5258,56.5,64.3,56.5,68.3,2022-07-12,2022-08-15,13.80530973451326
947,,,2018-12-11,1.4590753056078958,1708,45.4,49.35,44.65,49.35,2022-07-12,2022-08-15,8.700440528634367
948,,,2018-12-12,1.4590753056078958,5534,71.5,78.1,71.3,78.1,2022-07-12,2022-08-15,9.23076923076922
949,,,2018-12-13,1.4608714758334358,2637,64.0,69.6,64.0,69.6,2022-07-12,2022-08-15,8.749999999999991
950,,,2018-12-14,1.4663869345173917,4763,112.0,118.0,103.5,118.0,2022-07-12,2022-08-15,5.35714285714286
951,,,2018-12-17,1.477563035030114,2027,33.8,39.9,33.8,39.9,2022-07-12,2022-08-15,18.047337278106525
952,,,2018-12-18,1.4464826019213732,1475,55.7,63.8,55.7,63.8,2022-07-12,2022-08-15,14.542190305206448
953,,,2018-12-19,1.4444801882268108,1451,23.95,25.5,23.95,27.4,2022-08-16,2022-09-08,6.471816283924836
954,,,2018-12-20,1.4287998994261302,3432,23.45,21.75,21.55,28.25,2022-08-16,2022-09-08,-7.249466950959482
955,,,2018-12-21,1.435359603028915,2617,29.2,25.85,25.85,29.65,2022-08-16,2022-09-08,-11.472602739726023
956,,,2018-12-22,1.4464826019213732,2607,30.4,27.75,27.15,31.4,2022-08-16,2022-09-08,-8.717105263157887
957,,,2018-12-24,1.444574515677183,3037,162.5,139.5,138.0,163.5,2022-08-16,2022-09-08,-14.15384615384615
958,,,2018-12-25,1.4167847132389588,3532,185.5,171.0,165.5,185.5,2022-08-16,2022-09-08,-7.816711590296499
959,,,2018-12-26,1.3929124995849336,3035,175.5,175.5,175.5,195.0,2022-08-16,2022-09-08,0.0
960,,,2018-12-27,1.404923096417749,6139,32.3,30.4,29.85,32.8,2022-08-16,2022-09-08,-5.882352941176472
961,,,2018-12-28,1.4100121181126566,2360,184.0,184.5,175.0,188.5,2022-08-16,2022-09-08,0.27173913043478937
962,,,2019-01-02,1.398411271026772,2303,43.05,39.3,39.2,43.05,2022-08-16,2022-09-08,-8.710801393728218
963,,,2019-01-03,1.3839842449155384,1451,25.45,22.0,22.0,25.45,2022-09-13,2022-10-11,-13.555992141453832
964,,,2019-01-04,1.3731220282822378,2482,23.75,20.9,20.0,23.75,2022-09-13,2022-10-11,-12.00000000000001
965,,,2019-01-07,1.3899841383222755,4119,91.7,89.5,86.5,94.5,2022-09-13,2022-10-11,-2.399127589967287
966,,,2019-01-08,1.38820435534959,2607,30.2,29.7,29.7,35.15,2022-09-13,2022-10-11,-1.655629139072845
967,,,2019-01-09,1.3979049890513413,3046,33.2,59.6,32.5,59.6,2022-09-13,2022-10-11,79.51807228915662
968,,,2019-01-10,1.4011403323668339,3037,139.0,112.0,112.0,139.0,2022-09-13,2022-10-11,-19.424460431654676
969,,,2019-01-11,1.3957995056738284,4566,61.8,53.8,49.85,61.8,2022-09-13,2022-10-11,-12.944983818770229
970,,,2019-01-14,1.3957995056738284,6715,152.5,137.0,134.5,152.5,2022-09-13,2022-10-11,-10.163934426229504
971,,,2019-01-15,1.3985579846998268,4536,173.5,156.0,152.0,176.5,2022-09-13,2022-10-11,-10.086455331412104
972,,,2019-01-16,1.3960886179721668,6166,53.2,50.0,50.0,53.2,2022-09-13,2022-10-11,-6.015037593984962
973,,,2019-01-17,1.3971940375299299,2482,20.95,24.05,19.15,24.05,2022-10-12,2022-11-15,14.797136038186153
974,,,2019-01-18,1.4095772666973532,1419,38.5,38.55,37.35,39.2,2022-10-12,2022-11-15,0.12987012987011326
975,,,2019-01-21,1.4074834575422204,3432,18.75,21.5,16.3,21.75,2022-10-12,2022-11-15,14.666666666666671
976,,,2019-01-22,1.403435916934042,4119,89.7,88.1,85.5,91.5,2022-10-12,2022-11-15,-1.7837235228539638
977,,,2019-01-23,1.4060864272331923,3037,113.0,161.0,107.5,161.0,2022-10-12,2022-11-15,42.47787610619469
978,,,2019-01-24,1.4253882594346037,2474,168.0,187.5,162.5,187.5,2022-10-12,2022-11-15,11.607142857142861
979,,,2019-01-25,1.4407178944597268,4566,54.6,52.5,47.55,54.6,2022-10-12,2022-11-15,-3.8461538461538436
980,,,2019-01-28,1.4544038037729765,4536,158.0,168.0,153.5,179.5,2022-10-12,2022-11-15,6.329113924050622
981,,,2019-01-29,1.4593456097286315,3046,57.0,52.8,44.55,61.7,2022-10-12,2022-11-15,-7.36842105263158
982,,,2019-01-30,1.4569395032027497,2313,45.0,48.0,41.35,48.0,2022-10-12,2022-11-15,6.666666666666665
983,,,2019-02-11,1.4726655990029547,2722,32.45,34.85,32.45,35.2,2022-11-16,2022-12-09,7.395993836671799
984,,,2019-02-12,1.4726655990029547,6139,31.9,37.75,31.9,37.75,2022-11-16,2022-12-09,18.338557993730408
985,,,2019-02-13,1.4548422307092668,5519,22.1,22.85,22.05,23.0,2022-11-16,2022-12-09,3.393665158371051
986,,,2019-02-14,1.4710890029129615,6152,11.0,10.55,10.55,11.5,2022-11-16,2022-12-09,-4.09090909090909
987,,,2019-02-15,1.4749979421891408,2501,14.8,15.25,14.8,15.5,2022-11-16,2022-12-09,3.040540540540526
988,,,2019-02-18,1.4808528570420292,1708,43.85,43.6,42.0,45.15,2022-11-16,2022-12-09,-0.5701254275940704
989,,,2019-02-19,1.4817332144036695,3022,64.6,78.9,64.6,78.9,2022-11-16,2022-12-09,22.13622291021673
990,,,2019-02-20,1.504131551762257,2387,40.6,40.75,39.45,41.55,2022-11-16,2022-12-09,0.3694581280788034
991,,,2019-02-21,1.5011096485595483,4763,145.0,185.0,145.0,185.0,2022-11-16,2022-12-09,27.586206896551737
992,,,2019-02-22,1.4867351659764638,6285,81.0,86.7,81.0,92.2,2022-11-16,2022-12-09,7.037037037037042
993,,,2019-02-25,1.5005054241448181,1530,30.9,31.15,30.3,31.15,2022-12-13,2023-01-11,0.8090614886731462
994,,,2019-02-26,1.4980377050182099,6139,37.3,41.4,36.2,41.4,2022-12-13,2023-01-11,10.991957104557649
995,,,2019-02-27,1.4979374493116544,2413,28.2,27.4,24.8,28.65,2022-12-13,2023-01-11,-2.8368794326241176
996,,,2019-03-04,1.507113143112317,2501,15.6,16.2,15.15,16.25,2022-12-13,2023-01-11,3.8461538461538547
997,,,2019-03-05,1.512310931305162,4438,119.0,122.0,118.0,123.5,2022-12-13,2023-01-11,2.5210084033613356
998,,,2019-03-06,1.5206341972589956,2305,27.3,25.5,25.15,27.85,2022-12-13,2023-01-11,-6.593406593406592
999,,,2019-03-07,1.5061833407472436,2444,19.15,17.45,16.55,20.9,2022-12-13,2023-01-11,-8.87728459530026
1000,,,2019-03-08,1.5163313499119417,6285,85.0,81.8,77.7,86.9,2022-12-13,2023-01-11,-3.764705882352948
1001,,,2019-03-11,1.520970637643864,3532,150.5,149.5,136.0,155.0,2022-12-13,2023-01-11,-0.6644518272425293
1002,,,2019-03-12,1.520970637643864,2482,27.4,26.6,23.8,27.55,2022-12-13,2023-01-11,-2.9197080291970656
1003,,,2019-03-13,1.5426788313548412,6152,9.96,9.7,9.57,10.25,2023-01-12,2023-02-10,-2.6104417670682833
1004,,,2019-03-14,1.5448841631872587,6139,41.25,41.2,39.15,42.65,2023-01-12,2023-02-10,-0.12121212121211089
1005,,,2019-03-15,1.5745681287470843,6754,46.2,48.25,46.2,48.9,2023-01-12,2023-02-10,4.43722943722944
1006,,,2019-03-18,1.5895006097909274,2413,26.4,28.7,25.9,31.0,2023-01-12,2023-02-10,8.712121212121215
1007,,,2019-03-19,1.5983196517912555,1475,70.1,68.6,67.6,71.2,2023-01-12,2023-02-10,-2.1398002853067033
1008,,,2019-03-20,1.6120597525912808,6285,82.0,83.3,81.2,86.0,2023-01-12,2023-02-10,1.585365853658538
1009,,,2019-03-21,1.5988428757112612,6235,36.35,48.4,35.65,49.75,2023-01-12,2023-02-10,33.14993122420906
1010,,,2019-03-22,1.606658433977847,2482,26.05,40.7,26.05,42.0,2023-01-12,2023-02-10,56.2380038387716
1011,,,2019-03-25,1.5945204158010406,5388,79.5,80.5,78.2,83.3,2023-01-12,2023-02-10,1.2578616352201255
1012,,,2019-03-26,1.6221120466731738,4763,272.0,286.0,254.5,299.5,2023-01-12,2023-02-10,5.147058823529416
1013,,,2019-03-27,1.6223499251929618,1795,267.5,255.0,255.0,294.5,2023-02-14,2023-03-10,-4.672897196261683
1014,,,2019-03-28,1.6024448286047723,6235,47.3,65.9,47.3,68.9,2023-02-14,2023-03-10,39.323467230443995
1015,,,2019-03-29,1.6103754679753186,2482,42.4,55.5,42.4,55.5,2023-02-14,2023-03-10,30.896226415094354
1016,,,2019-04-01,1.596866509104668,2495,18.9,21.2,18.8,22.05,2023-02-14,2023-03-10,12.169312169312164
1017,,,2019-04-02,1.596866509104668,4763,297.5,321.5,297.5,356.0,2023-02-14,2023-03-10,8.067226890756295
1018,,,2019-04-03,1.5888640901468611,3704,39.2,40.4,38.9,41.45,2023-02-14,2023-03-10,3.0612244897959107
1019,,,2019-04-08,1.5956305383837777,2701,12.2,12.75,12.2,13.55,2023-02-14,2023-03-10,4.508196721311486
1020,,,2019-04-09,1.6005699008815193,5284,88.5,98.8,88.5,105.0,2023-02-14,2023-03-10,11.638418079096047
1021,,,2019-04-10,1.6198680915431527,2706,14.3,14.5,14.3,15.4,2023-02-14,2023-03-10,1.3986013986013957
1022,,,2019-04-11,1.6006955422745872,1234,34.4,35.25,34.15,35.55,2023-02-14,2023-03-10,2.470930232558133
1023,,,2019-04-12,1.6006955422745872,2404,224.0,211.5,204.5,239.0,2023-03-14,2023-03-31,-5.58035714285714
1024,,,2019-04-15,1.635684144717176,6235,67.7,77.3,67.4,77.3,2023-03-14,2023-03-31,14.180206794682416
1025,,,2019-04-16,1.6393091316682595,4763,299.0,348.0,299.0,348.0,2023-03-14,2023-03-31,16.387959866220726
1026,,,2019-04-17,1.6552409498090594,2482,52.1,62.5,51.0,62.5,2023-03-14,2023-03-31,19.961612284069098
1027,,,2019-04-18,1.638653346974829,3704,39.85,37.15,36.55,39.85,2023-03-14,2023-03-31,-6.775407779171905
1028,,,2019-04-19,1.6294277462428675,3712,37.2,37.05,35.45,37.35,2023-03-14,2023-03-31,-0.40322580645162365
1029,,,2019-04-22,1.6419836348756796,2701,12.75,12.55,12.45,12.75,2023-03-14,2023-03-31,-1.5686274509803866
1030,,,2019-04-23,1.6491022008561411,5284,95.8,112.5,93.6,112.5,2023-03-14,2023-03-31,17.432150313152395
1031,,,2019-04-24,1.648008420315714,2706,14.6,14.7,14.4,14.7,2023-03-14,2023-03-31,0.6849315068493178
1032,,,2019-04-25,1.6642549670603546,1762,70.5,78.7,70.5,82.0,2023-03-14,2023-03-31,11.63120567375886
1033,,,2019-04-26,1.6509355842311515,3004,90.1,88.6,88.6,90.1,2023-04-07,2023-04-11,-1.6648168701442811
1034,,,2019-04-29,1.6056827956603579,4763,400.0,437.0,400.0,437.0,2023-04-07,2023-04-11,9.250000000000004
1035,,,2019-04-30,1.6230778432718658,5284,119.5,121.0,119.5,123.5,2023-04-07,2023-04-11,1.2552301255230214
1036,,,2019-05-02,1.6689773344683143,2482,65.1,65.7,65.1,65.8,2023-04-07,2023-04-11,0.9216589861751334
1037,,,2019-05-03,1.694809138099525,3704,37.15,37.75,37.15,37.75,2023-04-07,2023-04-11,1.6150740242261152
1038,,,2019-05-06,1.6841221999614964,4916,33.15,32.7,32.7,33.65,2023-04-07,2023-04-11,-1.3574660633484004
1039,,,2019-05-07,1.697823033087571,3308,19.25,22.55,19.25,22.55,2023-04-07,2023-04-11,17.14285714285715
1040,,,2019-05-08,1.6887481937150968,2706,14.65,14.7,14.6,14.7,2023-04-07,2023-04-11,0.3412969283276279
1041,,,2019-05-09,1.6412743643228023,8926,43.65,43.55,43.45,43.65,2023-04-07,2023-04-11,-0.22909507445589838
1042,,,2019-05-10,1.6418874362307363,2542,41.7,41.75,41.45,41.75,2023-04-07,2023-04-11,0.11990407673860837
1043,,,2019-05-13,1.6314612033904916,3004,91.4,96.0,91.4,121.5,2023-04-12,2023-05-16,5.032822757111588
1044,,,2019-05-14,1.6289811233563842,4763,436.5,520.0,427.5,548.0,2023-04-12,2023-05-16,19.129438717067583
1045,,,2019-05-15,1.683672522352052,5284,126.0,155.0,115.5,155.0,2023-04-12,2023-05-16,23.015873015873023
1046,,,2019-05-16,1.6583874141954518,2506,9.31,9.25,9.19,9.41,2023-04-12,2023-05-16,-0.6444683136412555
1047,,,2019-05-17,1.6583874141954518,3024,14.9,13.95,13.8,15.15,2023-04-12,2023-05-16,-6.375838926174504
1048,,,2019-05-20,1.6568451730367475,2482,66.8,63.1,62.6,74.8,2023-04-12,2023-05-16,-5.538922155688619
1049,,,2019-05-21,1.6747079090547583,3557,66.9,68.8,66.1,70.7,2023-04-12,2023-05-16,2.84005979073243
1050,,,2019-05-22,1.6736225038293076,3704,38.65,41.25,38.65,45.4,2023-04-12,2023-05-16,6.727037516170764
1051,,,2019-05-23,1.6460062500646038,3032,51.1,48.25,47.1,55.9,2023-04-12,2023-05-16,-5.57729941291586
1052,,,2019-05-24,1.644929159855184,2548,94.3,96.3,93.4,97.1,2023-04-12,2023-05-16,2.1208907741251393
1053,,,2019-05-27,1.66665669311267,1795,308.5,319.0,308.5,343.5,2023-05-17,2023-06-09,3.4035656401944836
1054,,,2019-05-28,1.6437647883066857,2633,33.3,32.9,32.4,33.3,2023-05-17,2023-06-09,-1.2012012012011963
1055,,,2019-05-29,1.646077721617191,5284,157.0,142.5,142.5,167.5,2023-05-17,2023-06-09,-9.235668789808916
1056,,,2019-05-30,1.665062669522155,2211,61.0,64.2,60.6,64.6,2023-05-17,2023-06-09,5.245901639344264
1057,,,2019-05-31,1.6694193289730075,2543,9.62,9.95,9.51,10.05,2023-05-17,2023-06-09,3.4303534303534278
1058,,,2019-06-03,1.6658461470807424,8996,208.5,292.5,208.5,292.5,2023-05-17,2023-06-09,40.28776978417265
1059,,,2019-06-04,1.6469630653633465,9942,159.0,159.5,153.0,161.0,2023-05-17,2023-06-09,0.3144654088050425
1060,,,2019-06-05,1.6370830472469595,1762,98.5,92.8,87.6,98.5,2023-05-17,2023-06-09,-5.78680203045685
1061,,,2019-06-06,1.631337100630833,6235,105.5,131.5,105.5,131.5,2023-05-17,2023-06-09,24.644549763033186
1062,,,2019-06-10,1.6645865661594603,3046,83.3,96.0,80.3,96.0,2023-05-17,2023-06-09,15.246098439375743
1063,,,2019-06-11,1.6677451337725486,1529,41.35,39.75,38.9,43.25,2023-06-13,2023-07-11,-3.8694074969770287
1064,,,2019-06-12,1.6677451337725486,1808,76.8,83.0,75.4,83.0,2023-06-13,2023-07-11,8.072916666666675
1065,,,2019-06-13,1.6696869531732779,1108,16.15,16.55,16.1,17.2,2023-06-13,2023-07-11,2.4767801857585203
1066,,,2019-06-14,1.6974254867496612,6005,14.8,14.6,14.15,14.8,2023-06-13,2023-07-11,-1.3513513513513598
1067,,,2019-06-17,1.7326720776644158,1525,110.0,110.5,105.5,123.5,2023-06-13,2023-07-11,0.454545454545463
1068,,,2019-06-18,1.708653010132198,2633,32.6,31.2,31.05,32.6,2023-06-13,2023-07-11,-4.294478527607371
1069,,,2019-06-19,1.7240852928479244,2634,56.6,57.7,56.0,65.0,2023-06-13,2023-07-11,1.9434628975264934
1070,,,2019-06-20,1.7376879962852476,2211,64.3,65.2,64.3,68.3,2023-06-13,2023-07-11,1.3996889580093486
1071,,,2019-06-21,1.7123465881720192,2543,10.25,9.89,9.84,10.35,2023-06-13,2023-07-11,-3.5121951219512115
1072,,,2019-06-24,1.728108380419555,1109,18.75,18.05,18.05,18.75,2023-06-13,2023-07-11,-3.733333333333333
1073,,,2019-06-25,1.709685394636294,1808,84.7,80.4,79.2,84.7,2023-07-12,2023-08-04,-5.076741440377797
1074,,,2019-06-26,1.7270804285073627,1108,16.2,18.75,16.2,18.75,2023-07-12,2023-08-04,15.740740740740744
1075,,,2019-06-27,1.7335253289667847,3622,36.25,34.1,34.1,37.45,2023-07-12,2023-08-04,-5.931034482758612
1076,,,2019-06-28,1.7239510881614477,2211,65.0,65.4,55.9,65.4,2023-07-12,2023-08-04,0.6153846153846176
1077,,,2019-07-01,1.763224970428661,2543,9.99,9.72,9.72,9.99,2023-07-12,2023-08-04,-2.7027027027026973
1078,,,2019-07-02,1.7786032964009673,9942,154.5,137.0,134.5,154.5,2023-07-12,2023-08-04,-11.326860841423947
1079,,,2019-07-03,1.7730961772764036,2540,87.0,93.5,82.2,93.5,2023-07-12,2023-08-04,7.471264367816088
1080,,,2019-07-04,1.7760534961464924,8996,343.5,331.0,316.5,421.0,2023-07-12,2023-08-04,-3.639010189228531
1081,,,2019-07-05,1.781448476334591,6235,156.5,120.5,111.5,172.0,2023-07-12,2023-08-04,-23.003194888178914
1082,,,2019-07-08,1.7868808920948613,6691,380.0,280.5,273.0,400.0,2023-07-12,2023-08-04,-26.184210526315788
1083,,,2019-07-09,1.7886212907319088,,,,,,,,
1084,,,2019-07-10,1.8030590002054891,,,,,,,,
1085,,,2019-07-11,1.8149003483266017,,,,,,,,
1086,,,2019-07-12,1.8149003483266017,,,,,,,,
1087,,,2019-07-15,1.8248972065441225,,,,,,,,
1088,,,2019-07-16,1.8280854463436562,,,,,,,,
1089,,,2019-07-17,1.8315857094830463,,,,,,,,
1090,,,2019-07-18,1.8185996556890747,,,,,,,,
1091,,,2019-07-19,1.8202575186448402,,,,,,,,
1092,,,2019-07-22,1.8379846986258705,,,,,,,,
1093,,,2019-07-23,1.829806067361609,,,,,,,,
1094,,,2019-07-24,1.847895335618997,,,,,,,,
1095,,,2019-07-25,1.8378866169087196,,,,,,,,
1096,,,2019-07-26,1.8451255776380875,,,,,,,,
1097,,,2019-07-29,1.8349918586188185,,,,,,,,
1098,,,2019-07-30,1.798999579373712,,,,,,,,
1099,,,2019-07-31,1.8065410698415396,,,,,,,,
1100,,,2019-08-01,1.8024885027855864,,,,,,,,
1101,,,2019-08-02,1.7519381729941534,,,,,,,,
1102,,,2019-08-05,1.7113752081448557,,,,,,,,
1103,,,2019-08-06,1.7103440814360007,,,,,,,,
1104,,,2019-08-07,1.7061632819429773,,,,,,,,
1105,,,2019-08-08,1.7024654955040204,,,,,,,,
1106,,,2019-08-12,1.7350374847948242,,,,,,,,
1107,,,2019-08-13,1.7319161710275235,,,,,,,,
1108,,,2019-08-14,1.710982286319108,,,,,,,,
1109,,,2019-08-15,1.6788314170645078,,,,,,,,
1110,,,2019-08-16,1.6788314170645078,,,,,,,,
1111,,,2019-08-19,1.7261388114844136,,,,,,,,
1112,,,2019-08-20,1.7036525198382682,,,,,,,,
1113,,,2019-08-21,1.7049742518062148,,,,,,,,
1114,,,2019-08-22,1.7144476500362253,,,,,,,,
1115,,,2019-08-23,1.7306287705799894,,,,,,,,
1116,,,2019-08-26,1.7021203924641959,,,,,,,,
1117,,,2019-08-27,1.70767591020494,,,,,,,,
1118,,,2019-08-28,1.6963295004465646,,,,,,,,
1119,,,2019-08-29,1.6964227423165075,,,,,,,,
1120,,,2019-08-30,1.7051396614210277,,,,,,,,
1121,,,2019-09-02,1.7091409421404624,,,,,,,,
1122,,,2019-09-03,1.7005129031817081,,,,,,,,
1123,,,2019-09-04,1.7129799995684207,,,,,,,,
1124,,,2019-09-05,1.737525833104186,,,,,,,,
1125,,,2019-09-06,1.73355027459565,,,,,,,,
1126,,,2019-09-09,1.7319885356721512,,,,,,,,
1127,,,2019-09-10,1.7399328632827804,,,,,,,,
1128,,,2019-09-11,1.7658011532715123,,,,,,,,
1129,,,2019-09-12,1.7658011532715123,,,,,,,,
1130,,,2019-09-16,1.7566701559620475,,,,,,,,
1131,,,2019-09-17,1.7658798678294942,,,,,,,,
1132,,,2019-09-18,1.7644629844162312,,,,,,,,
1133,,,2019-09-19,1.7712903958469213,,,,,,,,
1134,,,2019-09-20,1.7796489138178766,,,,,,,,
1135,,,2019-09-23,1.8061285910916212,,,,,,,,
1136,,,2019-09-24,1.769372923301634,,,,,,,,
1137,,,2019-09-25,1.7543464205762787,,,,,,,,
1138,,,2019-09-26,1.7439348496091813,,,,,,,,
1139,,,2019-09-27,1.7244930891965318,,,,,,,,
1140,,,2019-10-01,1.7439073522072248,,,,,,,,
1141,,,2019-10-02,1.7613287411626382,,,,,,,,
1142,,,2019-10-03,1.7625911987244647,,,,,,,,
1143,,,2019-10-04,1.7747323982336132,,,,,,,,
1144,,,2019-10-07,1.7715440818236845,,,,,,,,
1145,,,2019-10-08,1.744772123224236,,,,,,,,
1146,,,2019-10-09,1.7469651657344163,,,,,,,,
1147,,,2019-10-15,1.7469651657344163,,,,,,,,
1148,,,2019-10-16,1.7624017982033455,,,,,,,,
1149,,,2019-10-17,1.7739444497478205,,,,,,,,
1150,,,2019-10-18,1.7842242865725786,,,,,,,,
1151,,,2019-10-21,1.802103395425929,,,,,,,,
1152,,,2019-10-22,1.814015318367603,,,,,,,,
1153,,,2019-10-23,1.8216113016263134,,,,,,,,
1154,,,2019-10-24,1.8247235467808929,,,,,,,,
1155,,,2019-10-25,1.801853692019107,,,,,,,,
1156,,,2019-10-28,1.810260207097673,,,,,,,,
1157,,,2019-10-29,1.811357592337992,,,,,,,,
1158,,,2019-10-30,1.8222222243256854,,,,,,,,
1159,,,2019-10-31,1.799766439857389,,,,,,,,
1160,,,2019-11-01,1.8145434157048663,,,,,,,,
1161,,,2019-11-04,1.8150920037669969,,,,,,,,
1162,,,2019-11-05,1.82214039891848,,,,,,,,
1163,,,2019-11-06,1.8134073757781355,,,,,,,,
1164,,,2019-11-07,1.8203542642464348,,,,,,,,
1165,,,2019-11-08,1.8220946807966696,,,,,,,,
1166,,,2019-11-11,1.8051141592079738,,,,,,,,
1167,,,2019-11-12,1.825732600479631,,,,,,,,
1168,,,2019-11-13,1.8114890189584678,,,,,,,,
1169,,,2019-11-14,1.8072355802616469,,,,,,,,
1170,,,2019-11-15,1.807256562586836,,,,,,,,
1171,,,2019-11-18,1.807256562586836,,,,,,,,
