,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
160,,,2015-08-27,0.9474179768953931,4746,74.8,78.0,73.0,78.0,2016-04-01,2016-04-11,4.278074866310155
161,,,2015-08-28,0.962492128914133,6281,58.9,59.0,58.6,59.0,2016-04-01,2016-04-11,0.1697792869270076
162,,,2015-08-31,0.9868947756143208,1614,24.6,23.9,23.9,24.6,2016-04-01,2016-04-11,-2.8455284552845628
163,,,2015-09-01,0.9790484897364905,3055,19.7,16.5,16.5,19.8,2016-04-11,2016-05-16,-16.243654822335017
164,,,2015-09-02,0.9844948779178924,2537,10.8,10.95,10.6,12.15,2016-04-11,2016-05-16,1.388888888888884
165,,,2015-09-03,0.9911814939581742,1721,13.05,13.5,12.3,13.5,2016-04-11,2016-05-16,3.44827586206895
166,,,2015-09-04,0.9773282597567765,2891,16.2,16.3,16.05,16.55,2016-04-11,2016-05-16,0.6172839506172867
167,,,2015-09-07,0.9913704384920622,8996,59.4,66.3,57.4,66.3,2016-04-11,2016-05-16,11.616161616161612
168,,,2015-09-08,0.9960391323320199,9918,31.1,30.85,30.85,34.2,2016-04-11,2016-05-12,-0.8038585209003246
169,,,2015-09-09,1.0130005244281999,2204,22.85,22.55,22.1,23.25,2016-04-11,2016-05-16,-1.3129102844638973
170,,,2015-09-10,1.0210061425045873,2404,51.8,46.85,43.85,51.8,2016-04-11,2016-05-16,-9.555984555984553
171,,,2015-09-11,1.0226340109766703,5880,14.2,13.55,13.55,14.4,2016-04-11,2016-05-16,-4.577464788732389
172,,,2015-09-11,1.0226340109766703,2889,8.04,7.65,7.65,8.1,2016-04-11,2016-05-16,-4.850746268656703
173,,,2015-09-14,1.0337922829747361,3596,52.2,53.7,49.55,55.9,2016-05-16,2016-06-08,2.8735632183908066
174,,,2015-09-15,1.029416177205854,2545,29.7,34.5,29.35,34.5,2016-05-16,2016-06-08,16.161616161616156
175,,,2015-09-16,1.028836458182751,3055,16.5,18.35,16.5,18.35,2016-05-16,2016-06-08,11.212121212121229
176,,,2015-09-17,1.0308399413232976,9931,33.65,31.7,31.45,33.65,2016-05-16,2016-06-08,-5.794947994056465
177,,,2015-09-18,1.028121139727559,2404,46.85,48.0,46.3,48.85,2016-05-16,2016-06-08,2.45464247598719
178,,,2015-09-21,1.0169073312008974,2397,58.2,53.9,53.9,58.4,2016-05-16,2016-06-08,-7.388316151202757
179,,,2015-09-22,1.0247498961781774,2312,10.65,11.5,10.5,11.5,2016-05-16,2016-06-08,7.9812206572769995
180,,,2015-09-23,1.0119106200503232,5434,60.0,67.5,60.0,67.5,2016-05-16,2016-06-08,12.5
181,,,2015-09-24,0.9987226573150088,4532,24.6,26.4,24.35,26.4,2016-05-16,2016-06-08,7.317073170731692
182,,,2015-09-25,1.0103464284065813,1906,8.11,8.8,7.99,8.8,2016-05-16,2016-06-08,8.508014796547481
183,,,2015-09-30,1.0190315629161353,3596,53.5,56.2,53.2,59.9,2016-06-13,2016-07-11,5.046728971962633
184,,,2015-10-01,1.0244438957330686,1724,17.0,17.25,16.3,17.25,2016-06-13,2016-07-11,1.4705882352941124
185,,,2015-10-02,1.0328813980630775,1527,69.2,96.1,69.2,96.1,2016-06-13,2016-07-11,38.87283236994219
186,,,2015-10-05,1.0427798611729817,1721,15.85,16.85,15.3,17.15,2016-06-13,2016-07-11,6.309148264984232
187,,,2015-10-06,1.0275159317888538,3027,13.5,13.65,13.35,15.0,2016-06-13,2016-07-11,1.1111111111111072
188,,,2015-10-07,1.0410546938602654,3583,67.4,71.7,67.3,72.1,2016-06-13,2016-07-11,6.379821958456966
189,,,2015-10-08,1.0216350274438353,1526,12.5,13.15,12.35,13.15,2016-06-13,2016-07-11,5.200000000000005
190,,,2015-10-12,1.0216350274438353,3055,17.85,16.95,16.95,18.75,2016-06-13,2016-07-11,-5.042016806722705
191,,,2015-10-13,1.0351803025286475,2915,45.8,50.5,45.7,50.9,2016-06-13,2016-07-11,10.262008733624462
192,,,2015-10-14,1.0319182963014424,2546,15.4,15.9,15.4,15.9,2016-06-13,2016-07-11,3.2467532467532534
193,,,2015-10-15,1.0331488959771988,3596,56.2,68.0,54.4,69.9,2016-07-11,2016-08-15,20.99644128113878
194,,,2015-10-16,1.0312324554097088,2489,23.35,22.6,20.5,23.35,2016-07-11,2016-08-15,-3.2119914346895095
195,,,2015-10-19,1.0509703400857104,1519,15.7,15.5,15.15,15.8,2016-07-11,2016-08-15,-1.273885350318471
196,,,2015-10-20,1.0566690555228178,1614,24.5,24.6,24.3,25.15,2016-07-11,2016-08-15,0.40816326530612734
197,,,2015-10-21,1.0503009364293705,1724,17.25,15.6,15.6,17.8,2016-07-11,2016-08-15,-9.565217391304348
198,,,2015-10-22,1.0619396241416852,8112,16.8,19.45,16.3,19.6,2016-07-11,2016-08-15,15.773809523809511
199,,,2015-10-23,1.0769102819347263,1527,96.1,102.0,90.1,104.0,2016-07-11,2016-08-15,6.1394380853277974
200,,,2015-10-26,1.101195724423044,3617,113.0,125.5,112.0,134.5,2016-07-11,2016-08-15,11.061946902654874
201,,,2015-10-27,1.0949408561017873,1526,13.15,15.45,12.8,15.45,2016-07-11,2016-08-15,17.490494296577943
202,,,2015-10-28,1.093519260534211,3021,12.3,13.05,12.15,13.7,2016-07-11,2016-08-15,6.0975609756097615
203,,,2015-10-29,1.0765955994745589,1615,10.0,9.78,9.78,10.45,2016-08-15,2016-09-10,-2.200000000000002
204,,,2015-10-30,1.0764619032854723,1527,102.0,102.5,99.9,115.0,2016-08-15,2016-09-10,0.4901960784313708
205,,,2015-11-02,1.0950185102454866,3669,20.85,19.55,19.55,23.2,2016-08-15,2016-09-10,-6.2350119904076795
206,,,2015-11-03,1.0948857823166742,2540,24.45,23.35,22.45,24.5,2016-08-15,2016-09-10,-4.498977505112467
207,,,2015-11-04,1.117945691336227,1213,16.55,15.8,15.8,16.55,2016-08-15,2016-09-10,-4.53172205438066
208,,,2015-11-05,1.1156523500236062,2439,118.5,112.0,110.0,119.5,2016-08-15,2016-09-10,-5.485232067510548
209,,,2015-11-06,1.1115087208377026,1234,33.2,33.35,32.35,33.55,2016-08-15,2016-09-10,0.45180722891566827
210,,,2015-11-09,1.0938959953683602,1721,15.25,15.55,15.05,16.0,2016-08-15,2016-09-10,1.967213114754096
211,,,2015-11-10,1.097069291606157,4912,76.2,79.2,74.6,79.2,2016-08-15,2016-09-10,3.937007874015741
212,,,2015-11-11,1.0747438065104398,1526,15.45,14.9,14.7,17.4,2016-08-15,2016-09-10,-3.5598705501618033
213,,,2015-11-12,1.0662873689472072,1213,15.85,15.2,15.0,15.85,2016-09-12,2016-10-11,-4.100946372239756
214,,,2015-11-13,1.0773467529377976,2439,109.5,121.5,108.0,136.5,2016-09-12,2016-10-11,10.95890410958904
215,,,2015-11-16,1.0773467529377976,1234,33.0,32.05,32.05,33.1,2016-09-12,2016-10-11,-2.8787878787878918
216,,,2015-11-17,1.0850015067266607,4912,79.0,76.5,76.4,79.0,2016-09-12,2016-10-11,-3.164556962025311
217,,,2015-11-18,1.0872508353520574,3305,29.25,30.3,28.45,33.2,2016-09-12,2016-10-11,3.589743589743599
218,,,2015-11-19,1.1004846472033527,3338,31.6,29.55,29.55,35.4,2016-09-12,2016-10-11,-6.4873417721519
219,,,2015-11-20,1.0969733382454414,3013,17.05,18.55,17.05,20.65,2016-09-12,2016-10-11,8.797653958944274
220,,,2015-11-23,1.0974164584977348,1526,14.7,14.15,14.15,15.4,2016-09-12,2016-10-11,-3.741496598639449
221,,,2015-11-24,1.0782752357642174,2034,22.4,22.3,22.2,23.15,2016-09-12,2016-10-11,-0.44642857142855874
222,,,2015-11-25,1.0695458134481428,6197,27.7,26.4,26.4,28.15,2016-09-12,2016-10-11,-4.693140794223827
223,,,2015-11-26,1.083574752976505,1615,9.98,10.15,9.7,10.2,2016-10-11,2016-11-15,1.7034068136272618
224,,,2015-11-27,1.0772989615408115,3669,20.7,20.5,19.7,21.6,2016-10-11,2016-11-15,-0.9661835748792202
225,,,2015-11-30,1.0755085425854878,2540,26.35,24.4,24.4,26.85,2016-10-11,2016-11-15,-7.400379506641375
226,,,2015-12-01,1.0818801094790247,2462,19.4,19.15,18.9,20.15,2016-10-11,2016-11-15,-1.2886597938144284
227,,,2015-12-02,1.088587676844362,2439,121.5,107.5,107.5,128.5,2016-10-11,2016-11-15,-11.52263374485597
228,,,2015-12-03,1.0819531999115357,8163,18.5,19.05,17.85,19.05,2016-10-11,2016-11-15,2.972972972972987
229,,,2015-12-04,1.0825564627129878,4912,76.5,75.5,73.4,78.0,2016-10-11,2016-11-15,-1.3071895424836555
230,,,2015-12-07,1.0814193512753614,8112,19.0,23.1,19.0,23.8,2016-10-11,2016-11-15,21.578947368421055
231,,,2015-12-08,1.0694547344683414,3305,30.3,28.35,27.9,31.1,2016-10-11,2016-11-15,-6.435643564356431
232,,,2015-12-09,1.053423800088436,3338,29.55,28.0,27.9,31.8,2016-10-11,2016-11-15,-5.245346869712353
233,,,2015-12-10,1.0551553119828347,2516,6.56,6.91,6.55,7.29,2016-11-15,2016-12-09,5.335365853658547
234,,,2015-12-11,1.042912412630812,2439,107.5,125.5,107.5,127.5,2016-11-15,2016-12-09,16.744186046511622
235,,,2015-12-11,1.042912412630812,2312,10.95,11.5,10.9,11.5,2016-11-15,2016-12-09,5.022831050228316
236,,,2015-12-14,1.0459044301417992,1906,15.95,16.8,15.55,17.3,2016-11-15,2016-12-09,5.329153605015691
237,,,2015-12-15,1.052978939071986,2488,44.2,42.5,42.25,45.5,2016-11-15,2016-12-09,-3.8461538461538547
238,,,2015-12-16,1.0562767741426982,3305,28.35,29.2,27.7,29.2,2016-11-15,2016-12-09,2.998236331569659
239,,,2015-12-17,1.067937344380202,8271,32.1,33.5,31.8,34.1,2016-11-15,2016-12-09,4.361370716510904
240,,,2015-12-18,1.069853624001828,2301,46.75,50.0,46.55,50.5,2016-11-15,2016-12-09,6.951871657754016
241,,,2015-12-21,1.0693120701716896,2506,11.2,12.3,10.9,13.7,2016-11-15,2016-12-09,9.82142857142858
242,,,2015-12-22,1.0653407863985094,2449,26.55,26.8,26.0,27.15,2016-11-15,2016-12-09,0.9416195856873921
243,,,2015-12-23,1.0642046958758598,2516,7.05,7.08,6.84,7.09,2016-12-12,2017-01-11,0.42553191489362874
244,,,2015-12-24,1.054780278175339,2439,125.0,120.5,117.5,125.5,2016-12-12,2017-01-11,-3.600000000000003
245,,,2015-12-25,1.060847808599357,2069,23.6,24.2,22.1,24.2,2016-12-12,2017-01-11,2.5423728813559254
246,,,2015-12-28,1.0559719211891136,3305,29.15,34.45,29.05,35.1,2016-12-12,2017-01-11,18.181818181818187
247,,,2015-12-29,1.0515987650924246,1906,16.55,20.4,16.3,20.8,2016-12-12,2017-01-11,23.262839879154072
248,,,2015-12-30,1.0547248541854672,8271,33.2,32.85,32.55,33.2,2016-12-12,2017-01-11,-1.0542168674698815
249,,,2015-12-31,1.0598566002213354,2301,50.0,49.8,47.45,50.5,2016-12-12,2017-01-11,-0.40000000000000036
250,,,2016-01-04,1.0506375302333064,4916,37.35,33.1,32.5,37.55,2016-12-12,2017-01-11,-11.378848728246316
251,,,2016-01-05,1.0448825100904757,3419,16.5,16.75,15.7,17.15,2016-12-12,2017-01-11,1.5151515151515138
252,,,2016-01-06,1.032875162723921,3005,38.2,44.25,35.7,44.25,2016-12-12,2017-01-11,15.837696335078522
253,,,2016-01-07,1.0155457433189183,1810,9.36,10.1,9.26,10.25,2017-01-11,2017-02-10,7.9059829059829
254,,,2016-01-08,1.0267122411845337,2516,7.08,7.56,7.08,7.71,2017-01-11,2017-02-10,6.779661016949157
255,,,2016-01-11,1.0175971629537273,8112,26.3,25.65,25.45,26.85,2017-01-11,2017-02-10,-2.471482889733845
256,,,2016-01-11,1.0175971629537273,8427,65.5,63.8,63.0,65.5,2017-01-11,2017-02-10,-2.595419847328251
257,,,2016-01-12,1.006237416324218,2548,61.5,65.9,60.1,66.2,2017-01-11,2017-02-10,7.154471544715446
258,,,2016-01-13,1.0257062184637602,2439,120.5,131.0,120.0,132.0,2017-01-11,2017-02-10,8.713692946058082
259,,,2016-01-14,1.0128365622726139,1312,20.8,23.0,19.6,23.9,2017-01-11,2017-02-10,10.576923076923084
260,,,2016-01-15,1.0022124307260851,2069,24.2,26.05,23.45,27.2,2017-01-11,2017-02-10,7.644628099173567
261,,,2016-01-18,1.0121940287040982,2002,25.05,25.6,24.9,25.6,2017-01-11,2017-02-10,2.1956087824351433
262,,,2016-01-19,1.0345563414538772,9927,35.65,36.85,35.3,36.85,2017-01-11,2017-02-10,3.3660589060308554
263,,,2016-01-20,1.0148003037149982,8427,65.0,65.1,64.3,65.5,2017-02-13,2017-03-10,0.15384615384614886
264,,,2016-01-21,1.0142956422108227,1437,19.75,18.3,18.3,20.0,2017-02-13,2017-03-10,-7.341772151898729
265,,,2016-01-22,1.0183554649665199,3002,10.7,11.5,10.7,11.5,2017-02-13,2017-03-10,7.476635514018692
266,,,2016-01-25,1.0342501174392627,1312,23.7,21.15,21.15,23.7,2017-02-13,2017-03-10,-10.759493670886078
267,,,2016-01-26,1.0318776964557226,8271,35.05,36.7,34.65,36.85,2017-02-13,2017-03-10,4.707560627674767
268,,,2016-01-27,1.0333165457747173,9802,60.2,62.1,60.1,62.5,2017-02-13,2017-03-10,3.1561461794019863
269,,,2016-01-28,1.0365534293322702,1731,14.4,14.0,14.0,14.4,2017-02-13,2017-03-10,-2.777777777777779
270,,,2016-01-29,1.034355909307563,6505,106.5,103.5,103.5,109.0,2017-02-13,2017-03-10,-2.8169014084507005
271,,,2016-01-30,1.0476532950562538,3036,44.7,44.95,44.7,46.9,2017-02-13,2017-03-10,0.5592841163311046
272,,,2016-02-01,1.0618561426518358,2516,8.03,7.45,7.41,8.76,2017-03-13,2017-03-31,-7.222914072229136
273,,,2016-02-02,1.050241090956506,5534,71.2,74.0,70.5,74.0,2017-03-13,2017-03-31,3.93258426966292
274,,,2016-02-03,1.0590555097717063,8112,26.2,25.75,25.7,26.55,2017-03-13,2017-03-31,-1.717557251908397
275,,,2016-02-15,1.0590555097717063,2540,25.2,24.9,24.15,26.8,2017-03-13,2017-03-31,-1.1904761904761973
276,,,2016-02-16,1.0750593929299228,2069,29.5,28.65,28.65,30.65,2017-03-13,2017-03-31,-2.8813559322034
277,,,2016-02-17,1.0760685610370457,2471,15.4,17.75,15.3,17.75,2017-03-13,2017-03-31,15.259740259740262
278,,,2016-02-18,1.0909818269875957,9918,32.95,32.05,32.0,32.95,2017-03-13,2017-03-31,-2.7314112291350723
279,,,2016-02-19,1.1013984172588345,2856,8.9,8.88,8.78,9.06,2017-03-13,2017-03-31,-0.22471910112359383
280,,,2016-02-22,1.1136804103113758,1308,18.4,18.45,18.35,18.95,2017-03-13,2017-03-31,0.27173913043478937
281,,,2016-02-23,1.1216900153849454,9931,31.1,30.95,30.5,31.4,2017-03-13,2017-03-31,-0.4823151125401992
282,,,2016-02-24,1.1303721917581246,2069,30.55,29.5,29.5,30.55,2017-04-05,2017-04-11,-3.436988543371522
283,,,2016-02-25,1.151754207484734,2408,47.9,47.35,47.35,48.55,2017-04-05,2017-04-11,-1.148225469728592
284,,,2016-02-26,1.1494860013700137,1909,25.75,26.3,25.75,26.8,2017-04-05,2017-04-11,2.1359223300970953
285,,,2016-03-01,1.172663097336169,2534,19.65,19.85,19.65,20.3,2017-04-05,2017-04-11,1.0178117048346147
286,,,2016-03-02,1.171463494559953,2516,7.54,7.16,7.16,7.54,2017-04-05,2017-04-11,-5.03978779840849
287,,,2016-03-03,1.1713292117115273,8112,25.85,25.25,25.25,25.85,2017-04-05,2017-04-11,-2.3210831721470093
288,,,2016-03-04,1.2056188468685314,6139,36.15,35.1,35.1,36.3,2017-04-05,2017-04-11,-2.9045643153526868
289,,,2016-03-07,1.2048163711013284,1455,10.1,10.15,9.96,10.15,2017-04-05,2017-04-11,0.4950495049504955
290,,,2016-03-08,1.1941151201978186,2328,30.85,29.0,29.0,30.85,2017-04-05,2017-04-11,-5.996758508914102
291,,,2016-03-09,1.1976955063511185,2471,18.1,16.75,16.75,18.1,2017-04-05,2017-04-11,-7.458563535911611
292,,,2016-03-10,1.192559012320703,6235,22.1,19.65,18.75,22.1,2017-04-11,2017-05-16,-11.085972850678749
293,,,2016-03-11,1.22760235530353,1463,27.8,27.5,26.6,27.8,2017-04-11,2017-05-16,-1.0791366906474864
294,,,2016-03-11,1.22760235530353,2408,47.35,52.0,45.7,53.6,2017-04-11,2017-05-16,9.820485744456175
295,,,2016-03-14,1.245190554861046,1909,26.3,29.75,24.0,29.75,2017-04-11,2017-05-16,13.117870722433466
296,,,2016-03-15,1.224096471703505,2534,19.85,18.85,18.7,19.85,2017-04-11,2017-05-16,-5.037783375314864
297,,,2016-03-16,1.2573792822989562,1416,28.6,27.8,27.55,28.6,2017-04-11,2017-05-16,-2.7972027972028024
298,,,2016-03-17,1.2439644452241976,1455,10.15,8.71,8.64,10.15,2017-04-11,2017-05-16,-14.1871921182266
299,,,2016-03-18,1.238001488795603,2104,30.4,30.3,29.95,30.8,2017-04-11,2017-05-16,-0.3289473684210509
300,,,2016-03-21,1.2446712833762685,5519,12.6,11.4,11.4,12.6,2017-04-11,2017-05-16,-9.523809523809524
301,,,2016-03-22,1.23457290367203,1709,20.45,19.75,19.7,20.75,2017-04-11,2017-05-16,-3.422982885085568
302,,,2016-03-23,1.2318866005113833,2408,52.0,52.0,50.3,54.5,2017-05-16,2017-06-09,0.0
303,,,2016-03-24,1.2242267673300942,9908,25.4,25.4,25.2,25.5,2017-05-16,2017-06-09,0.0
304,,,2016-03-25,1.219679892496856,3002,15.4,14.75,14.4,15.55,2017-05-16,2017-06-09,-4.2207792207792245
305,,,2016-03-28,1.1983805202709548,2856,8.27,8.13,8.11,8.28,2017-05-16,2017-06-09,-1.6928657799274327
306,,,2016-03-29,1.1633328025824456,2348,18.1,25.9,18.1,29.55,2017-05-16,2017-06-09,43.09392265193368
307,,,2016-03-30,1.1878911298033294,2103,32.6,33.1,31.3,34.0,2017-05-16,2017-06-09,1.5337423312883347
308,,,2016-03-31,1.1674510295195133,8271,39.9,43.5,39.9,44.3,2017-05-16,2017-06-09,9.022556390977442
309,,,2016-04-01,1.174285856369177,1626,31.7,33.6,29.35,33.6,2017-05-16,2017-06-09,5.993690851735023
310,,,2016-04-01,1.174285856369177,2014,8.9,10.1,8.88,10.65,2017-06-12,2017-07-11,13.483146067415719
311,,,2016-04-06,1.157256634059128,2534,19.15,19.6,18.85,19.85,2017-06-12,2017-07-11,2.349869451697151
312,,,2016-04-07,1.1519462672625704,5519,11.1,11.25,11.05,11.4,2017-06-12,2017-07-11,1.3513513513513598
313,,,2016-04-08,1.1512101487540543,1612,9.67,9.36,9.36,9.7,2017-06-12,2017-07-11,-3.205791106514999
314,,,2016-04-11,1.1479135279767845,1313,13.2,13.45,13.0,13.8,2017-06-12,2017-07-11,1.8939393939394034
315,,,2016-04-11,1.1479135279767845,2030,11.9,12.55,11.75,12.85,2017-06-12,2017-07-11,5.462184873949583
316,,,2016-04-12,1.1390540804976954,2002,24.2,25.55,24.1,25.85,2017-06-12,2017-07-11,5.578512396694224
317,,,2016-04-13,1.1565852696911538,2855,13.7,14.2,13.45,14.45,2017-06-12,2017-07-11,3.649635036496357
318,,,2016-04-14,1.1481646558797238,9908,25.5,25.4,25.25,25.85,2017-06-12,2017-07-11,-0.39215686274510775
319,,,2016-04-15,1.1497624814185046,6005,9.89,10.0,9.85,10.1,2017-06-12,2017-07-11,1.1122345803842304
320,,,2016-04-18,1.145522316043401,6005,10.0,9.55,9.55,10.1,2017-07-11,2017-08-15,-4.499999999999993
321,,,2016-04-19,1.1442928340205905,5538,31.95,31.0,30.5,32.15,2017-07-11,2017-08-15,-2.9733959311424085
322,,,2016-04-20,1.1307405088309377,9939,59.2,54.4,52.9,59.2,2017-07-11,2017-08-15,-8.108108108108114
323,,,2016-04-21,1.1250256667121041,3002,14.55,13.05,12.8,15.85,2017-07-11,2017-08-15,-10.309278350515461
324,,,2016-04-22,1.11953986154848,2484,20.2,19.1,18.85,20.8,2017-07-11,2017-08-15,-5.44554455445544
325,,,2016-04-25,1.1238948342629702,3019,52.3,86.6,52.3,94.0,2017-07-11,2017-08-15,65.5831739961759
326,,,2016-04-26,1.1266898257916962,2031,26.25,31.45,26.25,33.25,2017-07-11,2017-08-15,19.80952380952381
327,,,2016-04-27,1.1316207594141876,2856,8.15,8.05,8.05,8.3,2017-07-11,2017-08-15,-1.2269938650306678
328,,,2016-04-28,1.132690466876367,2440,10.1,10.6,9.9,10.6,2017-08-15,2017-09-11,4.950495049504955
329,,,2016-04-29,1.1365983820315957,2348,29.8,28.95,28.1,32.75,2017-08-15,2017-09-11,-2.8523489932886004
330,,,2016-05-03,1.1377814811288491,3694,14.25,17.2,14.25,17.7,2017-08-15,2017-09-11,20.70175438596491
331,,,2016-05-04,1.121075171832179,2855,13.4,14.4,13.2,14.4,2017-08-15,2017-09-11,7.462686567164178
332,,,2016-05-05,1.1297246420036609,8070,141.5,145.5,139.0,151.0,2017-08-15,2017-09-11,2.8268551236749095
333,,,2016-05-06,1.1211885299051043,3515,90.1,81.6,81.6,95.8,2017-08-15,2017-09-11,-9.433962264150942
334,,,2016-05-09,1.122549792252635,2882,48.2,48.05,48.05,49.45,2017-08-15,2017-09-11,-0.3112033195020847
335,,,2016-05-10,1.1226543147876966,3167,41.05,44.4,41.05,46.0,2017-08-15,2017-09-11,8.160779537149821
336,,,2016-05-11,1.1148686293954506,5285,44.0,62.4,43.8,62.4,2017-08-15,2017-09-11,41.81818181818182
337,,,2016-05-12,1.106563955071594,1533,37.5,38.45,37.5,39.9,2017-08-15,2017-09-11,2.533333333333343
338,,,2016-05-13,1.1163857946107765,2440,10.6,10.4,10.15,10.6,2017-09-11,2017-10-11,-1.8867924528301772
339,,,2016-05-16,1.1246407188673648,2906,11.3,11.0,11.0,11.4,2017-09-11,2017-10-11,-2.6548672566371723
340,,,2016-05-16,1.1246407188673648,2832,20.0,20.45,19.8,20.45,2017-09-11,2017-10-11,2.2499999999999964
341,,,2016-05-17,1.125277058663269,2886,23.85,24.1,23.6,24.1,2017-09-11,2017-10-11,1.048218029350112
342,,,2016-05-18,1.116988977465183,3694,17.2,16.5,16.5,17.6,2017-09-11,2017-10-11,-4.069767441860462
343,,,2016-05-19,1.1106572104524932,5534,70.0,70.5,67.4,70.6,2017-09-11,2017-10-11,0.7142857142857117
344,,,2016-05-20,1.1173128783256618,2546,17.45,17.4,17.2,17.5,2017-09-11,2017-10-11,-0.2865329512893977
345,,,2016-05-23,1.132251003788123,2855,14.4,14.55,14.2,15.3,2017-09-11,2017-10-11,1.041666666666674
346,,,2016-05-24,1.1360244613434887,8070,145.5,140.5,137.0,145.5,2017-09-11,2017-10-11,-3.436426116838487
347,,,2016-05-25,1.1352664440344193,2467,27.9,27.15,25.75,29.2,2017-09-11,2017-10-11,-2.6881720430107503
348,,,2016-05-26,1.1529252699444756,2028,8.15,9.21,8.15,10.2,2017-10-11,2017-11-15,13.006134969325167
349,,,2016-05-27,1.1569308211374552,2313,36.8,46.45,33.6,48.5,2017-10-11,2017-11-15,26.22282608695654
350,,,2016-05-30,1.1680673420336496,2440,10.4,10.6,10.3,10.8,2017-10-11,2017-11-15,1.9230769230769162
351,,,2016-05-31,1.1603887438168945,9940,33.55,37.4,33.55,37.7,2017-10-11,2017-11-15,11.475409836065587
352,,,2016-06-01,1.1674167443286492,3694,16.5,16.25,16.1,16.8,2017-10-11,2017-11-15,-1.5151515151515138
353,,,2016-06-02,1.1755590045140014,1617,13.25,12.95,12.6,13.7,2017-10-11,2017-11-15,-2.264150943396237
354,,,2016-06-03,1.1737608647434852,2546,17.4,19.05,17.4,19.05,2017-10-11,2017-11-15,9.482758620689658
355,,,2016-06-04,1.1824059547817811,6269,121.0,116.5,112.5,128.5,2017-10-11,2017-11-15,-3.7190082644628086
356,,,2016-06-06,1.1708001487441262,8070,140.5,143.5,137.0,149.5,2017-10-11,2017-11-15,2.1352313167259718
357,,,2016-06-07,1.1766768512137846,2882,49.2,49.8,48.9,50.2,2017-10-11,2017-11-15,1.21951219512193
358,,,2016-06-08,1.1874237729934485,2496,161.5,158.5,140.0,162.0,2017-11-15,2017-12-11,-1.8575851393188847
359,,,2016-06-13,1.1874237729934485,2929,109.0,107.5,106.5,118.0,2017-11-15,2017-12-11,-1.3761467889908285
360,,,2016-06-14,1.194061895532658,1909,43.15,39.35,37.85,43.15,2017-11-15,2017-12-11,-8.80648899188875
361,,,2016-06-15,1.1946322535979648,1528,13.1,14.3,13.1,15.6,2017-11-15,2017-12-11,9.160305343511466
362,,,2016-06-16,1.1954478755833362,3708,72.0,83.5,71.0,88.6,2017-11-15,2017-12-11,15.972222222222232
363,,,2016-06-17,1.1954504095929348,2453,13.95,14.0,13.05,14.1,2017-11-15,2017-12-11,0.35842293906811484
364,,,2016-06-20,1.2148146247183078,3167,46.65,52.7,46.15,55.0,2017-11-15,2017-12-11,12.968917470525199
365,,,2016-06-21,1.2245126507757105,1514,10.65,11.55,10.55,11.75,2017-11-15,2017-12-11,8.450704225352123
366,,,2016-06-22,1.2363374267613736,2356,22.7,22.45,22.15,22.8,2017-11-15,2017-12-11,-1.1013215859030812
367,,,2016-06-23,1.2347763341988756,1583,62.9,63.7,61.5,64.2,2017-11-15,2017-12-11,1.2718600953895098
368,,,2016-06-24,1.2116142651402824,2606,38.85,39.25,34.95,39.25,2017-12-11,2018-01-11,1.029601029601035
369,,,2016-06-27,1.2333519279066438,1526,48.0,80.2,47.7,83.5,2017-12-11,2018-01-11,67.08333333333334
370,,,2016-06-28,1.2485924167333742,2408,78.0,80.3,74.0,83.5,2017-12-11,2018-01-11,2.9487179487179382
371,,,2016-06-29,1.2497854889068352,2348,27.0,27.9,26.3,28.2,2017-12-11,2018-01-10,3.3333333333333215
372,,,2016-06-30,1.2614549855396398,1339,42.9,43.1,42.15,44.0,2017-12-11,2018-01-11,0.4662004662004726
373,,,2016-07-01,1.2679478339082633,2929,107.5,113.0,107.5,113.0,2017-12-11,2018-01-11,5.116279069767438
374,,,2016-07-04,1.2729406078048995,9940,38.15,38.9,37.85,39.15,2017-12-11,2018-01-11,1.9659239842725995
375,,,2016-07-05,1.2748252081857514,1313,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765065
376,,,2016-07-06,1.262119017980534,1528,14.3,14.05,13.9,14.95,2017-12-11,2018-01-11,-1.7482517482517501
377,,,2016-07-07,1.2765495513763276,3708,83.5,87.0,80.8,87.0,2017-12-11,2018-01-11,4.191616766467066
378,,,2016-07-11,1.2739358784256751,2496,183.5,146.5,146.5,189.0,2018-01-11,2018-02-09,-20.163487738419615
379,,,2016-07-11,1.2739358784256751,2606,39.25,34.5,34.5,39.25,2018-01-11,2018-02-09,-12.101910828025474
380,,,2016-07-12,1.270335856228351,2534,26.35,27.4,26.2,27.8,2018-01-11,2018-02-09,3.984819734345346
381,,,2016-07-13,1.2612800690289374,2408,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102
382,,,2016-07-14,1.2665910782247414,1526,80.2,78.8,77.9,97.4,2018-01-11,2018-02-09,-1.7456359102244412
383,,,2016-07-15,1.2731672092801258,1339,43.1,39.8,39.3,43.7,2018-01-11,2018-02-09,-7.656612529002327
384,,,2016-07-18,1.282417240024308,1909,36.7,31.55,31.2,37.95,2018-01-11,2018-02-09,-14.032697547683926
385,,,2016-07-19,1.2682706547595315,1313,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498
