,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
63,2019-10-11-2019-11-15 報酬率:3.32% 本金:1988289.6659999988,,2015-04-17,1.1937916427388457,-1.88994409729345,4426,0.16603417397449113,132.5,146.5,125.0,168.0,2015-05-18,2015-06-11,10.566037735849054
64,2019-11-15-2019-12-11 報酬率:1.53% 本金:2016572.480999999,,2015-04-20,1.1865255844641767,-2.4870946870601984,4733,0.0517645840424325,,,,,,,
65,2019-12-11-2020-01-11 報酬率:0.62% 本金:2027299.410999999,,2015-04-21,1.1643371794456459,-4.310616965843794,5225,0.01987022328881469,65.8,52.2,51.2,68.6,2015-05-18,2015-06-11,-20.668693009118535
66,2020-01-11-2020-02-11 報酬率:-2.71% 本金:1976168.4859999989,,2015-04-22,1.1840513463894993,-2.69043639857216,5522,0.2853552875337004,39.2,33.9,33.0,40.5,2015-05-18,2015-06-11,-13.52040816326532
67,2020-02-11-2020-03-11 報酬率:-2.71% 本金:1926525.3509999989,,2015-04-23,1.2028756713599742,-1.1433862190727728,6145,0.01758094513559474,17.15,15.1,14.8,18.25,2015-05-18,2015-06-11,-11.953352769679293
68,2020-03-11-2020-04-01 報酬率:-7.51% 本金:1792299.1209999989,,2015-04-24,1.2130619878452316,-0.30623839190383473,6184,0.32492735690663954,53.4,52.8,52.4,53.5,2015-05-18,2015-06-11,-1.1235955056179803
69,2020-04-01-2020-04-11 報酬率:2.91% 本金:1840887.3909999987,,2015-04-27,1.2238826150475777,0.0,6414,0.19353372602826138,,,,,,,
70,2020-04-11-2020-05-16 報酬率:12.16% 本金:2037952.3509999986,,2015-04-28,1.229936373509812,0.0,1603,0.04325175765492335,11.55,11.45,11.15,11.8,2015-06-11,2015-07-09,-0.8658008658008809
71,2020-05-16-2020-06-11 報酬率:14.23% 本金:2265290.830999999,,2015-04-29,1.22026510244667,-0.7863228758365537,1762,0.007458697368351339,30.8,33.0,30.2,34.0,2015-06-11,2015-07-09,7.14285714285714
72,2020-06-11-2020-07-11 報酬率:5.45% 本金:2372497.7809999986,,2015-04-30,1.2239591793927345,-0.48597588020108384,2108,0.03383028616656753,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
73,2020-07-11-2020-08-15 報酬率:6.77% 本金:2510378.9859999986,,2015-05-04,1.237399556435652,0.0,2329,0.08467917224202116,13.1,11.3,11.3,13.1,2015-06-11,2015-07-09,-13.740458015267166
74,2020-08-15-2020-09-11 報酬率:6.81% 本金:2666426.049999999,,2015-05-05,1.2270233331001041,-0.8385507560255356,2442,0.1492168993168993,7.75,7.86,7.65,8.8,2015-06-11,2015-07-09,1.4193548387096744
75,2020-09-11-2020-10-11 報酬率:2.26% 本金:2717231.9799999986,,2015-05-06,1.2230894012683637,-1.1564700417792895,2456,0.10735254613864481,63.5,54.4,54.4,70.6,2015-06-11,2015-07-09,-14.330708661417324
76,2020-10-11-2020-11-15 報酬率:4.92% 本金:2843840.3079999983,,2015-05-07,1.2362479916528484,-0.09306329364789923,2538,0.0051802351610546905,18.8,17.8,17.05,18.95,2015-06-11,2015-07-09,-5.319148936170215
77,2020-11-15-2020-12-11 報酬率:3.26% 本金:2930041.2279999983,,2015-05-08,1.2424102435917808,0.0,3062,0.02804115292970367,20.6,20.15,20.15,22.6,2015-06-11,2015-07-09,-2.184466019417486
78,2020-12-11-2021-01-11 報酬率:8.36% 本金:3161759.527999998,,2015-05-11,1.23038820442788,-0.9676384451842046,4733,0.05718594565464035,,,,,,,
79,2021-01-11-2021-02-11 報酬率:-7.74% 本金:2928541.717999998,,2015-05-12,1.238067713726792,-0.34952463466775274,4952,0.1267443843031123,36.95,33.95,33.95,37.6,2015-06-11,2015-07-09,-8.119079837618404
