,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
50,2018-10-11-2018-11-15 報酬率:0.34% 本金:2181274.4820000012,,2015-03-26,1.1136163158397057,-0.5592110697813624,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793,5.670103092783495,1.5463917525773232,1.5463917525773232
51,2018-11-15-2018-12-11 報酬率:4.48% 本金:2270168.882000001,,2015-03-27,1.1047978635953495,-1.3466580888751967,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996,5.937499999999996,1.2499999999999956,1.2499999999999956
52,2018-12-11-2019-01-11 報酬率:0.79% 本金:2287029.8520000014,,2015-03-30,1.11425365224485,-0.5022998751086027,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366,8.951406649616368,1.4066496163682791,1.4066496163682791
53,2019-01-11-2019-02-11 報酬率:8.53% 本金:2460406.367000001,,2015-03-31,1.1269029565144881,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527,6.720977596741353,3.054989816700611,3.054989816700611
54,2019-02-11-2019-03-11 報酬率:6.65% 本金:2611125.292000001,,2015-04-01,1.1142677654603985,-1.1212315116441163,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409,5.970149253731349,1.4925373134328304,4.477611940298504
55,2019-03-11-2019-04-01 報酬率:5.24% 本金:2732672.332000001,,2015-04-02,1.1213274907722384,-0.49476005986306415,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209,1.8648018648018583,1.1655011655011656,10.955710955710963
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2784311.3820000007,,2015-04-07,1.1396165137688332,0.0,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,9.836065573770492,0.0,0.0
57,2019-04-11-2019-05-16 報酬率:-0.86% 本金:2762417.0720000006,,2015-04-08,1.141250827723381,0.0,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,2.9126213592233077,0.0,12.742718446601941
58,2019-05-16-2019-06-11 報酬率:1.37% 本金:2797655.5270000007,,2015-04-09,1.1438865923795256,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,1.243781094527363,0.2487562189054585,3.1094527363184077
59,2019-06-11-2019-07-11 報酬率:3.01% 本金:2876510.002000001,,2015-04-13,1.137400876949967,-0.5669893740136378,1904,81.0,13.15,13.1,12.85,13.3,2015-04-13,2015-05-15,-0.38022813688213253,2.281368821292781,1.1406844106463905,1.1406844106463905
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2844860.562000001,,2015-04-14,1.14038962446273,-0.3057093194458349,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,0.0,0.0,11.227701993704095
61,2019-08-15-2019-09-11 報酬率:10.72% 本金:3122334.898000001,,2015-04-15,1.1287857092926894,-1.3201381314753569,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693,12.780656303972366,0.1727115716753047,0.1727115716753047
62,2019-09-11-2019-10-11 報酬率:0.84% 本金:3147418.1380000007,,2015-04-16,1.1304260664674843,-1.1767360507338842,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,0.7594936708860687,1.7721518987341847,12.151898734177207
63,2019-10-11-2019-11-15 報酬率:7.96% 本金:3376690.018000001,,2015-04-17,1.1309821598579872,-1.128121669360116,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,0.0,0.0,18.796992481203006
64,2019-11-15-2019-12-11 報酬率:2.11% 本金:3441464.9080000008,,2015-04-20,1.1220770046059785,-1.9066215059115765,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083,0.0,0.0,11.688311688311684
65,2019-12-11-2020-01-11 報酬率:-1.81% 本金:3382200.0780000007,,2015-04-21,1.1042708445105611,-3.4632583450913024,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034,6.716417910447758,2.3454157782516023,2.3454157782516023
66,2020-01-11-2020-02-11 報酬率:-6.83% 本金:3163114.1680000005,,2015-04-22,1.1155841506516182,-2.4742349387129714,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063,10.429447852760742,8.343558282208585,8.343558282208585
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3176203.3680000002,,2015-04-23,1.1295383407402109,-1.2543421467566374,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,0.0,0.0,21.814254859611236
68,2020-03-11-2020-04-01 報酬率:-11.01% 本金:2846437.353,,2015-04-24,1.1291676279450007,-1.2867503240777012,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,8.296943231441043,6.986899563318784,6.986899563318784
69,2020-04-01-2020-04-11 報酬率:9.19% 本金:3098500.6730000004,,2015-04-27,1.1285393401822967,-1.3416760279796103,2515,83.0,7.72,7.81,7.56,7.91,2015-05-18,2015-06-11,1.1658031088082943,2.072538860103629,2.461139896373062,2.461139896373062
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3521654.1180000007,,2015-04-28,1.1327118458149754,-0.9769103544875368,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744,2.9761904761904763,0.0,13.69047619047619
71,2020-05-16-2020-06-11 報酬率:2.42% 本金:3600070.588000001,,2015-04-29,1.1247796838280928,-1.670349899956991,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305,5.022831050228302,0.0,0.0
72,2020-06-11-2020-07-11 報酬率:8.32% 本金:3879772.3480000007,,2015-04-30,1.13564935306802,-0.7201097876643803,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,5.231388329979882,0.20120724346075317,0.20120724346075317
73,2020-07-11-2020-08-15 報酬率:1.32% 本金:3927902.848000001,,2015-05-04,1.1338161290777082,-0.8803725272160667,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004,1.7208413001912017,4.397705544933086,4.397705544933086
74,2020-08-15-2020-09-11 報酬率:0.31% 本金:3939313.0180000016,,2015-05-05,1.1385388904918023,-0.4675028034552775,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0,1.0101010101010066,1.0101010101010066,1.0101010101010066
75,2020-09-11-2020-10-11 報酬率:0.51% 本金:3958112.128000002,,2015-05-06,1.1427854063945837,-0.09626705936391922,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,21.124828532235945,13.30589849108366,13.30589849108366
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:4013804.6030000015,,2015-05-07,1.1393646990801634,-0.3953095813419516,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,5.479452054794528,0.5870841487279788,11.154598825831693
77,2020-11-15-2020-12-11 報酬率:9.89% 本金:4391576.889000002,,2015-05-08,1.1342523515199376,-0.8422374144229416,2331,82.0,31.15,30.5,30.25,32.0,2015-06-11,2015-07-09,-2.0866773675762396,2.8892455858747947,2.728731942215093,2.728731942215093
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4580365.139000002,,2015-05-11,1.1151442534779141,-2.5126913011386365,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,0.0,25.000000000000007,25.000000000000007
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4684055.739000002,,2015-05-12,1.1181783197408535,-2.2474494246141563,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,6.837606837606838,5.811965811965809,5.811965811965809
80,2021-02-11-2021-03-11 報酬率:8.3% 本金:5058377.439000002,,2015-05-13,1.1280783290385652,-1.381978200135725,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425,17.21854304635761,0.0,0.6622516556291486
81,2021-03-11-2021-04-01 報酬率:6.59% 本金:5373992.309000002,,2015-05-14,1.1259558620619892,-1.5675269241714584,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273,9.102730819245773,1.5604681404421177,10.273081924577362
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:5746807.8390000025,,2015-05-18,1.1294510070522248,-1.2619769672508996,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,0.9756097560975618,7.3170731707317245,10.24390243902439
83,2021-04-11-2021-05-16 報酬率:-5.66% 本金:5432465.5890000025,,2015-05-19,1.1494702988125647,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,35.012594458438286,0.25188916876572875,0.25188916876572875
84,2021-05-16-2021-06-11 報酬率:16.22% 本金:6278387.249000002,,2015-05-20,1.1644118342321814,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971,16.730038022813694,1.3307984790874443,1.3307984790874443
85,2021-06-11-2021-07-11 報酬率:5.91% 本金:6616498.349000001,,2015-05-21,1.1486731590918213,-1.3516416337985948,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,14.905660377358487,0.0,0.0
86,2021-07-11-2021-08-15 報酬率:-6.54% 本金:6221259.989000001,,2015-05-22,1.1534047337222184,-0.9452927380475429,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628,8.796296296296306,0.46296296296295303,0.46296296296295303
87,2021-08-15-2021-09-11 報酬率:1.88% 本金:6331711.869000001,,2015-05-25,1.1657057784721776,0.0,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,24.545454545454547,0.5454545454545403,0.5454545454545403
88,2021-09-11-2021-10-11 報酬率:-4.31% 本金:6069592.754000001,,2015-05-26,1.165375726605713,-0.028313479486841153,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,11.974789915966392,3.991596638655459,3.991596638655459
89,2021-10-11-2021-11-15 報酬率:14.95% 本金:6941342.204000001,,2015-05-27,1.1772065159471456,0.0,2464,81.0,28.7,26.45,25.65,29.05,2015-07-13,2015-08-14,-7.839721254355403,10.627177700348435,1.219512195121956,1.219512195121956
90,2021-11-15-2021-12-11 報酬率:0.66% 本金:6985430.534,,2015-05-28,1.1866015763062978,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348,13.932291666666671,0.0,4.036458333333345
91,2021-12-11-2022-01-11 報酬率:1.26% 本金:7069199.744,,2015-05-29,1.2005495339590873,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724,7.093596059113307,0.9852216748768439,6.403940886699511
92,2022-01-11-2022-02-11 報酬率:2.39% 本金:7228276.949,,2015-06-01,1.2047970212926573,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,7.744874715261956,0.0,8.200455580865606
93,2022-02-11-2022-03-11 報酬率:1.15% 本金:7304301.149,,2015-06-02,1.210184543200356,0.0,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519,6.884057971014499,0.0,4.347826086956519
94,2022-03-11-2022-04-01 報酬率:1.41% 本金:7401937.3040000005,,2015-06-03,1.2008257042704777,-0.7733398168454975,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,17.02127659574468,0.0,3.8297872340425467
95,2022-04-01-2022-04-11 報酬率:-3.49% 本金:7167517.494,,2015-06-04,1.154119220692997,-4.632791157544702,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973,14.356435643564359,0.0,2.970297029702973
96,2022-04-11-2022-05-16 報酬率:-4.58% 本金:6868061.064,,2015-06-05,1.1594418742081665,-4.19296951669863,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,17.479674796747968,0.0,5.284552845528443
97,2022-05-16-2022-06-11 報酬率:6.57% 本金:7307482.374000001,,2015-06-08,1.16509748053386,-3.7256353107322226,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034,11.545293072824157,0.710479573712266,0.710479573712266
98,2022-06-11-2022-07-11 報酬率:-13.28% 本金:6363041.974,,2015-06-09,1.1268512592056494,-6.885998045746811,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352,16.666666666666664,1.904761904761898,1.904761904761898
99,2022-07-11-2022-08-15 報酬率:9.09% 本金:6912118.879000001,,2015-06-10,1.1500992138719908,-4.964972463577199,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611,9.45945945945945,0.45045045045045684,3.603603603603607
100,2022-08-15-2022-09-11 報酬率:1.36% 本金:7002372.559000001,,2015-06-11,1.159811437295007,-4.162431770293173,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325,2.083333333333338,0.0,10.416666666666666
101,2022-09-11-2022-10-11 報酬率:-8.94% 本金:6397411.699000001,,2015-06-12,1.169157180830906,-3.3901740523765267,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543,1.0600706713780943,0.3533568904593564,3.3568904593639552
102,2022-10-11-2022-11-15 報酬率:12.07% 本金:7142583.324000001,,2015-06-15,1.1707532812207073,-3.2582850443100164,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767,2.4330900243309,1.9464720194647134,6.3260340632603445
103,2022-11-15-2022-12-11 報酬率:4.17% 本金:7426777.164000002,,2015-06-16,1.1687468464846646,-3.4240808105273413,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125,0.0,0.0,12.139423076923075
104,2022-12-11-2023-01-11 報酬率:-0.23% 本金:7410893.134000002,,2015-06-17,1.1717950961552677,-3.1721977660999268,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413,1.1627906976744213,0.3875968992247979,16.279069767441857
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:7837897.384000003,,2015-06-18,1.1788853086357387,-2.586319147809124,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821,0.5976095617529965,0.0,11.553784860557762
