,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
132,,,2022-03-25,1.1350347934501732,-2.1358314438204573,2484,83.0,41.95,38.1,37.75,42.55,2022-08-15,2022-09-08,-9.17759237187128,10.011918951132307,1.4302741358760294,1.4302741358760294
133,,,2022-03-28,1.1329832338132741,-2.3127195703053216,9907,83.0,18.75,20.85,18.75,20.85,2022-08-15,2022-09-08,11.20000000000001,0.0,9.600000000000005,11.200000000000006
134,,,2022-03-29,1.140649581803629,-1.651717126796215,2603,82.0,99.5,80.8,79.7,99.5,2022-08-15,2022-09-06,-18.79396984924624,19.899497487437184,0.0,0.0
135,,,2022-03-30,1.1402214268837592,-1.6886331979934166,1319,82.0,49.6,55.1,49.6,55.1,2022-08-15,2022-09-08,11.08870967741935,0.0,0.0,11.088709677419354
136,,,2022-03-31,1.1263983887596987,-2.88047343120732,4114,82.0,31.85,38.6,31.85,39.15,2022-08-15,2022-09-08,21.193092621664043,0.0,2.8257456828885354,22.91993720565148
137,,,2022-04-01,1.1212242127583398,-3.3265975811085924,6605,82.0,80.7,82.4,78.0,83.5,2022-08-15,2022-09-08,2.106567534076831,3.3457249070632002,0.0,3.46964064436183
138,,,2022-04-06,1.1055817488796453,-4.675311057111575,3022,81.0,60.2,76.2,60.2,76.2,2022-08-15,2022-09-08,26.578073089700993,0.0,4.3189368770764025,26.578073089700993
139,,,2022-04-07,1.0912382613531344,-5.912025111234131,3711,81.0,90.5,82.1,80.2,90.7,2022-08-15,2022-09-08,-9.281767955801111,11.381215469613256,0.22099447513812467,0.22099447513812467
140,,,2022-04-08,1.0971789758488835,-5.399809020493073,2359,89.0,25.85,23.8,21.9,26.3,2022-09-12,2022-10-11,-7.930367504835589,15.28046421663444,1.7408123791102486,1.7408123791102486
141,,,2022-04-11,1.0782000142893828,-7.036199643757046,3264,85.0,46.65,41.0,39.4,46.8,2022-09-12,2022-10-11,-12.111468381564839,15.541264737406216,0.32154340836012557,0.32154340836012557
142,,,2022-04-12,1.0646791952580992,-8.201982155738897,2303,83.0,40.15,35.4,35.35,40.75,2022-09-12,2022-10-11,-11.830635118306354,11.955168119551676,1.4943960149439637,1.4943960149439637
143,,,2022-04-13,1.0893790603734181,-6.072327825396484,6271,82.0,211.5,162.0,158.5,212.5,2022-09-12,2022-10-11,-23.404255319148938,25.059101654846334,0.4728132387706856,0.4728132387706856
144,,,2022-04-14,1.0821391476322475,-6.696562469940059,3189,81.0,114.0,92.5,90.3,114.0,2022-09-12,2022-10-11,-18.85964912280702,20.78947368421053,0.0,0.0
145,,,2022-04-15,1.0697263416555698,-7.766810662653334,6770,81.0,31.75,28.05,27.8,32.75,2022-09-12,2022-10-11,-11.653543307086611,12.440944881889763,3.149606299212598,3.149606299212598
146,,,2022-04-18,1.0651457715389179,-8.161753345085831,4114,81.0,39.1,34.15,34.0,39.5,2022-09-12,2022-10-11,-12.65984654731458,13.043478260869568,1.0230179028132955,1.0230179028132955
147,,,2022-04-19,1.078580000541521,-7.0034367374189666,1319,81.0,53.7,46.7,46.7,55.7,2022-09-12,2022-10-11,-13.035381750465547,13.03538175046555,3.7243947858472994,3.7243947858472994
148,,,2022-04-20,1.0947808450836485,-5.606578958104702,3231,81.0,27.4,26.3,26.3,27.8,2022-09-12,2022-10-11,-4.014598540145975,4.014598540145978,1.4598540145985481,1.4598540145985481
149,,,2022-04-21,1.1042343422983347,-4.79148619601305,1522,80.0,29.35,25.4,25.4,30.45,2022-09-12,2022-10-11,-13.458262350936979,13.458262350936975,3.7478705281090217,3.7478705281090217
150,,,2022-04-22,1.0993546602059752,-5.212218700023474,1319,86.0,46.7,44.15,42.65,48.2,2022-10-11,2022-11-15,-5.460385438972171,8.672376873661678,3.2119914346895073,3.2119914346895073
151,,,2022-04-25,1.0560595021301846,-8.945183250578115,3264,85.0,41.0,48.9,38.5,48.9,2022-10-11,2022-11-15,19.268292682926823,6.097560975609756,0.0,19.268292682926827
152,,,2022-04-26,1.0638675851441697,-8.27196022993525,3231,85.0,26.3,27.55,25.35,27.55,2022-10-11,2022-11-15,4.752851711026618,3.612167300380225,1.1406844106463905,4.752851711026616
153,,,2022-04-27,1.0475055772219624,-9.682713724415448,3189,84.0,92.5,121.5,90.5,121.5,2022-10-11,2022-11-15,31.35135135135134,2.1621621621621623,3.0270270270270236,31.351351351351354
154,,,2022-04-28,1.0677363871750554,-7.938387112841461,2484,83.0,30.9,35.25,28.85,35.25,2022-10-11,2022-11-15,14.077669902912637,6.634304207119731,0.6472491909385205,14.077669902912627
155,,,2022-04-29,1.0725075494183889,-7.527011330632039,4114,81.0,34.15,35.25,31.2,35.9,2022-10-11,2022-11-15,3.221083455344065,8.63836017569546,1.6105417276720477,5.124450951683748
156,,,2022-05-03,1.0757357448929499,-7.248672139729873,8046,80.0,187.5,270.5,178.0,270.5,2022-10-11,2022-11-15,44.26666666666668,5.066666666666666,0.8,44.266666666666666
157,,,2022-05-04,1.0791268926862831,-6.956282989052919,2449,78.0,30.3,35.45,29.7,35.45,2022-10-11,2022-11-15,16.996699669966997,1.9801980198019846,0.0,16.996699669967004
158,,,2022-05-05,1.0885099443593598,-6.147264132711028,6257,77.0,43.4,50.2,42.0,50.2,2022-10-11,2022-11-15,15.668202764976979,3.2258064516129004,1.2672811059907931,15.668202764976968
159,,,2022-05-06,1.0616210706459641,-8.46565761682152,2301,77.0,63.8,66.7,62.7,67.1,2022-10-11,2022-11-15,4.545454545454564,1.724137931034474,1.0971786833855846,5.172413793103444
160,,,2022-05-09,1.0273228265446772,-11.422896603043553,4958,86.0,119.0,116.0,116.0,127.0,2022-11-15,2022-12-09,-2.5210084033613467,2.5210084033613445,6.722689075630252,6.722689075630252
161,,,2022-05-10,1.0342894591693246,-10.822224523754208,3022,82.0,60.8,78.9,60.8,78.9,2022-11-15,2022-12-09,29.76973684210529,0.0,0.0,29.769736842105278
162,,,2022-05-11,1.0235663032611184,-11.746788901261063,1319,80.0,44.15,47.9,44.15,49.3,2022-11-15,2022-12-09,8.493771234428094,0.0,4.7565118912797315,11.664779161947902
163,,,2022-05-12,1.0066652262041391,-13.204021634063468,3264,80.0,48.9,50.3,48.9,52.1,2022-11-15,2022-12-09,2.862985685071573,0.0,2.862985685071572,6.5439672801636055
164,,,2022-05-13,1.030552560728501,-11.14442474263775,1712,79.0,37.8,39.1,36.7,40.85,2022-11-15,2022-12-09,3.4391534391534417,2.910052910052895,0.0,8.06878306878308
165,,,2022-05-16,1.037181954628124,-10.572829822586083,2303,79.0,46.6,43.5,42.5,46.6,2022-11-15,2022-12-09,-6.65236051502146,8.798283261802577,0.0,0.0
166,,,2022-05-17,1.0607952143663737,-8.536864013854817,1708,78.0,43.9,43.6,42.0,45.15,2022-11-15,2022-12-09,-0.6833712984054552,4.328018223234621,0.5694760820045558,2.847380410022779
167,,,2022-05-18,1.0841305176075933,-6.524863973956007,8916,78.0,57.6,59.5,55.9,60.8,2022-11-15,2022-12-09,3.298611111111116,2.9513888888888937,2.2569444444444398,5.555555555555548
168,,,2022-05-19,1.0922351834106023,-5.826069201483685,2330,78.0,480.0,481.5,471.5,498.5,2022-11-15,2022-12-09,0.31250000000000444,1.7708333333333333,3.854166666666667,3.854166666666667
169,,,2022-05-20,1.1051775845749345,-4.710158626427385,3189,77.0,121.5,117.5,116.0,138.5,2022-11-15,2022-12-09,-3.292181069958844,4.526748971193416,0.0,13.991769547325102
170,,,2022-05-23,1.1090133824703106,-4.379431168602544,3022,84.0,79.3,70.0,70.0,79.9,2022-12-12,2023-01-11,-11.72761664564943,11.727616645649428,0.7566204287515871,0.7566204287515871
171,,,2022-05-24,1.0932450863956187,-5.738994059363501,1319,80.0,48.0,43.1,40.9,49.2,2022-12-12,2023-01-11,-10.20833333333333,14.79166666666667,2.500000000000006,2.500000000000006
172,,,2022-05-25,1.0990933307784359,-5.2347508614100535,1795,80.0,252.0,240.5,225.5,255.0,2022-12-12,2023-01-11,-4.563492063492058,10.515873015873016,1.1904761904761905,1.1904761904761905
173,,,2022-05-26,1.0917060712637832,-5.871689935420865,3264,80.0,49.9,50.5,48.2,50.9,2022-12-12,2023-01-11,1.2024048096192397,3.4068136272545004,1.6032064128256598,2.004008016032064
174,,,2022-05-27,1.0995871820746344,-5.192170363638748,2303,79.0,43.5,45.15,40.7,45.15,2022-12-12,2023-01-11,3.7931034482758585,6.436781609195395,2.183908045977018,3.7931034482758585
175,,,2022-05-30,1.1272363011043234,-2.8082275446469684,6121,79.0,298.0,294.5,280.0,298.0,2022-12-12,2023-01-11,-1.1744966442952975,6.0402684563758395,0.0,0.0
176,,,2022-05-31,1.12669294253374,-2.85507662367509,2328,78.0,39.5,37.15,37.15,39.5,2022-12-12,2023-01-11,-5.949367088607593,5.949367088607598,0.0,0.0
177,,,2022-06-01,1.1316244870208565,-2.429872476881989,2330,78.0,475.0,484.5,446.0,486.0,2022-12-12,2023-01-11,2.0000000000000018,6.105263157894736,1.1578947368421053,2.3157894736842106
178,,,2022-06-02,1.126478473101095,-2.873568455667941,5243,78.0,61.1,58.5,57.3,61.3,2022-12-12,2023-01-11,-4.255319148936176,6.219312602291333,0.3273322422258523,0.3273322422258523
179,,,2022-06-06,1.1319789047769997,-2.3993141193526357,2359,77.0,27.3,26.3,26.0,28.0,2022-12-12,2023-01-11,-3.663003663003661,4.7619047619047645,0.0,2.5641025641025617
180,,,2022-06-07,1.142737449952606,-1.471698433419022,4958,82.0,107.5,111.5,106.5,113.0,2023-01-11,2023-02-10,3.7209302325581506,0.9302325581395349,0.0,5.116279069767442
181,,,2022-06-08,1.1418478805820176,-1.5483982555989706,4746,81.0,64.2,68.4,62.8,71.1,2023-01-11,2023-02-10,6.542056074766367,2.180685358255461,0.0,10.747663551401855
182,,,2022-06-09,1.1437111739831283,-1.3877426875686494,3022,81.0,70.0,77.7,69.1,80.4,2023-01-11,2023-02-10,11.00000000000001,1.2857142857142938,1.4285714285714286,14.857142857142867
183,,,2022-06-13,1.1508775213883127,-0.7698509414828081,3264,80.0,50.5,55.3,50.1,56.4,2023-01-11,2023-02-10,9.504950495049492,0.7920792079207893,0.0,11.68316831683168
184,,,2022-06-14,1.1555643410323329,-0.36574728732029493,1319,80.0,43.1,43.5,42.5,45.7,2023-01-11,2023-02-10,0.9280742459396807,1.392111368909516,0.0,6.032482598607892
185,,,2022-06-15,1.1309923713152534,-2.4843743109377647,1795,80.0,240.5,277.5,230.0,284.0,2023-01-11,2023-02-10,15.384615384615374,4.365904365904366,0.0,18.08731808731809
186,,,2022-06-16,1.0985513931725623,-5.281477423022252,2303,79.0,45.15,50.8,44.9,50.8,2023-01-11,2023-02-10,12.513842746400883,0.5537098560354374,0.5537098560354374,12.513842746400883
187,,,2022-06-17,1.0847673891127672,-6.469952088707531,1524,77.0,23.95,25.1,23.3,26.3,2023-01-11,2023-02-10,4.801670146137793,2.713987473903961,0.0,9.812108559498963
188,,,2022-06-20,1.0361243513123066,-10.664017748949217,1504,76.0,28.35,29.35,28.2,29.35,2023-01-11,2023-02-10,3.527336860670194,0.5291005291005366,0.0,3.527336860670194
189,,,2022-06-21,1.0639139840184137,-8.267959658960656,8069,76.0,174.0,193.0,172.0,196.5,2023-01-11,2023-02-10,10.919540229885062,1.1494252873563218,0.0,12.931034482758621
190,,,2022-06-22,1.0136703830662601,-12.600027945171155,4958,83.0,113.0,114.0,112.0,117.5,2023-02-13,2023-03-10,0.8849557522123908,0.8849557522123894,1.7699115044247788,3.982300884955752
191,,,2022-06-23,1.009529586733532,-12.957052762913623,6180,83.0,92.0,79.2,79.2,92.0,2023-02-13,2023-03-10,-13.913043478260867,13.913043478260867,0.0,0.0
192,,,2022-06-24,1.020317446010738,-12.026909577209445,3264,80.0,55.9,56.5,54.3,59.6,2023-02-13,2023-03-10,1.073345259391778,2.862254025044725,0.0,6.618962432915927
193,,,2022-06-27,1.0581156707535793,-8.767897731313855,1795,80.0,277.5,255.0,255.0,294.5,2023-02-13,2023-03-10,-8.108108108108103,8.108108108108109,6.126126126126126,6.126126126126126
194,,,2022-06-28,1.0450984565455392,-9.890258783802109,3022,80.0,78.9,77.8,77.8,86.7,2023-02-13,2023-03-10,-1.3941698352344822,1.3941698352344847,9.885931558935358,9.885931558935358
195,,,2022-06-29,1.0123003623183016,-12.718152906782354,4938,77.0,67.1,69.0,66.7,69.9,2023-02-13,2023-03-10,2.8315946348733245,0.596125186289108,0.0,4.172876304023862
196,,,2022-06-30,0.971315709056475,-16.251902742626523,3406,76.0,370.5,389.0,370.5,420.5,2023-02-13,2023-03-10,4.993252361673406,0.0,5.802968960863698,13.49527665317139
197,,,2022-07-01,0.924197458943127,-20.31449923550429,2330,76.0,541.0,513.0,507.0,545.0,2023-02-13,2023-03-10,-5.175600739371533,6.284658040665435,0.7393715341959335,0.7393715341959335
198,,,2022-07-04,0.9181421085086853,-20.83659938521125,2392,73.0,39.6,39.3,39.0,40.5,2023-02-13,2023-03-10,-0.757575757575768,1.5151515151515187,2.0202020202020132,2.272727272727269
199,,,2022-07-05,0.9373801972777354,-19.17786647864532,1701,73.0,28.15,25.55,25.55,28.25,2023-02-13,2023-03-10,-9.236234458259318,9.236234458259318,0.355239786856133,0.355239786856133
200,,,2022-07-06,0.9067587375837253,-21.818088355740063,3022,86.0,75.0,85.3,73.2,85.5,2023-03-13,2023-03-31,13.73333333333333,2.3999999999999964,0.0,14.000000000000002
201,,,2022-07-07,0.9377030018050334,-19.15003385461257,1319,85.0,44.5,46.2,43.8,46.8,2023-03-13,2023-03-31,3.8202247191011285,1.5730337078651748,0.0,5.16853932584269
202,,,2022-07-08,0.9610009975111606,-17.141250518663075,5243,83.0,61.5,65.8,60.2,67.1,2023-03-13,2023-03-31,6.991869918699178,2.1138211382113776,0.0,9.10569105691056
203,,,2022-07-11,0.9490586770974321,-18.170932837359622,4958,83.0,115.5,114.0,107.5,115.5,2023-03-13,2023-03-31,-1.2987012987012991,6.926406926406926,0.0,0.0
204,,,2022-07-12,0.9175302787488029,-20.889352138778218,4746,81.0,67.3,76.7,67.2,76.7,2023-03-13,2023-03-31,13.967310549777135,0.14858841010400345,0.0,13.967310549777126
205,,,2022-07-13,0.9331090634838746,-19.546129160935276,2504,81.0,27.7,27.9,27.15,28.05,2023-03-13,2023-03-31,0.7220216606498076,1.985559566787006,0.0,1.2635379061371892
206,,,2022-07-14,0.944710710163548,-18.54582017239973,2328,80.0,37.9,39.25,37.1,39.25,2023-03-13,2023-03-31,3.5620052770448662,2.110817941952499,0.0,3.5620052770448587
207,,,2022-07-15,0.9617479072772472,-17.076850992175995,3264,80.0,57.4,57.5,56.0,58.5,2023-03-13,2023-03-31,0.17421602787457413,2.4390243902439,1.9163763066202117,1.9163763066202117
208,,,2022-07-18,0.9770792559798105,-15.754962269222862,1524,78.0,25.25,26.05,24.5,27.25,2023-03-13,2023-03-31,3.168316831683171,2.9702970297029703,0.19801980198020083,7.920792079207921
209,,,2022-07-19,0.9892529224676145,-14.705332992671993,3406,77.0,387.5,385.5,383.0,403.0,2023-03-13,2023-03-31,-0.5161290322580614,1.1612903225806452,1.1612903225806452,4.0
210,,,2022-07-20,0.9947807290460868,-14.22871835683589,4746,86.0,79.3,87.0,79.3,87.0,2023-04-06,2023-04-11,9.70996216897857,0.0,0.0,9.709962168978567
211,,,2022-07-21,1.020079599046117,-12.047417050258357,5243,84.0,65.9,66.7,65.1,66.7,2023-04-06,2023-04-11,1.2139605462822445,1.2139605462822631,0.0,1.2139605462822414
212,,,2022-07-22,1.0205392984189228,-12.007781175512445,9802,84.0,131.5,129.5,129.5,131.5,2023-04-06,2023-04-11,-1.520912547528519,1.520912547528517,0.0,0.0
213,,,2022-07-25,1.01299718672075,-12.658071805155535,4906,83.0,31.4,31.35,30.65,31.4,2023-04-06,2023-04-11,-0.15923566878980333,2.388535031847134,0.0,0.0
214,,,2022-07-26,0.9950324047425331,-14.207018552635486,4958,83.0,115.5,113.5,111.5,115.5,2023-04-06,2023-04-11,-1.7316017316017285,3.463203463203463,0.0,0.0
215,,,2022-07-27,1.0155478480313553,-12.438150486556964,2328,83.0,39.25,38.8,38.65,39.25,2023-04-06,2023-04-11,-1.146496815286635,1.5286624203821693,0.0,0.0
216,,,2022-07-28,1.0102519541774957,-12.89476930719623,3038,82.0,26.2,26.75,25.7,26.75,2023-04-06,2023-04-11,2.0992366412213803,1.9083969465648856,0.0,2.0992366412213768
217,,,2022-07-29,1.023699483173832,-11.73530595686032,3078,81.0,43.6,48.45,42.85,48.45,2023-04-06,2023-04-11,11.123853211009171,1.7201834862385321,0.0,11.123853211009177
218,,,2022-08-01,1.0316937856404924,-11.046026854051316,1319,81.0,45.65,46.95,45.65,46.95,2023-04-06,2023-04-11,2.8477546549835697,0.0,0.0,2.84775465498358
219,,,2022-08-02,1.0124500049128193,-12.705250528654766,1504,80.0,42.6,44.4,42.6,44.4,2023-04-06,2023-04-11,4.225352112676051,0.0,0.0,4.225352112676049
220,,,2022-08-03,1.0046105318951069,-13.381180036035733,4746,85.0,87.0,88.5,78.4,95.7,2023-04-11,2023-05-16,1.724137931034475,9.88505747126436,0.5747126436781609,10.000000000000004
221,,,2022-08-04,1.011841789052771,-12.757691687101891,4906,83.0,31.35,29.7,29.4,32.5,2023-04-11,2023-05-16,-5.263157894736848,6.220095693779913,3.6682615629984006,3.6682615629984006
222,,,2022-08-05,1.0470594735809884,-9.721177357570776,3596,82.0,106.5,112.5,98.8,113.5,2023-04-11,2023-05-16,5.633802816901401,7.230046948356811,0.0,6.572769953051644
223,,,2022-08-08,1.0343972327712743,-10.812932144341724,3038,82.0,26.75,28.85,26.75,31.05,2023-04-11,2023-05-16,7.8504672897196315,0.0,2.6168224299065392,16.07476635514019
224,,,2022-08-09,1.0303631944665577,-11.160752146770758,1707,82.0,177.5,175.0,175.0,188.5,2023-04-11,2023-05-16,-1.4084507042253502,1.4084507042253522,6.197183098591549,6.197183098591549
225,,,2022-08-10,1.02626084672023,-11.514461877643678,5465,81.0,32.15,34.3,32.15,42.0,2023-04-11,2023-05-16,6.687402799377917,0.0,9.9533437013997,30.637636080870923
226,,,2022-08-11,1.045924310773471,-9.819052563665476,1319,81.0,46.95,48.2,46.05,50.8,2023-04-11,2023-05-16,2.6624068157614422,1.9169329073482548,4.579339723109688,8.200212992545248
227,,,2022-08-12,1.0582836389905683,-8.753415292580137,3078,81.0,48.45,54.3,48.0,56.9,2023-04-11,2023-05-16,12.074303405572739,0.9287925696594486,2.2703818369452926,17.440660474716193
228,,,2022-08-15,1.0601877139899547,-8.589243482377618,1504,79.0,44.4,47.0,43.05,48.7,2023-04-11,2023-05-16,5.855855855855863,3.040540540540544,3.603603603603607,9.684684684684694
229,,,2022-08-16,1.0759322265550655,-7.231731236587125,5243,79.0,66.7,67.5,63.8,71.4,2023-04-11,2023-05-16,1.199400299850062,4.34782608695653,7.046476761619195,7.046476761619195
230,,,2022-08-17,1.075293082079794,-7.286839100258513,6214,86.0,92.3,99.5,92.3,110.0,2023-05-16,2023-06-09,7.800650054171188,0.0,0.0,19.17659804983749
231,,,2022-08-18,1.0904482809792269,-5.980138241258237,3293,81.0,546.0,616.0,546.0,633.0,2023-05-16,2023-06-09,12.82051282051282,0.0,1.465201465201465,15.934065934065933
232,,,2022-08-19,1.0974733952347064,-5.374423800086925,3596,80.0,112.5,117.5,111.5,118.0,2023-05-16,2023-06-09,4.444444444444451,0.8888888888888888,0.4444444444444444,4.888888888888889
233,,,2022-08-22,1.098617158295256,-5.2758070690476,2204,80.0,80.8,96.3,80.8,99.9,2023-05-16,2023-06-09,19.18316831683169,0.0,0.0,23.63861386138615
234,,,2022-08-23,1.0864643363910327,-6.3236390986305295,1504,79.0,47.0,54.7,47.0,57.4,2023-05-16,2023-06-09,16.382978723404264,0.0,0.0,22.12765957446808
235,,,2022-08-24,1.0970663133932124,-5.409522923199295,1720,78.0,68.1,73.3,68.1,78.0,2023-05-16,2023-06-09,7.635829662261395,0.0,0.0,14.537444933920716
236,,,2022-08-25,1.11127662260893,-4.184291675357854,6605,77.0,100.0,100.0,98.2,103.0,2023-05-16,2023-06-09,0.0,1.7999999999999972,3.0,3.0
237,,,2022-08-26,1.1110921841534147,-4.200194197644347,6266,77.0,43.35,43.5,39.55,43.9,2023-05-16,2023-06-09,0.34602076124568004,8.765859284890436,1.268742791234134,1.268742791234134
238,,,2022-08-29,1.0824827505775245,-6.666936579397287,1701,75.0,25.8,26.2,25.7,26.55,2023-05-16,2023-06-09,1.5503875968992276,0.3875968992248117,2.9069767441860463,2.9069767441860463
239,,,2022-08-30,1.1049216858732582,-4.732222543603026,3078,75.0,54.3,72.0,54.3,72.0,2023-05-16,2023-06-09,32.596685082872945,0.0,4.97237569060774,32.59668508287293
240,,,2022-08-31,1.1157773576082306,-3.796232480045092,1720,83.0,70.6,65.5,65.5,71.8,2023-06-12,2023-07-11,-7.223796033994323,7.2237960339943275,1.699716713881024,1.699716713881024
241,,,2022-09-01,1.1054807047977264,-4.684023208599419,2204,83.0,96.0,97.5,89.9,99.1,2023-06-12,2023-07-11,1.5625,6.354166666666661,3.2291666666666607,3.2291666666666607
242,,,2022-09-02,1.0964981381294032,-5.458511729628612,1504,83.0,53.0,52.2,51.0,57.0,2023-06-12,2023-07-11,-1.5094339622641506,3.7735849056603774,7.547169811320755,7.547169811320755
243,,,2022-09-05,1.0696764799739258,-7.771109801362619,3293,81.0,617.0,640.0,608.0,640.0,2023-06-12,2023-07-11,3.7277147487844386,1.4586709886547813,0.8103727714748784,3.727714748784441
244,,,2022-09-06,1.0627973918266616,-8.364233682534849,5511,81.0,71.7,73.4,68.7,74.3,2023-06-12,2023-07-11,2.3709902370990354,4.184100418410042,0.0,3.6262203626220284
245,,,2022-09-07,1.0570900050096905,-8.856331958900054,6214,81.0,100.5,104.0,100.5,117.0,2023-06-12,2023-07-11,3.482587064676612,0.0,16.417910447761194,16.417910447761194
246,,,2022-09-12,1.0939376015013254,-5.6792845108777135,8050,78.0,82.2,89.6,82.2,102.0,2023-06-12,2023-07-11,9.002433090024331,0.0,7.6642335766423315,24.08759124087591
247,,,2022-09-13,1.1045143623303904,-4.767342506520588,1319,78.0,50.9,51.4,50.9,56.3,2023-06-12,2023-07-11,0.982318271119853,0.0,10.609037328094301,10.609037328094301
248,,,2022-09-14,1.0962260584528964,-5.481970791391322,3078,77.0,74.2,74.9,74.2,83.6,2023-06-12,2023-07-11,0.9433962264151052,0.0,12.668463611859826,12.668463611859826
249,,,2022-09-15,1.0929760880768586,-5.762187442474199,3596,75.0,118.0,135.0,116.5,135.0,2023-06-12,2023-07-11,14.406779661016955,1.2711864406779663,0.0,14.40677966101695
250,,,2022-09-16,1.0741533540990185,-7.385107921498568,1504,84.0,52.2,50.9,49.7,59.0,2023-07-11,2023-08-15,-2.4904214559387072,4.7892720306513406,13.02681992337164,13.02681992337164
251,,,2022-09-19,1.0629237685537245,-8.353337317603804,2204,83.0,97.5,84.8,83.8,97.5,2023-07-11,2023-08-15,-13.025641025641033,14.051282051282055,0.0,0.0
252,,,2022-09-20,1.072746729791018,-7.506388889419324,3293,80.0,640.0,567.0,560.0,659.0,2023-07-11,2023-08-15,-11.406249999999996,12.5,2.96875,2.96875
253,,,2022-09-21,1.0547878593185716,-9.054825939222633,6214,80.0,104.0,109.0,102.5,118.0,2023-07-11,2023-08-15,4.807692307692313,1.4423076923076923,0.0,13.461538461538462
254,,,2022-09-22,1.0497144084701227,-9.492265436107882,3596,79.0,135.0,137.0,126.0,145.0,2023-07-11,2023-08-15,1.4814814814814836,6.666666666666667,0.0,7.4074074074074066
255,,,2022-09-23,1.0267524595382673,-11.47207438435589,3014,78.0,120.5,138.5,118.5,158.0,2023-07-11,2023-08-15,14.937759336099576,1.6597510373443984,0.0,31.12033195020747
256,,,2022-09-26,0.9806404204052761,-15.447914064532442,2412,78.0,115.0,117.0,115.0,118.0,2023-07-11,2023-08-15,1.7391304347825987,0.0,0.0,2.608695652173913
257,,,2022-09-27,0.9964397861705989,-14.085672304843023,6605,75.0,121.0,120.0,107.0,130.0,2023-07-11,2023-08-15,-0.8264462809917328,11.570247933884298,0.0,7.43801652892562
258,,,2022-09-28,0.9517907384739449,-17.935370970358044,6197,75.0,70.8,68.4,63.2,79.6,2023-07-11,2023-08-15,-3.3898305084745672,10.73446327683615,12.429378531073443,12.429378531073443
259,,,2022-09-29,0.9666943375001081,-16.650363377985787,9943,75.0,94.2,92.0,85.1,94.2,2023-07-11,2023-08-15,-2.3354564755838636,9.660297239915083,0.0,0.0
260,,,2022-09-30,0.9674216771586494,-16.58765121149377,4906,82.0,33.25,36.25,32.95,37.95,2023-08-15,2023-09-11,9.022556390977442,0.9022556390977358,1.2030075187969882,14.135338345864671
261,,,2022-10-03,0.9730372365777842,-16.10347041218898,8436,79.0,162.5,172.5,157.5,174.5,2023-08-15,2023-09-11,6.153846153846154,3.076923076923077,0.0,7.384615384615385
262,,,2022-10-04,1.0027140720931895,-13.544695254058869,1319,78.0,61.9,72.4,61.2,72.4,2023-08-15,2023-09-11,16.96284329563813,1.1308562197092016,0.16155088852988922,16.962843295638137
263,,,2022-10-05,1.0002624261776984,-13.75607933717088,2206,77.0,73.0,73.0,70.6,76.3,2023-08-15,2023-09-11,0.0,3.28767123287672,0.5479452054794599,4.520547945205475
264,,,2022-10-06,1.0146026023394001,-12.519650793206871,3005,76.0,66.4,70.0,66.4,71.9,2023-08-15,2023-09-11,5.421686746987953,0.0,7.0783132530120305,8.283132530120481
265,,,2022-10-07,1.0055967658997715,-13.29614566402767,3078,76.0,84.8,81.6,78.9,89.0,2023-08-15,2023-09-11,-3.7735849056603765,6.957547169811311,4.952830188679249,4.952830188679249
266,,,2022-10-11,0.952865587598195,-17.84269608807684,6197,76.0,68.4,67.5,64.2,70.4,2023-08-15,2023-09-11,-1.3157894736842146,6.1403508771929864,2.923976608187134,2.923976608187134
267,,,2022-10-12,0.959548402418165,-17.266495147149474,1101,75.0,36.7,34.2,34.1,36.7,2023-08-15,2023-09-11,-6.811989100817439,7.08446866485014,0.0,0.0
268,,,2022-10-13,0.9220267464417753,-20.501660876138715,1504,74.0,50.9,46.8,46.8,51.2,2023-08-15,2023-09-11,-8.055009823182713,8.055009823182715,0.5893909626719142,0.5893909626719142
269,,,2022-10-14,0.9722968468121306,-16.167307775802254,9939,74.0,100.0,105.5,99.0,105.5,2023-08-15,2023-09-11,5.499999999999994,1.0,0.0,5.5
270,,,2022-10-17,0.9739072787128735,-16.028454253520806,1504,85.0,46.8,48.5,46.8,52.1,2023-09-11,2023-10-11,3.6324786324786418,0.0,0.0,11.324786324786334
271,,,2022-10-18,0.9791439687158524,-15.576940065510602,3005,85.0,70.0,77.6,70.0,80.8,2023-09-11,2023-10-11,10.857142857142854,0.0,0.0,15.428571428571425
272,,,2022-10-19,0.977536048805618,-15.71557700072005,1319,81.0,72.4,78.9,72.4,79.4,2023-09-11,2023-10-11,8.977900552486195,0.0,0.0,9.668508287292816
273,,,2022-10-20,0.970286456845775,-16.340646200021858,9939,79.0,105.5,103.5,103.5,107.0,2023-09-11,2023-10-11,-1.8957345971563955,1.8957345971563981,1.4218009478672986,1.4218009478672986
274,,,2022-10-21,0.9592002854962813,-17.296510238596074,3032,78.0,60.8,71.0,60.2,81.2,2023-09-11,2023-10-11,16.776315789473696,0.9868421052631486,1.9736842105263206,33.55263157894738
275,,,2022-10-24,0.9722560904095593,-16.170821845568216,4906,77.0,36.25,36.0,35.65,38.05,2023-09-11,2023-10-11,-0.6896551724137945,1.6551724137931072,4.9655172413793025,4.9655172413793025
