,Change Record,Extra Change,Date,Net Worth,stock_id,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
981,,,2018-11-15,1.4110295598055882,1108,16.0,16.55,16.0,17.2,2023-06-12,2023-07-11,3.4375000000000044
982,,,2018-11-16,1.4259583565242389,6005,14.45,14.6,14.15,14.8,2023-06-12,2023-07-11,1.038062283737018
983,,,2018-11-19,1.44528780929389,2633,32.5,31.2,31.05,32.6,2023-06-12,2023-07-11,-4.0000000000000036
984,,,2018-11-20,1.4318869956207971,2634,56.5,57.7,56.0,65.0,2023-06-12,2023-07-11,2.123893805309729
985,,,2018-11-21,1.4526729712055244,2211,64.1,65.2,64.1,68.3,2023-06-12,2023-07-11,1.7160686427457161
986,,,2018-11-22,1.4124615230196715,1734,36.85,33.95,33.95,38.8,2023-06-12,2023-07-11,-7.869742198100404
987,,,2018-11-23,1.405036788077597,6235,137.0,161.0,137.0,167.5,2023-06-12,2023-07-11,17.51824817518248
988,,,2018-11-26,1.4232864600276691,2618,34.85,40.3,34.85,41.35,2023-06-12,2023-07-11,15.638450502152068
989,,,2018-11-27,1.4473273197208232,3032,59.5,61.3,55.2,67.5,2023-06-12,2023-07-11,3.0252100840336027
990,,,2018-11-28,1.469844205798465,1108,16.55,16.75,16.2,18.75,2023-07-11,2023-08-15,1.2084592145015005
991,,,2018-11-29,1.482033018611233,2211,65.2,64.6,55.9,68.5,2023-07-11,2023-08-15,-0.920245398773023
992,,,2018-11-30,1.489712199217607,2540,88.6,93.8,82.2,96.5,2023-07-11,2023-08-15,5.869074492099324
993,,,2018-12-03,1.5438343714920078,6235,161.0,125.0,111.5,172.0,2023-07-11,2023-08-15,-22.360248447204967
994,,,2018-12-04,1.5467875450106812,2618,40.3,34.15,34.1,40.9,2023-07-11,2023-08-15,-15.26054590570719
995,,,2018-12-05,1.5226128330376703,1616,10.5,11.1,9.95,11.65,2023-07-11,2023-08-15,5.714285714285716
996,,,2018-12-06,1.4560739768294966,3032,61.3,65.5,60.1,71.4,2023-07-11,2023-08-15,6.8515497553018
997,,,2018-12-07,1.468950820218898,2701,14.7,12.6,12.55,14.7,2023-07-11,2023-08-15,-14.28571428571428
998,,,2018-12-10,1.428689413279493,3346,52.1,46.15,45.25,54.4,2023-07-11,2023-08-15,-11.420345489443385
999,,,2018-12-11,1.4331357501444324,6806,116.0,94.1,92.2,116.0,2023-07-11,2023-08-15,-18.879310344827594
1000,,,2018-12-11,1.4331357501444324,1808,85.6,83.5,80.3,88.3,2023-08-15,2023-08-23,-2.4532710280373737
1001,,,2018-12-12,1.4610633127940977,2542,42.65,42.3,42.3,42.95,2023-08-15,2023-08-23,-0.8206330597889888
1002,,,2018-12-13,1.4680025600085835,2610,24.75,23.55,23.4,24.75,2023-08-15,2023-08-23,-4.848484848484846
1003,,,2018-12-14,1.4628910676829454,1795,263.5,249.5,249.5,268.0,2023-08-15,2023-08-23,-5.313092979127132
1004,,,2018-12-17,1.4740533323815637,2618,34.15,33.3,33.0,34.15,2023-08-15,2023-08-23,-2.4890190336749662
1005,,,2018-12-18,1.4333810591389735,2515,10.05,10.0,9.86,10.05,2023-08-15,2023-08-23,-0.4975124378109541
1006,,,2018-12-19,1.4448952088705498,1529,37.0,34.25,34.25,37.0,2023-08-15,2023-08-23,-7.432432432432434
1007,,,2018-12-20,1.4281951654388105,3032,65.5,64.5,64.3,68.2,2023-08-15,2023-08-23,-1.526717557251911
1008,,,2018-12-21,1.432928940391886,3014,138.5,137.5,132.5,143.5,2023-08-15,2023-08-23,-0.7220216606498187
1009,,,2018-12-22,1.4333810591389735,1216,72.3,72.2,71.8,72.8,2023-08-15,2023-08-23,-0.13831258644535493
1010,,,2018-12-24,1.4422513140119697,,,,,,,,
1011,,,2018-12-25,1.4109317470190765,,,,,,,,
1012,,,2018-12-26,1.385576071343715,,,,,,,,
1013,,,2018-12-27,1.4056191890645215,,,,,,,,
1014,,,2018-12-28,1.4072368773151884,,,,,,,,
1015,,,2019-01-02,1.390512015832751,,,,,,,,
1016,,,2019-01-03,1.374560010672609,,,,,,,,
1017,,,2019-01-04,1.3577737430394425,,,,,,,,
1018,,,2019-01-07,1.378361315162194,,,,,,,,
1019,,,2019-01-08,1.3786077385958795,,,,,,,,
1020,,,2019-01-09,1.3854911191492227,,,,,,,,
1021,,,2019-01-10,1.400678374920054,,,,,,,,
1022,,,2019-01-11,1.3961177651672994,,,,,,,,
1023,,,2019-01-11,1.3961177651672994,,,,,,,,
1024,,,2019-01-14,1.3877546086217114,,,,,,,,
1025,,,2019-01-15,1.3963634212507965,,,,,,,,
1026,,,2019-01-16,1.395978351942896,,,,,,,,
1027,,,2019-01-17,1.3907038694532023,,,,,,,,
1028,,,2019-01-18,1.40414460063881,,,,,,,,
1029,,,2019-01-21,1.4021494334201294,,,,,,,,
1030,,,2019-01-22,1.393447447190886,,,,,,,,
1031,,,2019-01-23,1.3990326983478116,,,,,,,,
1032,,,2019-01-24,1.4074182090407696,,,,,,,,
1033,,,2019-01-25,1.4201267407263765,,,,,,,,
1034,,,2019-01-28,1.42127236087967,,,,,,,,
1035,,,2019-01-29,1.4224750631440817,,,,,,,,
1036,,,2019-01-30,1.4251320625141208,,,,,,,,
1037,,,2019-02-11,1.43287915820518,,,,,,,,
1038,,,2019-02-11,1.43287915820518,,,,,,,,
1039,,,2019-02-12,1.4510774943856644,,,,,,,,
1040,,,2019-02-13,1.4462570948287048,,,,,,,,
1041,,,2019-02-14,1.47524939349133,,,,,,,,
1042,,,2019-02-15,1.483483839764132,,,,,,,,
1043,,,2019-02-18,1.5091504658279258,,,,,,,,
1044,,,2019-02-19,1.5098648143622322,,,,,,,,
1045,,,2019-02-20,1.5023815900023128,,,,,,,,
1046,,,2019-02-21,1.5053250312870396,,,,,,,,
1047,,,2019-02-22,1.5027941961078832,,,,,,,,
1048,,,2019-02-25,1.5117495036222057,,,,,,,,
1049,,,2019-02-26,1.4973621420433219,,,,,,,,
1050,,,2019-02-27,1.4993786802356546,,,,,,,,
1051,,,2019-03-04,1.5262521180046555,,,,,,,,
1052,,,2019-03-05,1.52519904646752,,,,,,,,
1053,,,2019-03-06,1.5300671658597607,,,,,,,,
1054,,,2019-03-07,1.5203557277773685,,,,,,,,
1055,,,2019-03-08,1.5294069174082419,,,,,,,,
1056,,,2019-03-11,1.529167065501171,,,,,,,,
1057,,,2019-03-11,1.529167065501171,,,,,,,,
1058,,,2019-03-12,1.5641598286729277,,,,,,,,
1059,,,2019-03-13,1.587851573147328,,,,,,,,
1060,,,2019-03-14,1.5840447747574997,,,,,,,,
1061,,,2019-03-15,1.588206390384141,,,,,,,,
1062,,,2019-03-18,1.6120230316299595,,,,,,,,
1063,,,2019-03-19,1.61165358560003,,,,,,,,
1064,,,2019-03-20,1.6200782523527515,,,,,,,,
1065,,,2019-03-21,1.6194085020414901,,,,,,,,
1066,,,2019-03-22,1.6298676750972447,,,,,,,,
1067,,,2019-03-25,1.6106923634862989,,,,,,,,
1068,,,2019-03-26,1.6284103160848975,,,,,,,,
1069,,,2019-03-27,1.671087335867213,,,,,,,,
1070,,,2019-03-28,1.6562237920235745,,,,,,,,
1071,,,2019-03-29,1.654451499936779,,,,,,,,
1072,,,2019-04-01,1.6360726295057813,,,,,,,,
1073,,,2019-04-01,1.6360726295057813,,,,,,,,
1074,,,2019-04-02,1.6335999937522778,,,,,,,,
1075,,,2019-04-03,1.630747063120407,,,,,,,,
1076,,,2019-04-08,1.6343573925926025,,,,,,,,
1077,,,2019-04-09,1.6349009872478382,,,,,,,,
1078,,,2019-04-10,1.645445088331232,,,,,,,,
1079,,,2019-04-11,1.6219495524647323,,,,,,,,
1080,,,2019-04-11,1.6219495524647323,,,,,,,,
1081,,,2019-04-12,1.6211542251263955,,,,,,,,
1082,,,2019-04-15,1.6458085320374336,,,,,,,,
1083,,,2019-04-16,1.6675958623845266,,,,,,,,
1084,,,2019-04-17,1.6653649148216478,,,,,,,,
1085,,,2019-04-18,1.635708803526115,,,,,,,,
1086,,,2019-04-19,1.6330628089879635,,,,,,,,
1087,,,2019-04-22,1.6520658897006697,,,,,,,,
1088,,,2019-04-23,1.6635308383565859,,,,,,,,
1089,,,2019-04-24,1.6715827219878228,,,,,,,,
1090,,,2019-04-25,1.7047166076361961,,,,,,,,
1091,,,2019-04-26,1.6673218990957375,,,,,,,,
1092,,,2019-04-29,1.6082240377932333,,,,,,,,
1093,,,2019-04-30,1.6119892531322044,,,,,,,,
1094,,,2019-05-02,1.6327987918746905,,,,,,,,
1095,,,2019-05-03,1.6429183556345421,,,,,,,,
1096,,,2019-05-06,1.599245925234251,,,,,,,,
1097,,,2019-05-07,1.6281169142711622,,,,,,,,
1098,,,2019-05-08,1.6402480318623078,,,,,,,,
1099,,,2019-05-09,1.5957935103804048,,,,,,,,
1100,,,2019-05-10,1.6017087349505186,,,,,,,,
1101,,,2019-05-13,1.5785174061733498,,,,,,,,
1102,,,2019-05-14,1.5743322420866082,,,,,,,,
1103,,,2019-05-15,1.624393832822066,,,,,,,,
1104,,,2019-05-16,1.6182708367557244,,,,,,,,
1105,,,2019-05-16,1.6182708367557244,,,,,,,,
1106,,,2019-05-17,1.5906238683366702,,,,,,,,
1107,,,2019-05-20,1.5947227550891965,,,,,,,,
1108,,,2019-05-21,1.598905318888506,,,,,,,,
1109,,,2019-05-22,1.5888286887269518,,,,,,,,
1110,,,2019-05-23,1.5773006305053072,,,,,,,,
1111,,,2019-05-24,1.5771187752426752,,,,,,,,
1112,,,2019-05-27,1.6122508099407773,,,,,,,,
1113,,,2019-05-28,1.5924387230745098,,,,,,,,
1114,,,2019-05-29,1.5913679347140413,,,,,,,,
1115,,,2019-05-30,1.6049256297010526,,,,,,,,
1116,,,2019-05-31,1.6164249207815788,,,,,,,,
1117,,,2019-06-03,1.5996703692501169,,,,,,,,
1118,,,2019-06-04,1.5897925069642935,,,,,,,,
1119,,,2019-06-05,1.5829960494982163,,,,,,,,
1120,,,2019-06-06,1.589661718861224,,,,,,,,
1121,,,2019-06-10,1.6256577068895859,,,,,,,,
1122,,,2019-06-11,1.6344683646535496,,,,,,,,
1123,,,2019-06-11,1.6344683646535496,,,,,,,,
1124,,,2019-06-12,1.6333292007340605,,,,,,,,
1125,,,2019-06-13,1.6269980307594627,,,,,,,,
1126,,,2019-06-14,1.6291600190672164,,,,,,,,
1127,,,2019-06-17,1.6311142100800755,,,,,,,,
1128,,,2019-06-18,1.6177416539090355,,,,,,,,
1129,,,2019-06-19,1.6335566771644745,,,,,,,,
1130,,,2019-06-20,1.6383730145664335,,,,,,,,
1131,,,2019-06-21,1.636366833348813,,,,,,,,
1132,,,2019-06-24,1.6531173733012545,,,,,,,,
1133,,,2019-06-25,1.6498726804561012,,,,,,,,
1134,,,2019-06-26,1.655864258022564,,,,,,,,
1135,,,2019-06-27,1.670504073719297,,,,,,,,
1136,,,2019-06-28,1.6549815814551647,,,,,,,,
1137,,,2019-07-01,1.666174313970788,,,,,,,,
1138,,,2019-07-02,1.6895539207877248,,,,,,,,
1139,,,2019-07-03,1.6837211621687,,,,,,,,
1140,,,2019-07-04,1.6904102867769657,,,,,,,,
1141,,,2019-07-05,1.7004072545750852,,,,,,,,
1142,,,2019-07-08,1.7033252473612965,,,,,,,,
1143,,,2019-07-09,1.711478767696552,,,,,,,,
1144,,,2019-07-10,1.7293464166526795,,,,,,,,
1145,,,2019-07-11,1.7307993849120824,,,,,,,,
1146,,,2019-07-11,1.7307993849120824,,,,,,,,
1147,,,2019-07-12,1.7437730029767753,,,,,,,,
1148,,,2019-07-15,1.7400075241687747,,,,,,,,
1149,,,2019-07-16,1.747105107798225,,,,,,,,
1150,,,2019-07-17,1.735253555790082,,,,,,,,
1151,,,2019-07-18,1.73981400413144,,,,,,,,
1152,,,2019-07-19,1.786706439221302,,,,,,,,
1153,,,2019-07-22,1.8339207940211308,,,,,,,,
1154,,,2019-07-23,1.8302593198361263,,,,,,,,
1155,,,2019-07-24,1.8472795371466109,,,,,,,,
1156,,,2019-07-25,1.8359041391096131,,,,,,,,
1157,,,2019-07-26,1.8589770251211084,,,,,,,,
1158,,,2019-07-29,1.8660816069732429,,,,,,,,
1159,,,2019-07-30,1.8434613333857106,,,,,,,,
1160,,,2019-07-31,1.8523030745022024,,,,,,,,
1161,,,2019-08-01,1.8671448465095073,,,,,,,,
1162,,,2019-08-02,1.8499220004791161,,,,,,,,
1163,,,2019-08-05,1.8202064492860854,,,,,,,,
1164,,,2019-08-06,1.852145511269553,,,,,,,,
1165,,,2019-08-07,1.8641252544836364,,,,,,,,
1166,,,2019-08-08,1.8928973482034226,,,,,,,,
1167,,,2019-08-12,1.9122725923562585,,,,,,,,
1168,,,2019-08-13,1.9115432220512039,,,,,,,,
1169,,,2019-08-14,1.911969915886961,,,,,,,,
1170,,,2019-08-15,1.9135343182360296,,,,,,,,
1171,,,2019-08-15,1.9135343182360296,,,,,,,,
1172,,,2019-08-16,1.9181537789164833,,,,,,,,
1173,,,2019-08-19,1.9578958457532392,,,,,,,,
1174,,,2019-08-20,1.9479990651736905,,,,,,,,
1175,,,2019-08-21,1.9512087150921524,,,,,,,,
1176,,,2019-08-22,1.960574255636551,,,,,,,,
1177,,,2019-08-23,1.9816717559035926,,,,,,,,
1178,,,2019-08-26,1.9388744856265696,,,,,,,,
1179,,,2019-08-27,1.925831106536392,,,,,,,,
1180,,,2019-08-28,1.9211872259995044,,,,,,,,
1181,,,2019-08-29,1.9120829920325229,,,,,,,,
1182,,,2019-08-30,1.9213199184876077,,,,,,,,
1183,,,2019-09-02,1.9327716374639268,,,,,,,,
1184,,,2019-09-03,1.9154519603563303,,,,,,,,
1185,,,2019-09-04,1.9439663668646556,,,,,,,,
1186,,,2019-09-05,1.9715212613712374,,,,,,,,
1187,,,2019-09-06,1.9646228355536273,,,,,,,,
1188,,,2019-09-09,1.9689576368168662,,,,,,,,
1189,,,2019-09-10,1.9666682238077402,,,,,,,,
1190,,,2019-09-11,2.0013060613821274,,,,,,,,
1191,,,2019-09-11,2.0013060613821274,,,,,,,,
1192,,,2019-09-12,2.024888016468397,,,,,,,,
1193,,,2019-09-16,2.0281111780454446,,,,,,,,
1194,,,2019-09-17,2.042663119048028,,,,,,,,
1195,,,2019-09-18,2.0350129598877675,,,,,,,,
1196,,,2019-09-19,2.03456524351826,,,,,,,,
1197,,,2019-09-20,2.046599124148717,,,,,,,,
1198,,,2019-09-23,2.075008965855046,,,,,,,,
1199,,,2019-09-24,2.025506115412701,,,,,,,,
1200,,,2019-09-25,2.010244968296026,,,,,,,,
1201,,,2019-09-26,2.000603353967707,,,,,,,,
1202,,,2019-09-27,1.9750543524115078,,,,,,,,
1203,,,2019-10-01,2.010733475825148,,,,,,,,
1204,,,2019-10-02,2.022570137075437,,,,,,,,
1205,,,2019-10-03,2.019698494459333,,,,,,,,
1206,,,2019-10-04,2.0394927632258804,,,,,,,,
1207,,,2019-10-07,2.0409535435797825,,,,,,,,
1208,,,2019-10-08,1.9989221552209262,,,,,,,,
1209,,,2019-10-09,1.9955600664391613,,,,,,,,
1210,,,2019-10-14,1.9955600664391613,,,,,,,,
1211,,,2019-10-15,2.0043963822169837,,,,,,,,
1212,,,2019-10-16,2.008110575032342,,,,,,,,
1213,,,2019-10-17,2.0223837764530233,,,,,,,,
1214,,,2019-10-18,2.0395169811450184,,,,,,,,
1215,,,2019-10-21,2.0433936313561416,,,,,,,,
1216,,,2019-10-22,2.0624590151968127,,,,,,,,
1217,,,2019-10-23,2.0776189315309574,,,,,,,,
1218,,,2019-10-24,2.0881476132373833,,,,,,,,
1219,,,2019-10-25,2.065075502898316,,,,,,,,
1220,,,2019-10-28,2.0880468198499753,,,,,,,,
1221,,,2019-10-29,2.0781657143104155,,,,,,,,
1222,,,2019-10-30,2.100587632689981,,,,,,,,
1223,,,2019-10-31,2.0638434229278464,,,,,,,,
1224,,,2019-11-01,2.091610043075674,,,,,,,,
1225,,,2019-11-04,2.0907943476102413,,,,,,,,
1226,,,2019-11-05,2.097401785435975,,,,,,,,
1227,,,2019-11-06,2.0743427868516995,,,,,,,,
1228,,,2019-11-07,2.072159688490182,,,,,,,,
1229,,,2019-11-08,2.0571394151377187,,,,,,,,
1230,,,2019-11-11,2.0254877044245903,,,,,,,,
1231,,,2019-11-12,2.071911474186197,,,,,,,,
1232,,,2019-11-13,2.0399237747287278,,,,,,,,
1233,,,2019-11-14,2.0395599961036064,,,,,,,,
1234,,,2019-11-15,2.035233726634175,,,,,,,,
1235,,,2019-11-15,2.035233726634175,,,,,,,,
1236,,,2019-11-18,2.064004584374988,,,,,,,,
1237,,,2019-11-19,2.0730354170962535,,,,,,,,
1238,,,2019-11-20,2.096008872022687,,,,,,,,
1239,,,2019-11-21,2.110912799750443,,,,,,,,
1240,,,2019-11-22,2.1178685509220134,,,,,,,,
1241,,,2019-11-25,2.1351853569783366,,,,,,,,
1242,,,2019-11-26,2.125876190012622,,,,,,,,
1243,,,2019-11-27,2.1433991950779374,,,,,,,,
1244,,,2019-11-28,2.1539013942075376,,,,,,,,
1245,,,2019-11-29,2.1412987535625727,,,,,,,,
1246,,,2019-12-02,2.0928753039351937,,,,,,,,
1247,,,2019-12-03,2.1197250643856833,,,,,,,,
1248,,,2019-12-04,2.1086928899444812,,,,,,,,
1249,,,2019-12-05,2.1287986419629013,,,,,,,,
1250,,,2019-12-06,2.123933256503449,,,,,,,,
1251,,,2019-12-09,2.1244458656018415,,,,,,,,
1252,,,2019-12-10,2.1181057599907787,,,,,,,,
1253,,,2019-12-11,2.1271002617736263,,,,,,,,
1254,,,2019-12-11,2.1271002617736263,,,,,,,,
1255,,,2019-12-12,2.1167191896684243,,,,,,,,
1256,,,2019-12-13,2.117180312407006,,,,,,,,
1257,,,2019-12-16,2.1339116045433704,,,,,,,,
1258,,,2019-12-17,2.1403266064781006,,,,,,,,
1259,,,2019-12-18,2.160658946147641,,,,,,,,
1260,,,2019-12-19,2.145308595152212,,,,,,,,
1261,,,2019-12-20,2.1386037812266396,,,,,,,,
1262,,,2019-12-23,2.141438405260311,,,,,,,,
1263,,,2019-12-24,2.1371352981038956,,,,,,,,
1264,,,2019-12-25,2.1389311199613537,,,,,,,,
1265,,,2019-12-26,2.132598797538995,,,,,,,,
1266,,,2019-12-27,2.1395867288764845,,,,,,,,
1267,,,2019-12-30,2.139809979756024,,,,,,,,
1268,,,2019-12-31,2.1369579138364587,,,,,,,,
1269,,,2020-01-02,2.130435952364106,,,,,,,,
1270,,,2020-01-03,2.110462937828274,,,,,,,,
1271,,,2020-01-06,2.08141249634364,,,,,,,,
1272,,,2020-01-07,2.0833513109139696,,,,,,,,
1273,,,2020-01-08,2.0509148310822667,,,,,,,,
1274,,,2020-01-09,2.0695390620051093,,,,,,,,
1275,,,2020-01-10,2.0755611150196844,,,,,,,,
1276,,,2020-01-13,2.0755611150196844,,,,,,,,
1277,,,2020-01-14,2.080498544065325,,,,,,,,
1278,,,2020-01-15,2.0637815296658273,,,,,,,,
1279,,,2020-01-16,2.0760430794263,,,,,,,,
1280,,,2020-01-17,2.082062686553189,,,,,,,,
1281,,,2020-01-20,2.0992817376144925,,,,,,,,
1282,,,2020-01-30,1.9536196360579425,,,,,,,,
1283,,,2020-01-31,1.971085323112064,,,,,,,,
1284,,,2020-02-03,1.930314390561296,,,,,,,,
1285,,,2020-02-04,1.9629613630458782,,,,,,,,
1286,,,2020-02-05,1.9776833169199606,,,,,,,,
1287,,,2020-02-06,2.0212176756457136,,,,,,,,
1288,,,2020-02-07,1.9933691014437673,,,,,,,,
1289,,,2020-02-10,1.9926318001463392,,,,,,,,
1290,,,2020-02-11,2.0024927973690967,,,,,,,,
1291,,,2020-02-11,2.0024927973690967,,,,,,,,
1292,,,2020-02-12,2.010858210452783,,,,,,,,
1293,,,2020-02-13,2.0184142613390477,,,,,,,,
1294,,,2020-02-14,2.0316310782506304,,,,,,,,
1295,,,2020-02-17,2.031376038237187,,,,,,,,
1296,,,2020-02-18,2.0168167765616722,,,,,,,,
1297,,,2020-02-19,2.0196752251057273,,,,,,,,
1298,,,2020-02-20,2.029947174220845,,,,,,,,
1299,,,2020-02-21,2.0222442469243487,,,,,,,,
1300,,,2020-02-24,2.008345224644679,,,,,,,,
1301,,,2020-02-25,2.0083012751207385,,,,,,,,
1302,,,2020-02-26,1.9968531856318408,,,,,,,,
1303,,,2020-02-27,1.9602021926259938,,,,,,,,
1304,,,2020-03-02,1.9510135491260063,,,,,,,,
1305,,,2020-03-03,1.9746583046295236,,,,,,,,
1306,,,2020-03-04,1.965542179944141,,,,,,,,
1307,,,2020-03-05,1.9919714700866165,,,,,,,,
1308,,,2020-03-06,1.9573622324603273,,,,,,,,
1309,,,2020-03-09,1.8923123642308026,,,,,,,,
1310,,,2020-03-10,1.9079539548760367,,,,,,,,
1311,,,2020-03-11,1.8789461248328425,,,,,,,,
1312,,,2020-03-11,1.8789461248328425,,,,,,,,
1313,,,2020-03-12,1.7918078555536279,,,,,,,,
1314,,,2020-03-13,1.7934821365305778,,,,,,,,
1315,,,2020-03-16,1.7360377060318033,,,,,,,,
1316,,,2020-03-17,1.6677407377371294,,,,,,,,
1317,,,2020-03-18,1.624381544083481,,,,,,,,
1318,,,2020-03-19,1.4779005962613687,,,,,,,,
1319,,,2020-03-20,1.5743635422880005,,,,,,,,
1320,,,2020-03-23,1.5760806561976588,,,,,,,,
1321,,,2020-03-24,1.6250080111303955,,,,,,,,
1322,,,2020-03-25,1.6657366036118886,,,,,,,,
1323,,,2020-03-26,1.7041731996392102,,,,,,,,
1324,,,2020-03-27,1.7179122732371594,,,,,,,,
1325,,,2020-03-30,1.7171110393615392,,,,,,,,
1326,,,2020-03-31,1.741907125943776,,,,,,,,
1327,,,2020-04-01,1.754431978993424,,,,,,,,
1328,,,2020-04-01,1.754431978993424,,,,,,,,
1329,,,2020-04-06,1.7869773388003043,,,,,,,,
1330,,,2020-04-07,1.8250906133644327,,,,,,,,
1331,,,2020-04-08,1.8315925009196705,,,,,,,,
1332,,,2020-04-09,1.8165052480290635,,,,,,,,
1333,,,2020-04-10,1.8289342706484681,,,,,,,,
1334,,,2020-04-13,1.8289342706484681,,,,,,,,
1335,,,2020-04-14,1.8843240051476657,,,,,,,,
1336,,,2020-04-15,1.9071598612157463,,,,,,,,
1337,,,2020-04-16,1.941961823600544,,,,,,,,
1338,,,2020-04-17,1.95769023126278,,,,,,,,
1339,,,2020-04-20,1.9629092050392825,,,,,,,,
1340,,,2020-04-21,1.9305514817210436,,,,,,,,
1341,,,2020-04-22,1.9419817064976226,,,,,,,,
1342,,,2020-04-23,1.9476833159894162,,,,,,,,
1343,,,2020-04-24,1.948951819246776,,,,,,,,
1344,,,2020-04-27,1.9849635838376931,,,,,,,,
1345,,,2020-04-28,2.016853848663875,,,,,,,,
1346,,,2020-04-29,2.044830527013734,,,,,,,,
1347,,,2020-04-30,2.0641089540466404,,,,,,,,
1348,,,2020-05-04,2.039634212137562,,,,,,,,
1349,,,2020-05-05,2.052341016601044,,,,,,,,
1350,,,2020-05-06,2.0542873363383016,,,,,,,,
1351,,,2020-05-07,2.0647381088059045,,,,,,,,
1352,,,2020-05-08,2.064836754123141,,,,,,,,
1353,,,2020-05-11,2.060231701639821,,,,,,,,
1354,,,2020-05-12,2.0923602630644402,,,,,,,,
1355,,,2020-05-13,2.0839369370873713,,,,,,,,
1356,,,2020-05-14,2.049800042594914,,,,,,,,
1357,,,2020-05-15,2.065807022910314,,,,,,,,
1358,,,2020-05-18,2.065807022910314,,,,,,,,
1359,,,2020-05-19,2.06345273593318,,,,,,,,
1360,,,2020-05-20,2.10201158782148,,,,,,,,
1361,,,2020-05-21,2.1598789958167264,,,,,,,,
1362,,,2020-05-22,2.1783151999138393,,,,,,,,
1363,,,2020-05-25,2.271808165388816,,,,,,,,
1364,,,2020-05-26,2.3183668667224215,,,,,,,,
1365,,,2020-05-27,2.245437687620781,,,,,,,,
1366,,,2020-05-28,2.2438499223088115,,,,,,,,
1367,,,2020-05-29,2.290763764241328,,,,,,,,
1368,,,2020-06-01,2.309945907545435,,,,,,,,
1369,,,2020-06-02,2.273713409231047,,,,,,,,
1370,,,2020-06-03,2.3042666256445155,,,,,,,,
1371,,,2020-06-04,2.2898721201943952,,,,,,,,
1372,,,2020-06-05,2.3275493454948837,,,,,,,,
1373,,,2020-06-08,2.2738131612161037,,,,,,,,
1374,,,2020-06-09,2.2796491339917377,,,,,,,,
1375,,,2020-06-10,2.304051224450767,,,,,,,,
1376,,,2020-06-11,2.252222601372465,,,,,,,,
1377,,,2020-06-11,2.252222601372465,,,,,,,,
1378,,,2020-06-12,2.257300125808543,,,,,,,,
1379,,,2020-06-15,2.2383656222379007,,,,,,,,
1380,,,2020-06-16,2.3028829746222,,,,,,,,
1381,,,2020-06-17,2.2909860765656567,,,,,,,,
1382,,,2020-06-18,2.296284661663009,,,,,,,,
1383,,,2020-06-19,2.2690505170017516,,,,,,,,
1384,,,2020-06-22,2.271613432507138,,,,,,,,
1385,,,2020-06-23,2.2724664253309643,,,,,,,,
1386,,,2020-06-24,2.251899694964918,,,,,,,,
1387,,,2020-06-29,2.2569187515703413,,,,,,,,
1388,,,2020-06-30,2.2456255830498346,,,,,,,,
1389,,,2020-07-01,2.276559640218487,,,,,,,,
1390,,,2020-07-02,2.3137058539333295,,,,,,,,
1391,,,2020-07-03,2.306684037413458,,,,,,,,
1392,,,2020-07-06,2.3627892395902568,,,,,,,,
1393,,,2020-07-07,2.308063824631601,,,,,,,,
1394,,,2020-07-08,2.3063424861130186,,,,,,,,
1395,,,2020-07-09,2.290178377457053,,,,,,,,
1396,,,2020-07-10,2.2803916494313956,,,,,,,,
1397,,,2020-07-13,2.2803916494313956,,,,,,,,
1398,,,2020-07-14,2.241533127402908,,,,,,,,
1399,,,2020-07-15,2.2298514017015028,,,,,,,,
1400,,,2020-07-16,2.219379804348698,,,,,,,,
1401,,,2020-07-17,2.1919046338960233,,,,,,,,
1402,,,2020-07-20,2.2113711138751944,,,,,,,,
1403,,,2020-07-21,2.212113372806137,,,,,,,,
1404,,,2020-07-22,2.217981179939335,,,,,,,,
1405,,,2020-07-23,2.2316237873973277,,,,,,,,
1406,,,2020-07-24,2.2041867200564673,,,,,,,,
1407,,,2020-07-27,2.3366041731128266,,,,,,,,
1408,,,2020-07-28,2.1700572243488883,,,,,,,,
1409,,,2020-07-29,2.189035280591991,,,,,,,,
1410,,,2020-07-30,2.203747759793102,,,,,,,,
1411,,,2020-07-31,2.201445605228964,,,,,,,,
1412,,,2020-08-03,2.194891791500067,,,,,,,,
1413,,,2020-08-04,2.2160647439025944,,,,,,,,
1414,,,2020-08-05,2.263451436651546,,,,,,,,
1415,,,2020-08-06,2.256388463306084,,,,,,,,
1416,,,2020-08-07,2.2837933226215825,,,,,,,,
1417,,,2020-08-10,2.25450570561163,,,,,,,,
1418,,,2020-08-11,2.2492872436133786,,,,,,,,
1419,,,2020-08-12,2.244096558814813,,,,,,,,
1420,,,2020-08-13,2.2624165583445977,,,,,,,,
1421,,,2020-08-14,2.2908434497053975,,,,,,,,
1422,,,2020-08-17,2.2908434497053975,,,,,,,,
1423,,,2020-08-18,2.3264163348593523,,,,,,,,
1424,,,2020-08-19,2.2859910828595904,,,,,,,,
1425,,,2020-08-20,2.132242038020098,,,,,,,,
1426,,,2020-08-21,2.2035074983592144,,,,,,,,
1427,,,2020-08-24,2.2316674058374475,,,,,,,,
1428,,,2020-08-25,2.258785116827283,,,,,,,,
1429,,,2020-08-26,2.293472852992505,,,,,,,,
1430,,,2020-08-27,2.2862024965814864,,,,,,,,
1431,,,2020-08-28,2.290080053475965,,,,,,,,
1432,,,2020-08-31,2.3429565050397407,,,,,,,,
