,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
48,,,2023-03-28,1.0688049802708575,-1.6396343365303157,1419,85.0,40.6,41.2,40.3,41.2,2023-04-11,2023-05-16,1.4778325123152802,0.7389162561576459,0.2463054187192153,1.4778325123152742
49,,,2023-03-29,1.0741733616791218,-1.145591018914005,8049,84.0,39.9,36.35,35.85,39.9,2023-04-11,2023-05-16,-8.897243107769414,10.150375939849617,0.0,0.0
50,,,2023-03-30,1.0800149176030647,-0.6080022283219022,2065,84.0,61.9,59.4,58.0,61.9,2023-04-11,2023-05-16,-4.038772213247177,6.300484652665587,0.0,0.0
51,,,2023-04-06,1.0810285970634588,-0.5147149736492662,4550,84.0,31.9,27.75,27.7,35.8,2023-04-11,2023-05-16,-13.00940438871473,13.166144200626958,12.2257053291536,12.2257053291536
52,,,2023-04-07,1.0892565448080083,0.0,6214,86.0,92.3,99.5,92.3,110.0,2023-05-16,2023-06-09,7.800650054171188,0.0,0.0,19.17659804983749
53,,,2023-04-10,1.0991040877803386,0.0,6192,85.0,73.8,78.0,73.8,78.0,2023-05-16,2023-06-09,5.691056910569103,0.0,0.0,5.69105691056911
54,,,2023-04-11,1.1086699716290924,0.0,8930,82.0,20.1,21.85,20.0,23.8,2023-05-16,2023-06-09,8.70646766169154,0.4975124378109523,0.7462686567164107,18.407960199004968
55,,,2023-04-12,1.1151762003618693,0.0,1580,81.0,121.0,124.5,121.0,135.5,2023-05-16,2023-06-09,2.892561983471076,0.0,11.983471074380166,11.983471074380166
56,,,2023-04-13,1.116633208915409,0.0,4126,81.0,84.4,89.9,84.4,91.3,2023-05-16,2023-06-09,6.516587677725116,0.0,1.421800947867285,8.175355450236955
57,,,2023-04-14,1.1079635119055453,-0.7764140400485231,1525,81.0,78.0,110.5,78.0,113.5,2023-05-16,2023-06-09,41.66666666666667,0.0,3.8461538461538463,45.51282051282051
58,,,2023-04-17,1.1217514271486717,0.0,8942,80.0,69.7,72.6,69.5,72.6,2023-05-16,2023-06-09,4.160688665710177,0.2869440459110514,0.2869440459110514,4.1606886657101745
59,,,2023-04-18,1.1101993654616367,-1.029823667476737,3596,80.0,112.5,117.5,111.5,118.0,2023-05-16,2023-06-09,4.444444444444451,0.8888888888888888,0.4444444444444444,4.888888888888889
60,,,2023-04-19,1.10789475016659,-1.2352716160391686,4126,85.0,89.7,89.1,85.4,90.3,2023-06-12,2023-07-11,-0.6688963210702448,4.793756967670007,0.6688963210702278,0.6688963210702278
61,,,2023-04-20,1.0873939704357702,-3.0628404726199543,5439,84.0,84.0,90.6,81.5,90.6,2023-06-12,2023-07-11,7.857142857142851,2.976190476190476,0.952380952380949,7.85714285714285
62,,,2023-04-21,1.0697262556313334,-4.6378520462040935,1525,84.0,110.0,110.5,105.5,123.5,2023-06-12,2023-07-11,0.454545454545463,4.090909090909091,0.0,12.272727272727273
63,,,2023-04-24,1.0743431387068494,-4.2262739582446756,1504,84.0,53.0,52.2,51.0,57.0,2023-06-12,2023-07-11,-1.5094339622641506,3.7735849056603774,7.547169811320755,7.547169811320755
64,,,2023-04-25,1.0669281933702564,-4.8872889707631595,1777,84.0,88.8,85.9,85.9,89.7,2023-06-12,2023-07-11,-3.26576576576576,3.265765765765756,1.01351351351352,1.01351351351352
65,,,2023-04-26,1.0698801449626916,-4.624133380229289,4973,83.0,28.75,30.35,28.75,32.0,2023-06-12,2023-07-11,5.565217391304356,0.0,8.52173913043478,11.304347826086957
66,,,2023-04-27,1.0761038669812888,-4.0693115303996,1720,83.0,70.6,65.5,65.5,71.8,2023-06-12,2023-07-11,-7.223796033994323,7.2237960339943275,1.699716713881024,1.699716713881024
67,,,2023-04-28,1.0957593421174818,-2.3170984589034993,2204,83.0,96.0,97.5,89.9,99.1,2023-06-12,2023-07-11,1.5625,6.354166666666661,3.2291666666666607,3.2291666666666607
68,,,2023-05-02,1.1164201284564856,-0.4752656036941638,6203,82.0,91.5,91.6,91.5,112.0,2023-06-12,2023-07-11,0.10928961748633004,0.0,22.404371584699454,22.404371584699454
69,,,2023-05-03,1.1196676451348766,-0.18576147650569697,6605,82.0,110.0,121.0,110.0,121.0,2023-06-12,2023-07-11,10.000000000000009,0.0,7.727272727272727,10.0
70,,,2023-05-04,1.121830440485407,0.0,4126,86.0,89.1,80.2,80.0,92.3,2023-07-11,2023-08-15,-9.98877665544331,10.213243546576873,3.591470258136928,3.591470258136928
71,,,2023-05-05,1.1154790732410507,-0.5661610716863885,6192,85.0,81.7,81.8,78.2,82.1,2023-07-11,2023-08-15,0.1223990208078174,4.283965728274174,0.0,0.4895960832313237
72,,,2023-05-08,1.1060722934831062,-1.4046817088937513,8930,84.0,23.65,28.75,23.05,29.85,2023-07-11,2023-08-15,21.56448202959831,2.5369978858350866,2.536997885835101,26.215644820295996
73,,,2023-05-09,1.086957680606429,-3.108558889156976,6218,84.0,28.15,26.7,26.1,37.85,2023-07-11,2023-08-15,-5.150976909413851,7.282415630550612,34.458259325044416,34.458259325044416
74,,,2023-05-10,1.0971433414018859,-2.2006087722881817,1504,84.0,52.2,50.9,49.7,59.0,2023-07-11,2023-08-15,-2.4904214559387072,4.7892720306513406,13.02681992337164,13.02681992337164
75,,,2023-05-11,1.0708221571542023,-4.546879946414517,5439,84.0,90.6,101.5,90.6,113.5,2023-07-11,2023-08-15,12.030905077262698,0.0,0.0,25.275938189845483
76,,,2023-05-12,1.071960095766775,-4.44544406345877,2204,83.0,97.5,84.8,83.8,97.5,2023-07-11,2023-08-15,-13.025641025641033,14.051282051282055,0.0,0.0
77,,,2023-05-15,1.0671141263097357,-4.877413930040619,6523,81.0,133.0,130.0,125.5,142.0,2023-07-11,2023-08-15,-2.2556390977443663,5.639097744360902,0.0,6.7669172932330826
78,,,2023-05-16,1.0746592304541953,-4.20484311433027,1109,88.0,18.45,17.85,17.85,18.45,2023-08-15,2023-09-11,-3.2520325203251876,3.2520325203251916,0.0,0.0
79,,,2023-05-17,1.093906238378447,-2.489164235450525,1104,85.0,28.6,27.55,27.45,29.05,2023-08-15,2023-09-11,-3.6713286713286775,4.020979020979029,1.5734265734265709,1.5734265734265709
