,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
139,,,2023-08-15,1.3471627056422522,-5.13607191708495,8936,78.0,50.0,45.7,45.5,52.9,2023-12-11,2023-12-29,-8.599999999999996,9.0,5.799999999999997,5.799999999999997
140,,,2023-08-16,1.3506117209217472,-4.893200632079397,,,,,,,,,,,,
141,,,2023-08-17,1.3707269767684802,-3.476733136340504,,,,,,,,,,,,
142,,,2023-08-18,1.3457797089415513,-5.233459188128542,,,,,,,,,,,,
143,,,2023-08-21,1.3626085238967744,-4.048414883571516,,,,,,,,,,,,
144,,,2023-08-22,1.347794662834106,-5.0915710254343605,,,,,,,,,,,,
145,,,2023-08-23,1.3486516282600924,-5.031225600045253,,,,,,,,,,,,
146,,,2023-08-24,1.3443433497091326,-5.334604119141484,,,,,,,,,,,,
147,,,2023-08-25,1.3527829987036872,-4.740304520502592,,,,,,,,,,,,
148,,,2023-08-28,1.3261685547040567,-6.614429072031102,,,,,,,,,,,,
149,,,2023-08-29,1.3506312542357466,-4.8918251435161375,,,,,,,,,,,,
150,,,2023-08-30,1.363980999067585,-3.9517685131263858,,,,,,,,,,,,
151,,,2023-08-31,1.3808169087103523,-2.766224617891766,,,,,,,,,,,,
152,,,2023-09-01,1.3752865383347157,-3.1556598771881994,,,,,,,,,,,,
153,,,2023-09-04,1.3808430082677747,-2.764386750403347,,,,,,,,,,,,
154,,,2023-09-05,1.398281189482771,-1.536432352803252,,,,,,,,,,,,
155,,,2023-09-06,1.4019200505253113,-1.280192589931628,,,,,,,,,,,,
156,,,2023-09-07,1.400131859951756,-1.4061126300706661,,,,,,,,,,,,
157,,,2023-09-08,1.399884057999385,-1.4235622421257532,,,,,,,,,,,,
158,,,2023-09-11,1.3876890948905,-2.2823019463128036,,,,,,,,,,,,
159,,,2023-09-12,1.4114939790269536,-0.6060197813711476,,,,,,,,,,,,
160,,,2023-09-13,1.4320814593977718,0.0,,,,,,,,,,,,
161,,,2023-09-14,1.4464401944781526,0.0,,,,,,,,,,,,
162,,,2023-09-15,1.43777820939249,-0.5988484777130876,,,,,,,,,,,,
163,,,2023-09-18,1.444333403565006,-0.1456535099888301,,,,,,,,,,,,
164,,,2023-09-19,1.46036552099173,0.0,,,,,,,,,,,,
165,,,2023-09-20,1.4473294397761962,-0.8926587917989837,,,,,,,,,,,,
166,,,2023-09-21,1.4204629607640307,-2.7323680033613407,,,,,,,,,,,,
167,,,2023-09-22,1.4482999201277675,-0.8262041722108426,,,,,,,,,,,,
168,,,2023-09-25,1.4748236253257747,0.0,,,,,,,,,,,,
169,,,2023-09-26,1.4624494815423268,-0.8390253296026939,,,,,,,,,,,,
170,,,2023-09-27,1.4610372378279906,-0.9347821163862124,,,,,,,,,,,,
171,,,2023-09-28,1.4734259740170328,-0.09476735283741045,,,,,,,,,,,,
172,,,2023-10-02,1.507700703037936,0.0,,,,,,,,,,,,
173,,,2023-10-03,1.5047699497763416,-0.19438561351659,,,,,,,,,,,,
174,,,2023-10-04,1.4949843665950266,-0.8434257818734525,,,,,,,,,,,,
175,,,2023-10-05,1.489925653291225,-1.1789508163586482,,,,,,,,,,,,
176,,,2023-10-06,1.4831627062806194,-1.6275111305495638,,,,,,,,,,,,
177,,,2023-10-11,1.4659461439881876,-2.769419617939761,,,,,,,,,,,,
178,,,2023-10-12,1.5184251913802402,0.0,,,,,,,,,,,,
179,,,2023-10-13,1.4947433690219052,-1.5596304969630048,,,,,,,,,,,,
180,,,2023-10-16,1.4703729823434417,-3.164608260557067,,,,,,,,,,,,
181,,,2023-10-17,1.449659918493204,-4.528723132189938,,,,,,,,,,,,
182,,,2023-10-18,1.4254486078518547,-6.123224512883008,,,,,,,,,,,,
183,,,2023-10-19,1.4343518741976098,-5.536875814488318,,,,,,,,,,,,
184,,,2023-10-20,1.42306652901694,-6.2801027607174875,,,,,,,,,,,,
185,,,2023-10-23,1.4455889559815926,-4.796827384853897,,,,,,,,,,,,
186,,,2023-10-24,1.4893467300983632,-1.9150407571574157,,,,,,,,,,,,
187,,,2023-10-25,1.4949434922177927,-1.5464508423429724,,,,,,,,,,,,
188,,,2023-10-26,1.4766882895704558,-2.748696613222401,,,,,,,,,,,,
189,,,2023-10-27,1.4726094236551541,-3.017321365923853,,,,,,,,,,,,
190,,,2023-10-30,1.4791870577544703,-2.5841334725290377,,,,,,,,,,,,
191,,,2023-10-31,1.4430679762081653,-4.962853329874994,,,,,,,,,,,,
192,,,2023-11-01,1.4574462354288045,-4.01593415978605,,,,,,,,,,,,
193,,,2023-11-02,1.5056060142978236,-0.8442415968325734,,,,,,,,,,,,
194,,,2023-11-03,1.5148423959859512,-0.23595468612005455,,,,,,,,,,,,
195,,,2023-11-06,1.5191571803504054,0.0,,,,,,,,,,,,
196,,,2023-11-07,1.5126536774586368,-0.42809940774320987,,,,,,,,,,,,
197,,,2023-11-08,1.5438842632645404,0.0,,,,,,,,,,,,
198,,,2023-11-09,1.5088461817730068,-2.2694759137868115,,,,,,,,,,,,
199,,,2023-11-10,1.4976554813879783,-2.994316541501074,,,,,,,,,,,,
200,,,2023-11-13,1.49883546030432,-2.917887307495759,,,,,,,,,,,,
201,,,2023-11-14,1.5046135751670635,-2.5436290162346165,,,,,,,,,,,,
202,,,2023-11-15,1.5163205011891354,-1.7853515792123908,,,,,,,,,,,,
203,,,2023-11-16,1.5328586519407692,-0.7141475294564881,,,,,,,,,,,,
204,,,2023-11-17,1.5512171352095676,0.0,,,,,,,,,,,,
205,,,2023-11-20,1.5941331366817422,0.0,,,,,,,,,,,,
206,,,2023-11-21,1.6006354596076808,0.0,,,,,,,,,,,,
207,,,2023-11-22,1.6144351663250165,0.0,,,,,,,,,,,,
208,,,2023-11-23,1.5986198549972035,-0.9796188572758768,,,,,,,,,,,,
209,,,2023-11-24,1.6074491711845231,-0.43272069923970813,,,,,,,,,,,,
210,,,2023-11-27,1.579658296048976,-2.154119967245516,,,,,,,,,,,,
211,,,2023-11-28,1.6115215306034774,-0.1804739999669014,,,,,,,,,,,,
212,,,2023-11-29,1.623966185471172,0.0,,,,,,,,,,,,
213,,,2023-11-30,1.6199956789850873,-0.244494406448037,,,,,,,,,,,,
214,,,2023-12-01,1.6355131559643967,0.0,,,,,,,,,,,,
215,,,2023-12-04,1.6332640185558596,-0.13751875980544392,,,,,,,,,,,,
216,,,2023-12-05,1.6200316808668396,-0.9465821195689728,,,,,,,,,,,,
217,,,2023-12-06,1.6444501655995787,0.0,,,,,,,,,,,,
218,,,2023-12-07,1.6546221498816343,0.0,,,,,,,,,,,,
219,,,2023-12-08,1.6779709384839716,0.0,,,,,,,,,,,,
220,,,2023-12-11,1.6943396782708777,0.0,,,,,,,,,,,,
221,,,2023-12-12,1.7120979268100518,0.0,,,,,,,,,,,,
222,,,2023-12-13,1.7114052530146822,-0.04045760376920615,,,,,,,,,,,,
223,,,2023-12-14,1.7048939670958987,-0.4207679713493562,,,,,,,,,,,,
224,,,2023-12-15,1.6794989566192475,-1.904036543723997,,,,,,,,,,,,
225,,,2023-12-18,1.6465584472740893,-3.828021663344594,,,,,,,,,,,,
226,,,2023-12-19,1.6280959410201643,-4.9063774025121525,,,,,,,,,,,,
227,,,2023-12-20,1.629769819585393,-4.80860971416811,,,,,,,,,,,,
228,,,2023-12-21,1.6012589639231136,-6.473868179576103,,,,,,,,,,,,
229,,,2023-12-22,1.5912917393983406,-7.056032573837356,,,,,,,,,,,,
230,,,2023-12-25,1.575692421969737,-7.967155540831882,,,,,,,,,,,,
231,,,2023-12-26,1.5918087170591801,-7.025837007757618,,,,,,,,,,,,
232,,,2023-12-27,1.5817318411293535,-7.614405907470134,,,,,,,,,,,,
233,,,2023-12-28,1.5847968199582783,-7.435387010190386,,,,,,,,,,,,
