,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
48,,,2023-03-28,1.0470929422563713,-1.0990585495564864,1615,85.0,34.45,36.5,34.45,37.65,2023-04-11,2023-05-16,5.950653120464433,0.0,3.047895500725681,3.047895500725681
49,,,2023-03-29,1.0607356113908692,0.0,2065,84.0,61.9,59.4,58.0,61.9,2023-04-11,2023-05-16,-4.038772213247177,6.300484652665587,0.0,0.0
50,,,2023-03-30,1.0614364482967213,0.0,4550,84.0,31.9,27.75,27.7,35.8,2023-04-11,2023-05-16,-13.00940438871473,13.166144200626958,0.0,0.0
51,,,2023-04-06,1.05896341357449,-0.23298942920225718,8049,84.0,39.9,36.35,35.85,39.9,2023-04-11,2023-05-16,-8.897243107769414,10.150375939849617,0.0,0.0
52,,,2023-04-07,1.0679055502881403,0.0,6214,86.0,92.3,99.5,92.3,110.0,2023-05-16,2023-06-09,7.800650054171188,0.0,1.8418201516793096,1.8418201516793096
53,,,2023-04-10,1.0758032592060731,0.0,6192,85.0,73.8,78.0,73.8,78.0,2023-05-16,2023-06-09,5.691056910569103,0.0,0.8130081300813123,0.8130081300813123
54,,,2023-04-11,1.0840647965828456,0.0,8930,82.0,20.1,21.85,20.0,23.8,2023-05-16,2023-06-09,8.70646766169154,0.4975124378109523,0.7462686567164107,0.7462686567164107
55,,,2023-04-12,1.090426629867962,0.0,4126,81.0,84.4,89.9,84.4,91.3,2023-05-16,2023-06-09,6.516587677725116,0.0,1.421800947867285,1.421800947867285
56,,,2023-04-13,1.091851302423034,0.0,1525,81.0,78.0,110.5,78.0,113.5,2023-05-16,2023-06-09,41.66666666666667,0.0,3.8461538461538463,3.8461538461538463
57,,,2023-04-14,1.083374015614569,-0.7764140400485231,6577,80.0,73.8,108.5,73.8,108.5,2023-05-16,2023-06-09,47.01897018970189,0.0,0.27100271002710413,0.27100271002710413
58,,,2023-04-17,1.096855929904516,0.0,5439,80.0,72.0,83.0,72.0,83.7,2023-05-16,2023-06-09,15.277777777777768,0.0,0.41666666666666274,0.41666666666666274
59,,,2023-04-18,1.0855602479402369,-1.0298236674767702,1580,80.0,121.0,124.5,121.0,135.5,2023-05-16,2023-06-09,2.892561983471076,0.0,5.371900826446281,5.371900826446281
60,,,2023-04-19,1.0833067799335632,-1.2352716160391575,4126,86.0,89.7,89.1,85.4,90.3,2023-06-12,2023-07-11,-0.6688963210702448,4.793756967670007,0.6688963210702278,0.6688963210702278
61,,,2023-04-20,1.0632609825570687,-3.062840472619932,5439,84.0,84.0,90.6,81.5,90.6,2023-06-12,2023-07-11,7.857142857142851,2.976190476190476,0.0,0.0
62,,,2023-04-21,1.0459853747155288,-4.637852046204061,1777,84.0,88.8,85.9,85.9,89.7,2023-06-12,2023-07-11,-3.26576576576576,3.265765765765756,0.0,0.0
63,,,2023-04-24,1.050499793379499,-4.226273958244664,1525,84.0,110.0,110.5,105.5,123.5,2023-06-12,2023-07-11,0.454545454545463,4.090909090909091,0.0,0.0
64,,,2023-04-25,1.0432494110171313,-4.887288970763115,1720,83.0,70.6,65.5,65.5,71.8,2023-06-12,2023-07-11,-7.223796033994323,7.2237960339943275,0.0,0.0
65,,,2023-04-26,1.046135848716777,-4.624133380229289,2204,83.0,96.0,97.5,89.9,99.1,2023-06-12,2023-07-11,1.5625,6.354166666666661,3.125,3.125
