,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
54,2019-02-11-2019-03-11 報酬率:11.64% 本金:2713101.5679999995,,2015-04-01,1.113419709043749,-1.121231511644094,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012,102.9126213592233,0.0,0.0
55,2019-03-11-2019-04-01 報酬率:5.75% 本金:2853528.068,,2015-04-02,1.121966574897987,-0.3622153354098434,6156,83.0,13.4,13.5,12.6,14.0,2015-04-13,2015-05-15,0.746268656716409,105.97014925373134,1.4925373134328304,1.4925373134328304
56,2019-04-01-2019-04-11 報酬率:2.06% 本金:2908555.818,,2015-04-07,1.1383250764324637,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209,101.86480186480186,0.23310023310023645,0.23310023310023645
57,2019-04-11-2019-05-16 報酬率:-0.86% 本金:2885422.2479999997,,2015-04-08,1.1388817009879213,0.0,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492,109.8360655737705,0.0,0.0
58,2019-05-16-2019-06-11 報酬率:1.6% 本金:2929306.2479999997,,2015-04-09,1.1411120470368121,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363,101.24378109452736,0.0,0.0
59,2019-06-11-2019-07-11 報酬率:3.01% 本金:3010889.2879999997,,2015-04-13,1.1398000124619463,-0.11497859287988854,2383,81.0,52.6,54.5,49.2,56.3,2015-04-13,2015-05-15,3.6121673003802313,106.4638783269962,2.2813688212927676,2.2813688212927676
60,2019-07-11-2019-08-15 報酬率:-1.16% 本金:2977692.4079999994,,2015-04-14,1.1449619843572496,0.0,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612,96.8520461699895,2.833158447009447,2.833158447009447
61,2019-08-15-2019-09-11 報酬率:10.91% 本金:3283940.471999999,,2015-04-15,1.1305165966587984,-1.2616478010455845,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635,97.74436090225565,1.6917293233082678,1.6917293233082678
62,2019-09-11-2019-10-11 報酬率:1.09% 本金:3318020.956999999,,2015-04-16,1.132593797896986,-1.0802268223085831,4506,86.0,23.1,25.2,23.1,25.8,2015-05-18,2015-06-11,9.090909090909083,99.13419913419914,0.4329004329004236,0.4329004329004236
63,2019-10-11-2019-11-15 報酬率:7.69% 本金:3557860.521999999,,2015-04-17,1.130334068034505,-1.2775896949064447,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034,106.71641791044775,0.42643923240938775,0.42643923240938775
64,2019-11-15-2019-12-11 報酬率:0.95% 本金:3589571.521999999,,2015-04-20,1.1227102811199583,-1.9434447205496364,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212,100.75949367088606,1.7721518987341847,1.7721518987341847
65,2019-12-11-2020-01-11 報酬率:-1.81% 本金:3527355.486999999,,2015-04-21,1.1013994899617865,-3.8047109852226146,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693,112.78065630397236,0.1727115716753047,0.1727115716753047
66,2020-01-11-2020-02-11 報酬率:-6.83% 本金:3296071.1969999988,,2015-04-22,1.1155536556455818,-2.5684982657460664,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909,96.32829373650107,1.7278617710583248,1.7278617710583248
67,2020-02-11-2020-03-11 報酬率:0.43% 本金:3309508.4819999984,,2015-04-23,1.1295372795016887,-1.3471805235717005,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791,108.29694323144103,4.148471615720537,4.148471615720537
68,2020-03-11-2020-04-01 報酬率:-10.82% 本金:2977751.0519999987,,2015-04-24,1.1274322486161896,-1.5310321198917953,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063,110.42944785276072,4.907975460122704,4.907975460122704
69,2020-04-01-2020-04-11 報酬率:9.19% 本金:3239486.846999999,,2015-04-27,1.1307030919137662,-1.245359465055773,1108,83.0,10.95,10.95,10.4,11.35,2015-05-18,2015-06-11,0.0,105.02283105022829,0.0,0.0
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3685112.201999999,,2015-04-28,1.1346677066531141,-0.8990934061373634,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744,102.97619047619047,0.0,0.0
71,2020-05-16-2020-06-11 報酬率:2.42% 本金:3765954.721999999,,2015-04-29,1.1239018170179518,-1.8393769947847138,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305,105.02283105022829,0.0,0.0
72,2020-06-11-2020-07-11 報酬率:9.49% 本金:4095025.2169999992,,2015-04-30,1.1337109537147128,-0.9826553891090883,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881,105.2313883299799,0.20120724346075317,0.20120724346075317
73,2020-07-11-2020-08-15 報酬率:1.32% 本金:4147319.6569999997,,2015-05-04,1.1351242431431787,-0.859219899741348,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004,101.72084130019121,0.19120458891013656,0.19120458891013656
74,2020-08-15-2020-09-11 報酬率:3.24% 本金:4272663.916999999,,2015-05-05,1.1379067381854997,-0.6161991636526309,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0,101.01010101010101,1.0101010101010066,1.0101010101010066
75,2020-09-11-2020-10-11 報酬率:0.57% 本金:4295257.862,,2015-05-06,1.1428122873761573,-0.1877526948896202,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596,121.12482853223594,0.0,0.0
76,2020-10-11-2020-11-15 報酬率:1.49% 本金:4356857.442,,2015-05-07,1.1476186613841295,0.0,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915,105.47945205479452,0.5870841487279788,0.5870841487279788
77,2020-11-15-2020-12-11 報酬率:8.93% 本金:4728905.352999999,,2015-05-08,1.1383783819439999,-0.8051698487531622,1454,82.0,11.2,11.8,11.2,14.0,2015-06-11,2015-07-09,5.35714285714286,98.66071428571428,8.482142857142867,8.482142857142867
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4930517.9229999995,,2015-05-11,1.1209635150652566,-2.322648386243953,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355,106.83760683760684,0.0,0.0
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:5040285.958,,2015-05-12,1.1302880496361958,-1.5101368016298578,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612,106.58561296859168,0.0,0.0
80,2021-02-11-2021-03-11 報酬率:8.3% 本金:5446824.107999999,,2015-05-13,1.1356584087922659,-1.0421800371770318,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425,117.21854304635761,0.0,0.0
81,2021-03-11-2021-04-01 報酬率:6.68% 本金:5790346.447999999,,2015-05-14,1.1330980808313766,-1.265279229185745,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273,109.10273081924578,0.0,0.0
82,2021-04-01-2021-04-11 報酬率:7.22% 本金:6190561.878,,2015-05-18,1.136383906162044,-0.9789624027667365,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666,100.97560975609755,5.365853658536601,5.365853658536601
83,2021-04-11-2021-05-16 報酬率:-5.66% 本金:5850262.868,,2015-05-19,1.1564487853663585,0.0,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471,135.0125944584383,0.0,0.0
84,2021-05-16-2021-06-11 報酬率:14.03% 本金:6631284.907999999,,2015-05-20,1.1722328234330763,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971,116.7300380228137,1.3307984790874443,1.3307984790874443
85,2021-06-11-2021-07-11 報酬率:5.55% 本金:6973495.132999999,,2015-05-21,1.1575825332319987,-1.249776487078047,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636,114.9056603773585,0.0,0.0
86,2021-07-11-2021-08-15 報酬率:-5.62% 本金:6617277.052999999,,2015-05-22,1.1635980483450572,-0.7366092226227527,1108,83.0,10.8,10.3,9.85,10.85,2015-07-13,2015-08-14,-4.629629629629628,108.7962962962963,0.46296296296295303,0.46296296296295303
87,2021-08-15-2021-09-11 報酬率:2.8% 本金:6794662.653,,2015-05-25,1.1770822972012034,0.0,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909,124.54545454545453,0.5454545454545403,0.5454545454545403
88,2021-09-11-2021-10-11 報酬率:-5.33% 本金:6444537.618,,2015-05-26,1.176525722595176,-0.04728425593951702,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262,111.97478991596638,0.0,0.0
89,2021-10-11-2021-11-15 報酬率:16.24% 本金:7416574.697999999,,2015-05-27,1.1873913392443949,0.0,1319,81.0,30.3,32.6,30.3,33.75,2015-07-13,2015-08-14,7.590759075907583,95.54455445544555,4.125412541254125,4.125412541254125
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:7566759.222999998,,2015-05-28,1.1969287596232765,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348,113.93229166666667,0.0,0.0
91,2021-12-11-2022-01-11 報酬率:1.26% 本金:7657556.712999998,,2015-05-29,1.2087543340832767,0.0,1108,88.0,10.15,10.5,9.43,10.8,2015-08-17,2015-09-11,3.4482758620689724,107.09359605911331,0.9852216748768439,0.9852216748768439
92,2022-01-11-2022-02-11 報酬率:2.07% 本金:7809105.5529999975,,2015-06-01,1.2148715903821223,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329,107.74487471526196,0.0,0.0
93,2022-02-11-2022-03-11 報酬率:1.15% 本金:7891794.002999998,,2015-06-02,1.2178522922583317,0.0,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809,117.47967479674797,0.0,0.0
94,2022-03-11-2022-04-01 報酬率:1.23% 本金:7984918.532999998,,2015-06-03,1.2084360060503678,-0.773187870796932,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519,106.8840579710145,0.0,0.0
95,2022-04-01-2022-04-11 報酬率:-3.33% 本金:7729587.452999998,,2015-06-04,1.160173140565137,-4.7361368911362,8049,85.0,8.08,8.32,6.92,8.32,2015-08-17,2015-09-11,2.970297029702973,114.35643564356435,0.0,0.0
96,2022-04-11-2022-05-16 報酬率:-5.04% 本金:7351146.452999998,,2015-06-05,1.1670777627529392,-4.169186183591977,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476,117.02127659574468,0.0,0.0
97,2022-05-16-2022-06-11 報酬率:6.6% 本金:7830009.452999998,,2015-06-08,1.1707697945908855,-3.8660269366606492,9905,84.0,28.15,28.3,24.9,28.35,2015-08-17,2015-09-11,0.5328596802842034,111.54529307282415,0.710479573712266,0.710479573712266
98,2022-06-11-2022-07-11 報酬率:-14.03% 本金:6757352.817999998,,2015-06-09,1.130415535742962,-7.17958631528548,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352,116.66666666666667,1.904761904761898,1.904761904761898
99,2022-07-11-2022-08-15 報酬率:8.52% 本金:7308520.1379999975,,2015-06-10,1.1560437673679123,-5.075207008544891,8086,81.0,87.6,88.5,62.5,88.5,2015-08-17,2015-09-11,1.0273972602739878,128.65296803652967,0.0,0.0
100,2022-08-15-2022-09-11 報酬率:0.05% 本金:7312109.487999997,,2015-06-11,1.1656058976741932,-4.290043621567197,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325,101.3888888888889,0.0,0.0
101,2022-09-11-2022-10-11 報酬率:-9.84% 本金:6623609.607999997,,2015-06-12,1.1732268953523068,-3.6642700588322974,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543,101.0600706713781,0.0,0.0
102,2022-10-11-2022-11-15 報酬率:12.07% 本金:7386982.792999998,,2015-06-15,1.1701164249293439,-3.919676272109196,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767,102.4330900243309,0.48661800486616963,0.48661800486616963
103,2022-11-15-2022-12-11 報酬率:4.51% 本金:7711010.507999998,,2015-06-16,1.1655204344610894,-4.2970611567516475,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125,98.07692307692307,0.12019230769230511,0.12019230769230511
104,2022-12-11-2023-01-11 報酬率:0.27% 本金:7731281.837999997,,2015-06-17,1.168289337169259,-4.0697016710594,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413,101.16279069767442,0.3875968992247979,0.3875968992247979
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:8180273.597999997,,2015-06-18,1.1851572155904946,-2.6846504190757625,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821,100.59760956175299,0.0,0.0
106,2023-02-11-2023-03-11 報酬率:-1.98% 本金:8033873.3879999975,,2015-06-22,1.2275392683561395,0.0,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017,101.84426229508196,0.40983606557377633,0.40983606557377633
