,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
13,2015-12-11-2016-01-11 報酬率:-1.41% 本金:1250643.459,,2015-01-23,1.016807541552729,-0.37053291685059664,2383,83.0,40.75,43.7,40.7,43.7,2015-01-12,2015-02-11,7.239263803680984
14,2016-01-11-2016-02-11 報酬率:3.87% 本金:1293300.534,,2015-01-26,1.0146985530938368,-0.5771771318640484,4935,83.0,43.85,45.0,43.3,46.85,2015-01-12,2015-02-11,2.6225769669327326
15,2016-02-11-2016-03-11 報酬率:7.98% 本金:1381511.4540000001,,2015-01-27,1.0201708748763663,-0.04098470545034205,2542,82.0,65.2,65.1,64.3,65.7,2015-01-12,2015-02-11,-0.15337423312884457
16,2016-03-11-2016-04-01 報酬率:-1.45% 本金:1364027.3540000003,,2015-01-28,1.02127477369868,0.0,1104,82.0,26.0,26.65,26.0,27.9,2015-01-12,2015-02-11,2.499999999999991
17,2016-04-01-2016-04-11 報酬率:0.43% 本金:1369161.3390000002,,2015-01-29,1.0135503128177694,-0.7563548106583995,3264,82.0,27.4,25.9,25.9,27.7,2015-01-12,2015-02-11,-5.474452554744524
18,2016-04-11-2016-05-16 報酬率:-3.47% 本金:1326107.3140000002,,2015-01-30,1.0149456986820358,-0.6197230343527149,2367,81.0,13.3,14.2,13.05,14.2,2015-01-12,2015-02-11,6.766917293233066
19,2016-05-16-2016-06-11 報酬率:7.26% 本金:1415183.8840000003,,2015-02-02,1.007787333737887,-1.3206475189773248,6220,80.0,18.7,17.45,17.4,19.0,2015-01-12,2015-02-11,-6.68449197860963
20,2016-06-11-2016-07-11 報酬率:10.04% 本金:1542762.1640000003,,2015-02-03,1.0102228280022139,-1.0821716134669757,8249,87.0,25.4,25.4,25.3,26.2,2015-02-11,2015-03-11,0.0
21,2016-07-11-2016-08-15 報酬率:0.97% 本金:1556299.9690000005,,2015-02-04,1.0128914579944839,-0.8208677938685294,8213,85.0,52.4,55.0,52.4,56.0,2015-02-11,2015-03-11,4.961832061068705
22,2016-08-15-2016-09-11 報酬率:0.92% 本金:1569274.2690000006,,2015-02-05,1.0180867420048572,-0.31216199361088215,3105,83.0,34.35,41.0,33.75,41.0,2015-02-11,2015-03-11,19.359534206695784
23,2016-09-11-2016-10-11 報酬率:3.87% 本金:1625135.7840000005,,2015-02-06,1.0159658050474183,-0.5198374412044515,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806
24,2016-10-11-2016-11-15 報酬率:-5.34% 本金:1546982.2140000004,,2015-02-09,1.008664187116707,-1.2347888057884893,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363
25,2016-11-15-2016-12-11 報酬率:6.94% 本金:1648583.8140000002,,2015-02-10,1.0108065705155995,-1.0250133903893954,2428,83.0,46.4,47.45,45.9,48.1,2015-02-11,2015-03-11,2.2629310344827624
26,2016-12-11-2017-01-11 報酬率:0.81% 本金:1660956.1590000002,,2015-02-11,1.0039499536874257,-1.696391652611784,6261,83.0,64.5,68.4,64.5,68.4,2015-02-11,2015-03-11,6.046511627906992
27,2017-01-11-2017-02-11 報酬率:7.05% 本金:1767590.9340000001,,2015-02-12,1.0071704793251162,-1.381047954654091,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962
28,2017-02-11-2017-03-11 報酬率:2.69% 本金:1811362.614,,2015-02-13,1.0024684514429143,-1.8414556728603149,2351,81.0,43.3,45.55,43.3,45.85,2015-02-11,2015-03-11,5.196304849884537
29,2017-03-11-2017-04-01 報酬率:0.59% 本金:1821477.574,,2015-02-24,1.0263270567139011,0.0,8021,81.0,27.85,29.9,27.65,30.15,2015-02-11,2015-03-11,7.360861759425474
30,2017-04-01-2017-04-11 報酬率:1.43% 本金:1845618.119,,2015-02-25,1.0311654767218164,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848
31,2017-04-11-2017-05-16 報酬率:-0.97% 本金:1829906.544,,2015-02-26,1.034584185551443,0.0,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315
32,2017-05-16-2017-06-11 報酬率:2.43% 本金:1868499.804,,2015-03-02,1.0314434471133818,-0.30357495135954204,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426
33,2017-06-11-2017-07-11 報酬率:-2.24% 本金:1832201.276,,2015-03-03,1.0421930417327938,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792
34,2017-07-11-2017-08-15 報酬率:0.04% 本金:1832857.604,,2015-03-04,1.0429587439793397,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276
35,2017-08-15-2017-09-11 報酬率:9.28% 本金:1982845.604,,2015-03-05,1.057438744945407,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535
36,2017-09-11-2017-10-11 報酬率:-0.38% 本金:1975846.764,,2015-03-06,1.0610210438345014,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:1954176.514,,2015-03-09,1.056217118407436,-0.452764387189164,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457
38,2017-11-15-2017-12-11 報酬率:3.44% 本金:2014066.9139999999,,2015-03-10,1.0673970464486724,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972
39,2017-12-11-2018-01-11 報酬率:6.32% 本金:2126566.074,,2015-03-11,1.0714019458440074,0.0,1104,77.0,28.0,29.5,28.0,30.25,2015-03-11,2015-04-01,5.35714285714286
40,2018-01-11-2018-02-11 報酬率:-7.04% 本金:1991971.834,,2015-03-12,1.0649161119493524,-0.605359540349315,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854
41,2018-02-11-2018-03-11 報酬率:7.69% 本金:2124955.0039999997,,2015-03-13,1.0829242936979584,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889
42,2018-03-11-2018-04-01 報酬率:3.04% 本金:2181693.564,,2015-03-16,1.094872717120405,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375
43,2018-04-01-2018-04-11 報酬率:-0.15% 本金:2178772.914,,2015-03-17,1.092551451991956,-0.2120123272917107,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262
44,2018-04-11-2018-05-16 報酬率:-1.11% 本金:2156918.124,,2015-03-18,1.1004209818991924,0.0,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203
45,2018-05-16-2018-06-11 報酬率:3.09% 本金:2216349.6389999995,,2015-03-19,1.112459938952974,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676
46,2018-06-11-2018-07-11 報酬率:-6.34% 本金:2087809.3089999994,,2015-03-20,1.123801315427746,0.0,1583,79.0,89.4,91.2,88.5,91.3,2015-04-01,2015-04-10,2.0134228187919323
47,2018-07-11-2018-08-15 報酬率:-0.28% 本金:2082591.0889999995,,2015-03-23,1.114731457521512,-0.8070695221407354,5522,78.0,36.2,36.4,35.85,36.4,2015-04-01,2015-04-10,0.5524861878452914
48,2018-08-15-2018-09-11 報酬率:-0.89% 本金:2065472.8289999994,,2015-03-24,1.1112919350472605,-1.1131309608517492,3376,78.0,82.6,80.5,80.5,84.3,2015-04-01,2015-04-10,-2.5423728813559254
49,2018-09-11-2018-10-11 報酬率:-8.74% 本金:1897524.9889999994,,2015-03-25,1.1067119886977594,-1.5206715364523227,2911,78.0,16.5,17.1,16.45,17.1,2015-04-01,2015-04-10,3.6363636363636376
50,2018-10-11-2018-11-15 報酬率:1.7% 本金:1926914.5889999992,,2015-03-26,1.1172877809036375,-0.5795984071819027,3005,87.0,19.4,19.55,18.3,19.7,2015-04-13,2015-05-15,0.7731958762886793
51,2018-11-15-2018-12-11 報酬率:8.21% 本金:2067863.8689999992,,2015-03-27,1.1075855564576815,-1.4429382442831873,3607,85.0,78.2,71.2,71.2,79.3,2015-04-13,2015-05-15,-8.951406649616366
52,2018-12-11-2019-01-11 報酬率:0.19% 本金:2071409.9339999992,,2015-03-30,1.1181046084471256,-0.5069140694547114,1532,85.0,32.0,30.1,30.1,32.4,2015-04-13,2015-05-15,-5.937499999999996
53,2019-01-11-2019-02-11 報酬率:8.58% 本金:2233001.363999999,,2015-03-31,1.1286937191110555,0.0,8131,83.0,24.55,24.25,22.9,25.3,2015-04-13,2015-05-15,-1.2219959266802527
54,2019-02-11-2019-03-11 報酬率:10.0% 本金:2441396.363999999,,2015-04-01,1.1160552284370178,-1.11974492814505,3376,83.0,82.4,92.6,80.0,92.9,2015-04-13,2015-05-15,12.378640776699012
55,2019-03-11-2019-04-01 報酬率:6.28% 本金:2578746.243999999,,2015-04-02,1.1240349205076132,-0.41276021338291224,2303,83.0,15.25,13.75,13.75,15.25,2015-04-13,2015-05-15,-9.836065573770492
56,2019-04-01-2019-04-11 報酬率:1.86% 本金:2621632.263999999,,2015-04-07,1.1399404891367806,0.0,5013,83.0,21.45,22.35,21.05,23.8,2015-04-13,2015-05-15,4.195804195804209
57,2019-04-11-2019-05-16 報酬率:-0.74% 本金:2604256.693999999,,2015-04-08,1.1429899776230508,0.0,2637,82.0,40.2,40.7,39.7,41.45,2015-04-13,2015-05-15,1.243781094527363
58,2019-05-16-2019-06-11 報酬率:1.49% 本金:2639635.998999999,,2015-04-09,1.1438131155605957,0.0,2383,81.0,52.6,54.5,49.2,56.3,2015-04-13,2015-05-15,3.6121673003802313
59,2019-06-11-2019-07-11 報酬率:3.1% 本金:2716240.0989999985,,2015-04-13,1.1436062347193874,-0.018086944308814967,2344,81.0,10.1,9.3,9.3,10.8,2015-04-13,2015-05-15,-7.920792079207906
60,2019-07-11-2019-08-15 報酬率:-0.31% 本金:2708627.4289999986,,2015-04-14,1.1550045532141147,0.0,3376,87.0,95.3,103.0,95.3,106.0,2015-05-18,2015-06-11,8.079748163693612
61,2019-08-15-2019-09-11 報酬率:9.39% 本金:2950988.023999999,,2015-04-15,1.1385336559030985,-1.4260460935137775,4919,86.0,28.95,26.15,25.25,29.0,2015-05-18,2015-06-11,-9.67184801381693
62,2019-09-11-2019-10-11 報酬率:0.47% 本金:2963825.6039999984,,2015-04-16,1.1420373728888453,-1.1226951693986464,3023,86.0,53.2,62.0,53.2,63.2,2015-05-18,2015-06-11,16.541353383458635
63,2019-10-11-2019-11-15 報酬率:7.45% 本金:3161585.8539999984,,2015-04-17,1.141189676124771,-1.196088539296225,3501,86.0,46.9,44.0,43.75,48.0,2015-05-18,2015-06-11,-6.183368869936034
64,2019-11-15-2019-12-11 報酬率:1.39% 本金:3201983.4239999987,,2015-04-20,1.133548880385592,-1.8576266880348191,2455,86.0,39.5,44.3,39.2,44.3,2015-05-18,2015-06-11,12.151898734177212
65,2019-12-11-2020-01-11 報酬率:-2.53% 本金:3125321.893999999,,2015-04-21,1.1141695450973141,-3.5354846007460305,2108,85.0,23.15,25.55,23.15,28.2,2015-05-18,2015-06-11,10.367170626349909
66,2020-01-11-2020-02-11 報酬率:-5.88% 本金:2955510.433999999,,2015-04-22,1.1222490416279545,-2.835963849234102,8049,85.0,8.15,7.4,7.3,8.83,2015-05-18,2015-06-11,-9.202453987730063
67,2020-02-11-2020-03-11 報酬率:-2.28% 本金:2892268.933999999,,2015-04-23,1.1352780517589822,-1.707915471002952,3105,85.0,45.8,43.3,42.0,49.0,2015-05-18,2015-06-11,-5.458515283842791
68,2020-03-11-2020-04-01 報酬率:-10.82% 本金:2617127.153999999,,2015-04-24,1.1318858351482899,-2.00161272104864,4935,83.0,44.1,39.15,37.85,44.9,2015-05-18,2015-06-11,-11.22448979591837
69,2020-04-01-2020-04-11 報酬率:9.19% 本金:2849845.5239999993,,2015-04-27,1.1373011947471299,-1.532752266449544,9924,83.0,39.1,40.65,39.1,45.1,2015-05-18,2015-06-11,3.9641943734015195
70,2020-04-11-2020-05-16 報酬率:14.47% 本金:3243617.6339999996,,2015-04-28,1.1408523300865363,-1.2252958733535713,4506,89.0,25.2,26.9,24.45,28.65,2015-06-11,2015-07-09,6.746031746031744
71,2020-05-16-2020-06-11 報酬率:1.94% 本金:3300523.6539999996,,2015-04-29,1.1259480742256516,-2.515702549189569,1108,88.0,10.95,10.4,10.4,10.95,2015-06-11,2015-07-09,-5.022831050228305
72,2020-06-11-2020-07-11 報酬率:9.49% 本金:3598623.5339999995,,2015-04-30,1.1335085007768921,-1.8611227442700495,2204,87.0,24.85,23.55,23.55,24.9,2015-06-11,2015-07-09,-5.231388329979881
73,2020-07-11-2020-08-15 報酬率:4.17% 本金:3741304.2539999997,,2015-05-04,1.1380614137542262,-1.4669326984676823,4919,86.0,26.15,25.7,25.7,27.3,2015-06-11,2015-07-09,-1.7208413001912004
74,2020-08-15-2020-09-11 報酬率:3.46% 本金:3863914.5439999998,,2015-05-05,1.1399997631086571,-1.2991109051217697,1452,85.0,36.45,30.5,28.75,41.3,2015-06-11,2015-07-09,-16.32373113854596
75,2020-09-11-2020-10-11 報酬率:-0.07% 本金:3861372.6689999998,,2015-05-06,1.1471947104563431,-0.6761741965465418,5533,85.0,19.8,19.8,19.6,20.0,2015-06-11,2015-07-09,0.0
76,2020-10-11-2020-11-15 報酬率:3.5% 本金:3989771.9189999993,,2015-05-07,1.1523044305486838,-0.2337759325638178,2108,84.0,25.55,25.95,24.15,28.4,2015-06-11,2015-07-09,1.5655577299412915
77,2020-11-15-2020-12-11 報酬率:9.99% 本金:4369635.675,,2015-05-08,1.142467152629039,-1.0854849489715712,2464,82.0,28.0,28.4,27.6,29.3,2015-06-11,2015-07-09,1.4285714285714235
78,2020-12-11-2021-01-11 報酬率:4.66% 本金:4558423.925,,2015-05-11,1.1205520310608632,-2.982890591849008,2383,82.0,49.35,61.4,46.1,64.9,2015-06-11,2015-07-09,24.41742654508612
79,2021-01-11-2021-02-11 報酬率:2.47% 本金:4662114.524999999,,2015-05-12,1.1257098053118701,-2.536331811049908,9943,82.0,58.5,54.5,54.5,61.9,2015-06-11,2015-07-09,-6.8376068376068355
80,2021-02-11-2021-03-11 報酬率:8.85% 本金:5056749.3,,2015-05-13,1.1310896482471295,-2.0705463801363733,3501,91.0,45.3,45.6,37.5,45.6,2015-07-13,2015-08-14,0.6622516556291425
81,2021-03-11-2021-04-01 報酬率:5.42% 本金:5314949.97,,2015-05-14,1.1287556769415035,-2.272621021238963,2515,88.0,8.2,8.9,8.12,9.04,2015-07-13,2015-08-14,8.536585365853666
82,2021-04-01-2021-04-11 報酬率:6.52% 本金:5649380.329999999,,2015-05-18,1.1302670160574502,-2.1417696655675944,9924,88.0,38.45,42.0,34.95,42.4,2015-07-13,2015-08-14,9.232769830949273
83,2021-04-11-2021-05-16 報酬率:-6.78% 本金:5275131.109999999,,2015-05-19,1.1544691036312253,-0.046359088490111056,3105,86.0,39.7,28.3,25.8,39.8,2015-07-13,2015-08-14,-28.71536523929471
84,2021-05-16-2021-06-11 報酬率:14.16% 本金:5993007.709999999,,2015-05-20,1.165838959813392,0.0,4919,85.0,26.3,24.0,21.9,26.65,2015-07-13,2015-08-14,-8.745247148288971
85,2021-06-11-2021-07-11 報酬率:6.72% 本金:6364294.429999999,,2015-05-21,1.1478743675701313,-1.540915414778743,3023,84.0,53.0,51.6,45.1,53.0,2015-07-13,2015-08-14,-2.6415094339622636
86,2021-07-11-2021-08-15 報酬率:-6.59% 本金:5991422.344999999,,2015-05-22,1.1564258045188562,-0.8074147132673071,4506,83.0,27.5,26.1,20.75,27.65,2015-07-13,2015-08-14,-5.09090909090909
87,2021-08-15-2021-09-11 報酬率:2.53% 本金:6135930.885,,2015-05-25,1.1629455702216651,-0.24818089731621917,2204,82.0,23.8,22.2,20.95,24.75,2015-07-13,2015-08-14,-6.722689075630262
88,2021-09-11-2021-10-11 報酬率:-4.24% 本金:5883790.805,,2015-05-26,1.1632019034366463,-0.2261938799135499,2464,81.0,28.7,26.45,25.65,29.05,2015-07-13,2015-08-14,-7.839721254355403
89,2021-10-11-2021-11-15 報酬率:16.09% 本金:6808354.385,,2015-05-27,1.1759123262117666,0.0,8016,81.0,98.6,76.1,70.4,98.6,2015-07-13,2015-08-14,-22.819472616632865
90,2021-11-15-2021-12-11 報酬率:2.11% 本金:6943175.999999999,,2015-05-28,1.181246672564049,0.0,4935,88.0,38.4,39.95,33.05,39.95,2015-08-17,2015-09-11,4.036458333333348
91,2021-12-11-2022-01-11 報酬率:1.33% 本金:7031508.614999999,,2015-05-29,1.196969924028845,0.0,2204,87.0,21.95,23.55,20.25,23.75,2015-08-17,2015-09-11,7.289293849658329
92,2022-01-11-2022-02-11 報酬率:2.39% 本金:7190585.819999999,,2015-06-01,1.2065892524802686,0.0,2492,85.0,12.3,12.9,10.15,12.95,2015-08-17,2015-09-11,4.878048780487809
93,2022-02-11-2022-03-11 報酬率:-0.05% 本金:7187263.569999999,,2015-06-02,1.2059725690305072,-0.051109642199587135,2345,85.0,13.8,14.4,12.85,14.4,2015-08-17,2015-09-11,4.347826086956519
94,2022-03-11-2022-04-01 報酬率:1.41% 本金:7283959.959999999,,2015-06-03,1.1998776225028336,-0.5562481153912668,8021,85.0,23.5,24.4,19.5,24.4,2015-08-17,2015-09-11,3.8297872340425476
95,2022-04-01-2022-04-11 報酬率:-3.42% 本金:7057443.099999999,,2015-06-04,1.1479217699344106,-4.862258007458697,3005,82.0,21.0,20.55,17.5,21.4,2015-08-17,2015-09-11,-2.1428571428571352
96,2022-04-11-2022-05-16 報酬率:-5.94% 本金:6669011.6499999985,,2015-06-05,1.1524750851271914,-4.484887234146995,2303,81.0,11.1,11.5,10.05,11.5,2015-08-17,2015-09-11,3.603603603603611
97,2022-05-16-2022-06-11 報酬率:6.6% 本金:7097790.549999999,,2015-06-08,1.1571254873399244,-4.099470058983734,3501,81.0,44.8,46.4,39.5,46.55,2015-08-17,2015-09-11,3.571428571428581
98,2022-06-11-2022-07-11 報酬率:-16.18% 本金:5979671.649999999,,2015-06-09,1.115589915251089,-7.54186538974394,8249,81.0,20.4,20.95,18.55,21.45,2015-08-17,2015-09-11,2.6960784313725616
99,2022-07-11-2022-08-15 報酬率:7.55% 本金:6410504.849999999,,2015-06-10,1.1399621490175544,-5.5219374220146005,2345,90.0,14.4,15.6,14.1,15.9,2015-09-11,2015-10-08,8.333333333333325
100,2022-08-15-2022-09-11 報酬率:-0.34% 本金:6389417.879999999,,2015-06-11,1.1408504852555739,-5.448313673403105,9905,88.0,28.3,29.0,28.0,29.25,2015-09-11,2015-10-08,2.473498233215543
101,2022-09-11-2022-10-11 報酬率:-12.08% 本金:5652531.839999999,,2015-06-12,1.138632769596568,-5.632114055716075,3005,87.0,20.55,21.15,20.05,21.85,2015-09-11,2015-10-08,2.9197080291970767
102,2022-10-11-2022-11-15 報酬率:13.3% 本金:6352550.739999999,,2015-06-15,1.127643151339998,-6.542914332942107,8049,85.0,8.32,8.97,8.32,9.33,2015-09-11,2015-10-08,7.8125
103,2022-11-15-2022-12-11 報酬率:3.76% 本金:6580782.74,,2015-06-16,1.1213112618906804,-7.067690219707368,2492,85.0,12.9,14.6,12.75,15.0,2015-09-11,2015-10-08,13.178294573643413
104,2022-12-11-2023-01-11 報酬率:-2.53% 本金:6427492.57,,2015-06-17,1.1277902390587435,-6.530723960912599,2108,84.0,25.1,27.25,24.95,28.0,2015-09-11,2015-10-08,8.565737051792821
105,2023-01-11-2023-02-11 報酬率:5.97% 本金:6785394.070000001,,2015-06-18,1.1493929560311194,-4.7403286853066495,8021,84.0,24.4,25.7,23.95,26.85,2015-09-11,2015-10-08,5.327868852459017
106,2023-02-11-2023-03-11 報酬率:-1.52% 本金:6695828.070000001,,2015-06-22,1.1843557431540805,-1.8426742390158735,9904,83.0,50.5,48.65,47.55,52.8,2015-09-11,2015-10-08,-3.6633663366336666
107,2023-03-11-2023-04-01 報酬率:3.71% 本金:6932353.555000001,,2015-06-23,1.1789504237702466,-2.290657624639658,4935,82.0,39.95,48.75,39.95,48.75,2015-09-11,2015-10-08,22.02753441802252
108,2023-04-01-2023-04-11 報酬率:1.22% 本金:7014688.915000001,,2015-06-24,1.1865431484799902,-1.6613859239232864,8086,82.0,88.5,80.5,80.5,90.9,2015-09-11,2015-10-08,-9.039548022598876
109,2023-04-11-2023-05-16 報酬率:0.72% 本金:7062374.5150000015,,2015-06-25,1.1841401082161018,-1.8605456842931578,2345,89.0,16.2,24.6,16.2,24.6,2015-10-12,2015-11-13,51.85185185185186
110,2023-05-16-2023-06-11 報酬率:13.81% 本金:7974780.500000002,,2015-06-26,1.1955753879672624,-0.9128097644137023,3005,87.0,21.5,21.45,21.45,23.2,2015-10-12,2015-11-13,-0.23255813953488857
111,2023-06-11-2023-07-11 報酬率:2.05% 本金:8127677.700000002,,2015-06-29,1.182426325271958,-2.002581007467219,2492,85.0,14.8,17.85,14.8,19.0,2015-10-12,2015-11-13,20.608108108108112
112,2023-07-11-2023-08-15 報酬率:-0.21% 本金:8111849.160000002,,2015-06-30,1.1821162140991364,-2.0282824773074526,8049,85.0,9.55,9.96,9.46,10.6,2015-10-12,2015-11-13,4.293193717277477
113,2023-08-15-2023-09-11 報酬率:-0.03% 本金:8109488.4300000025,,2015-07-01,1.1901773122606505,-1.3601928067800806,9904,84.0,48.35,45.0,45.0,48.95,2015-10-12,2015-11-13,-6.928645294725955
114,2023-09-11-2023-10-04 報酬率:4.39% 本金:8449083.465000004,,2015-07-02,1.209027991305489,0.0,4935,84.0,48.4,64.0,48.4,66.8,2015-10-12,2015-11-13,32.231404958677686
115,win_rate:66.09%,,2015-07-03,1.1975199854259024,-0.9518394910907335,8021,84.0,26.0,25.1,25.1,27.85,2015-10-12,2015-11-13,-3.4615384615384603
116,sharpe_ratio:1.36,,2015-07-06,1.181079314129749,-2.311665021548548,2108,83.0,27.8,26.8,26.65,29.0,2015-10-12,2015-11-13,-3.597122302158273
117,yearly_roi_fund:27.59%,,2015-07-07,1.1735943377153568,-2.930755437007837,2538,83.0,16.35,16.5,16.35,17.5,2015-10-12,2015-11-13,0.917431192660545
118,yearly_roi_algo:30.1%,,2015-07-08,1.1386418127596794,-5.821716209383032,3376,82.0,100.0,105.5,92.8,108.5,2015-10-12,2015-11-13,5.499999999999994
119,,,2015-07-13,1.1397338080151838,-5.731396112300313,2367,88.0,11.6,12.5,11.6,13.15,2015-11-16,2015-12-11,7.758620689655182
120,,,2015-07-14,1.1370957604913132,-5.949591848283397,9911,87.0,17.9,17.95,17.9,18.7,2015-11-16,2015-12-11,0.27932960893854997
121,,,2015-07-15,1.1341260978898164,-6.1952158224885086,2605,84.0,18.1,17.65,17.6,18.4,2015-11-16,2015-12-11,-2.4861878453038777
122,,,2015-07-16,1.1325924396229055,-6.3220663402548505,1532,83.0,26.6,25.5,25.5,27.8,2015-11-16,2015-12-11,-4.135338345864669
123,,,2015-07-17,1.1306161196876767,-6.485529878687468,2421,82.0,16.75,17.2,16.7,18.4,2015-11-16,2015-12-11,2.686567164179099
124,,,2015-07-20,1.1197690236551192,-7.382704808512286,2428,81.0,46.7,52.3,46.7,55.0,2015-11-16,2015-12-11,11.991434689507475
125,,,2015-07-21,1.0955630724018914,-9.384804960642812,9924,81.0,46.15,43.9,43.9,49.2,2015-11-16,2015-12-11,-4.875406283856987
126,,,2015-07-22,1.0833816490203452,-10.392343534534131,2102,81.0,14.75,15.1,14.75,15.75,2015-11-16,2015-12-11,2.3728813559322104
127,,,2015-07-23,1.0679742319690757,-11.666707499807828,5434,80.0,52.1,53.2,52.1,54.3,2015-11-16,2015-12-11,2.111324376199608
128,,,2015-07-24,1.0564881772344663,-12.616731388188352,8049,80.0,9.81,10.6,9.2,11.6,2015-11-16,2015-12-11,8.053007135575928
129,,,2015-07-27,0.9941074043715848,-17.776311919944586,2421,88.0,17.2,16.8,16.8,18.9,2015-12-11,2016-01-11,-2.3255813953488302
130,,,2015-07-28,1.0223921255834307,-15.436852336274853,9911,86.0,17.95,18.8,17.45,18.8,2015-12-11,2016-01-11,4.735376044568262
131,,,2015-07-29,1.0102758037261115,-16.439006293375247,2605,83.0,17.65,19.8,17.55,20.35,2015-12-11,2016-01-11,12.181303116147312
132,,,2015-07-30,1.0232169109190812,-15.368633457838477,8049,83.0,10.6,9.7,9.69,10.85,2015-12-11,2016-01-11,-8.490566037735848
