,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
358,,,2016-07-11,1.7207629911080178,-0.8673530200462132,8182,88.0,20.55,19.55,18.95,21.3,2017-09-11,2017-10-11,-4.866180048661805
359,,,2016-07-12,1.7326609856346298,-0.18191307435295734,2374,87.0,23.95,22.65,21.1,24.2,2017-09-11,2017-10-11,-5.427974947807934
360,,,2016-07-13,1.7176696802248193,-1.0455577451408127,8213,85.0,33.0,31.6,31.3,33.0,2017-09-11,2017-10-11,-4.242424242424237
361,,,2016-07-14,1.7277012149618713,-0.4676439958946177,1712,85.0,16.45,18.15,16.35,18.15,2017-09-11,2017-10-11,10.334346504559267
362,,,2016-07-15,1.7226084272072313,-0.7610379921819788,1907,83.0,12.5,12.45,12.15,13.05,2017-09-11,2017-10-11,-0.40000000000000036
363,,,2016-07-18,1.7327498349125285,-0.17679449373152467,1560,83.0,77.5,79.4,74.9,79.4,2017-09-11,2017-10-11,2.4516129032258194
364,,,2016-07-19,1.725193016209367,-0.612140584194365,2408,83.0,64.2,85.8,64.2,90.7,2017-09-11,2017-10-11,33.644859813084096
365,,,2016-07-20,1.722257203737297,-0.7812718724060308,6176,83.0,75.6,75.0,67.2,79.0,2017-09-11,2017-10-11,-0.7936507936507908
366,,,2016-07-21,1.7423958137655584,0.0,3481,83.0,14.25,14.05,14.05,15.35,2017-09-11,2017-10-11,-1.4035087719298178
367,,,2016-07-22,1.7295791464299204,-0.7355772571525754,2374,87.0,22.65,19.75,19.75,22.65,2017-10-11,2017-11-15,-12.803532008830022
368,,,2016-07-25,1.7210451918071417,-1.2253600352881366,1712,85.0,18.15,17.5,17.5,18.3,2017-10-11,2017-11-15,-3.5812672176308458
369,,,2016-07-26,1.7318448905474357,-0.6055411253153009,2458,84.0,43.3,50.3,43.3,51.7,2017-10-11,2017-11-15,16.166281755196298
370,,,2016-07-27,1.7374028125760606,-0.28655952625984416,2104,83.0,42.7,45.9,40.75,45.9,2017-10-11,2017-11-15,7.494145199063218
371,,,2016-07-28,1.7255005574205906,-0.9696566194368206,2408,83.0,85.8,82.5,81.8,88.9,2017-10-11,2017-11-15,-3.8461538461538436
372,,,2016-07-29,1.7343811996512914,-0.45997666264741,9904,83.0,37.95,37.7,36.3,38.3,2017-10-11,2017-11-15,-0.6587615283267456
373,,,2016-08-01,1.7574428321911906,0.0,6176,83.0,75.0,66.0,64.0,78.9,2017-10-11,2017-11-15,-12.0
374,,,2016-08-02,1.7544371308629314,-0.17102697585398285,3029,83.0,20.05,19.2,19.15,20.4,2017-10-11,2017-11-15,-4.2394014962593545
375,,,2016-08-03,1.7328477143479561,-1.3994832373903754,1101,83.0,34.0,34.7,33.4,34.7,2017-10-11,2017-11-15,2.0588235294117796
376,,,2016-08-04,1.7391152743106788,-1.0428537159106854,1907,83.0,12.45,12.35,11.7,12.45,2017-10-11,2017-11-15,-0.8032128514056214
377,,,2016-08-05,1.743562339412857,-0.7898119087621946,2107,92.0,14.8,14.7,14.4,14.95,2017-11-15,2017-12-11,-0.6756756756756799
378,,,2016-08-08,1.7356760746759365,-1.2385471161024952,8110,87.0,16.8,16.6,16.0,17.8,2017-11-15,2017-12-11,-1.1904761904761862
379,,,2016-08-09,1.73544353242909,-1.2517789688027414,2376,87.0,42.95,48.95,42.95,49.2,2017-11-15,2017-12-11,13.969732246798605
380,,,2016-08-10,1.74959620624177,-0.4464797264351006,5489,85.0,37.8,38.2,37.8,41.6,2017-11-15,2017-12-11,1.0582010582010692
381,,,2016-08-11,1.731209755842399,-1.4926844770298486,3515,84.0,72.3,74.0,72.0,82.2,2017-11-15,2017-12-11,2.351313969571245
382,,,2016-08-12,1.7455151589002333,-0.6786948100090284,1720,84.0,34.55,37.25,34.05,38.6,2017-11-15,2017-12-11,7.81476121562954
383,,,2016-08-15,1.7380258724426245,-1.1048416137870554,3264,84.0,39.3,38.1,36.75,41.5,2017-11-15,2017-12-11,-3.0534351145038108
384,,,2016-08-16,1.727944412434365,-1.678485309251665,6175,83.0,27.1,32.7,27.1,34.3,2017-11-15,2017-12-11,20.66420664206643
385,,,2016-08-17,1.7156968763892821,-2.375380583495812,2408,83.0,82.5,78.0,73.2,87.7,2017-11-15,2017-12-11,-5.454545454545457
386,,,2016-08-18,1.737721466980196,-1.1221625449065686,1312,82.0,27.2,27.75,26.6,29.7,2017-11-15,2017-12-11,2.0220588235294157
387,,,2016-08-19,1.7262501259777736,-1.774891657472899,2376,89.0,48.95,68.0,47.7,68.0,2017-12-11,2018-01-11,38.917262512768126
388,,,2016-08-22,1.7250682265433601,-1.8421427459728856,1701,87.0,18.3,18.95,18.3,19.05,2017-12-11,2018-01-11,3.5519125683060038
389,,,2016-08-23,1.7258173642337997,-1.799516170774107,1312,86.0,27.75,30.35,27.75,32.15,2017-12-11,2018-01-11,9.369369369369384
390,,,2016-08-24,1.7372103314291625,-1.1512465948495199,2441,86.0,51.8,52.7,51.3,52.8,2017-12-11,2018-01-11,1.737451737451745
391,,,2016-08-25,1.7381974723654623,-1.0950774314367306,4907,84.0,39.0,39.45,38.15,40.8,2017-12-11,2018-01-11,1.153846153846172
392,,,2016-08-26,1.7362773458666134,-1.204334271185814,3515,84.0,74.0,70.5,66.6,76.0,2017-12-11,2018-01-11,-4.729729729729726
393,,,2016-08-29,1.7385163956172816,-1.076930425686251,3013,84.0,20.0,20.7,20.0,23.1,2017-12-11,2018-01-11,3.499999999999992
394,,,2016-08-30,1.7418694758680027,-0.8861372920888066,2408,83.0,78.0,80.3,74.0,83.5,2017-12-11,2018-01-11,2.9487179487179382
395,,,2016-08-31,1.7338723560199514,-1.3411802500483794,6605,83.0,87.8,92.8,87.8,95.1,2017-12-11,2018-01-11,5.6947608200455635
396,,,2016-09-01,1.7222484470422692,-2.0025906108730007,1313,83.0,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765065
397,,,2016-09-02,1.7134840579251736,-2.5012918463588885,6261,88.0,59.5,53.6,53.6,62.3,2018-01-11,2018-02-09,-9.91596638655462
398,,,2016-09-05,1.729045055558461,-1.6158577742937386,1701,87.0,18.95,18.2,18.1,19.15,2018-01-11,2018-02-09,-3.95778364116095
399,,,2016-09-06,1.73803330059424,-1.1044189456080655,2376,87.0,68.0,66.3,63.0,75.0,2018-01-11,2018-02-09,-2.500000000000002
400,,,2016-09-07,1.7487912025765242,-0.49228512337322616,1312,85.0,30.35,27.1,26.35,30.5,2018-01-11,2018-02-09,-10.708401976935743
401,,,2016-09-08,1.7451071025582847,-0.701913564808565,1340,84.0,46.4,42.35,42.35,46.65,2018-01-11,2018-02-09,-8.728448275862066
402,,,2016-09-09,1.7415537281397733,-0.9041036078315412,4907,84.0,39.45,36.0,36.0,40.25,2018-01-11,2018-02-09,-8.745247148288982
403,,,2016-09-12,1.7260927869466676,-1.7838443828887218,2408,83.0,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102
404,,,2016-09-13,1.7097683458776125,-2.7127190392951306,1313,83.0,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498
405,,,2016-09-14,1.7201962680438179,-2.1193613507719866,3028,83.0,20.7,20.15,20.05,21.35,2018-01-11,2018-02-09,-2.657004830917875
406,,,2016-09-19,1.7499223693056254,-0.4279207691887499,5515,83.0,11.4,10.15,10.15,11.7,2018-01-11,2018-02-09,-10.964912280701755
407,,,2016-09-20,1.762055411670909,0.0,2107,92.0,15.4,15.1,15.1,15.5,2018-02-12,2018-03-09,-1.9480519480519543
408,,,2016-09-21,1.769665209974083,0.0,3515,88.0,65.9,92.0,65.9,97.5,2018-02-12,2018-03-09,39.60546282245825
409,,,2016-09-22,1.7680805042581826,-0.08954833416902064,1701,87.0,18.2,19.35,18.2,19.35,2018-02-12,2018-03-09,6.318681318681341
410,,,2016-09-23,1.7746063125769338,0.0,4207,86.0,12.85,12.8,12.8,13.65,2018-02-12,2018-03-09,-0.38910505836574627
411,,,2016-09-26,1.777992342386325,0.0,2476,86.0,25.35,26.5,25.35,26.8,2018-02-12,2018-03-09,4.536489151873768
412,,,2016-09-29,1.8006278138453107,0.0,6261,85.0,53.5,55.8,53.5,56.1,2018-02-12,2018-03-09,4.299065420560733
413,,,2016-09-30,1.7999632998615291,-0.03690457176502848,3034,85.0,121.0,131.0,121.0,131.0,2018-02-12,2018-03-09,8.264462809917351
414,,,2016-10-03,1.8069236456326938,0.0,2441,85.0,54.5,57.3,54.5,57.4,2018-02-12,2018-03-09,5.137614678899083
415,,,2016-10-04,1.8340583174563025,0.0,6138,85.0,43.15,46.15,43.15,46.5,2018-02-12,2018-03-09,6.9524913093858665
416,,,2016-10-05,1.8362331192617265,0.0,2458,85.0,43.35,45.0,43.2,45.8,2018-02-12,2018-03-09,3.806228373702414
417,,,2016-10-06,1.8332925621758334,-0.1601407280506617,1701,82.0,19.45,19.55,19.25,19.8,2018-03-12,2018-03-31,0.5141388174807249
418,,,2016-10-07,1.8564569168799614,0.0,6261,81.0,55.9,59.1,55.9,59.2,2018-03-12,2018-03-31,5.724508050089461
419,,,2016-10-11,1.8095610629209524,-2.5260943861721286,3264,81.0,37.95,37.9,37.2,39.8,2018-03-12,2018-03-31,-0.13175230566535578
420,,,2016-10-12,1.8175631466746764,-2.095053747363629,1312,81.0,28.6,30.6,28.6,30.65,2018-03-12,2018-03-31,6.9930069930070005
421,,,2016-10-13,1.8231458347308767,-1.7943363967243942,2461,81.0,15.8,16.2,15.8,16.5,2018-03-12,2018-03-31,2.5316455696202445
422,,,2016-10-14,1.8066577197145115,-2.682486014765395,6138,80.0,46.85,49.15,45.05,50.5,2018-03-12,2018-03-31,4.90928495197438
423,,,2016-10-17,1.8141962454715557,-2.2764154139074066,3211,80.0,43.2,41.9,41.8,43.8,2018-03-12,2018-03-31,-3.009259259259267
424,,,2016-10-18,1.8328315671558704,-1.2726042554112582,2344,80.0,19.85,19.55,19.55,21.2,2018-03-12,2018-03-31,-1.5113350125944613
425,,,2016-10-19,1.8531137880801551,-0.18008114109240303,5515,78.0,11.45,11.2,11.05,11.8,2018-03-12,2018-03-31,-2.183406113537123
426,,,2016-10-20,1.8591710555908474,0.0,6175,78.0,39.1,40.5,37.1,40.5,2018-03-12,2018-03-31,3.5805626598465423
427,,,2016-10-21,1.8618566638745182,0.0,3265,92.0,38.0,40.1,37.7,41.25,2018-04-02,2018-04-11,5.52631578947369
428,,,2016-10-24,1.8530561914867567,-0.47267185270040146,6245,86.0,45.45,44.1,44.1,45.45,2018-04-02,2018-04-11,-2.970297029702973
429,,,2016-10-25,1.8503761972386015,-0.6166138811151023,6184,84.0,41.75,40.2,39.95,41.75,2018-04-02,2018-04-11,-3.7125748502993994
430,,,2016-10-26,1.8463993565978867,-0.8302093053965232,4306,81.0,14.95,15.25,14.95,15.6,2018-04-02,2018-04-11,2.006688963210701
431,,,2016-10-27,1.8349278612250537,-1.4463413415201187,4958,81.0,69.2,66.5,66.5,69.2,2018-04-02,2018-04-11,-3.9017341040462505
432,,,2016-10-28,1.823268972245137,-2.07253825592999,2344,80.0,19.75,18.85,18.75,19.75,2018-04-02,2018-04-11,-4.556962025316446
433,,,2016-10-31,1.8274777893593495,-1.8464834153036458,2915,80.0,56.3,58.1,56.3,58.5,2018-04-02,2018-04-11,3.1971580817051537
434,,,2016-11-01,1.8200480964012935,-2.2455309414754376,2612,80.0,29.0,28.5,28.2,29.0,2018-04-02,2018-04-11,-1.7241379310344862
435,,,2016-11-02,1.7802399185720237,-4.383621300506036,1102,80.0,28.7,29.4,28.25,29.45,2018-04-02,2018-04-11,2.4390243902439046
436,,,2016-11-03,1.7611625750041924,-5.408262130167518,8271,80.0,40.05,40.2,39.95,40.2,2018-04-02,2018-04-11,0.37453183520601563
437,,,2016-11-04,1.763522412584556,-5.281515661110491,3265,91.0,40.1,33.85,33.8,44.1,2018-04-11,2018-05-16,-15.586034912718205
438,,,2016-11-07,1.7695780136618562,-4.956270372641381,6192,89.0,60.9,60.2,59.4,61.1,2018-04-11,2018-05-16,-1.1494252873563093
439,,,2016-11-08,1.750100146936171,-6.002423231967935,6147,86.0,63.3,63.8,57.0,64.6,2018-04-11,2018-05-16,0.789889415481837
440,,,2016-11-09,1.6851242554545127,-9.492267146506638,2108,86.0,25.0,25.2,24.65,25.6,2018-04-11,2018-05-16,0.8000000000000007
441,,,2016-11-10,1.7439230547054523,-6.334193789313858,4958,86.0,66.5,65.7,62.5,67.5,2018-04-11,2018-05-16,-1.2030075187969835
442,,,2016-11-11,1.7321657054932347,-6.965678985803181,3264,86.0,37.5,35.0,32.55,37.5,2018-04-11,2018-05-16,-6.666666666666665
443,,,2016-11-14,1.7235685398419187,-7.42743126878641,2344,85.0,18.85,20.25,16.95,20.25,2018-04-11,2018-05-16,7.427055702917773
444,,,2016-11-15,1.7305198771275083,-7.054076143203114,3006,85.0,42.75,41.4,38.5,42.75,2018-04-11,2018-05-16,-3.157894736842104
445,,,2016-11-16,1.7313658358891209,-7.008639844156761,8271,85.0,40.2,40.6,38.1,40.6,2018-04-11,2018-05-16,0.995024875621886
446,,,2016-11-17,1.7347318594541539,-6.827851299563415,2612,85.0,28.5,28.95,27.8,29.5,2018-04-11,2018-05-16,1.5789473684210575
447,,,2016-11-18,1.7524682080529694,-5.875235078188656,9943,88.0,59.0,58.6,58.3,59.6,2018-05-16,2018-06-11,-0.6779661016949157
448,,,2016-11-21,1.7987282674603327,-3.3906152734021755,8131,88.0,39.15,41.1,39.1,42.15,2018-05-16,2018-06-11,4.980842911877392
449,,,2016-11-22,1.787181564457602,-4.010786698344315,3014,88.0,35.85,37.85,35.85,37.85,2018-05-16,2018-06-11,5.578800557880048
450,,,2016-11-23,1.7912836531713856,-3.790464221680223,2104,87.0,46.0,47.0,46.0,48.15,2018-05-16,2018-06-11,2.1739130434782705
451,,,2016-11-24,1.7920383002716092,-3.749932256203725,3705,86.0,41.8,41.0,40.65,41.8,2018-05-16,2018-06-11,-1.9138755980861122
452,,,2016-11-25,1.7922736651846634,-3.737290847355179,3596,84.0,59.5,71.0,58.7,74.4,2018-05-16,2018-06-11,19.327731092436974
453,,,2016-11-28,1.813403625593576,-2.6024043215073123,2430,84.0,24.45,25.5,24.4,25.9,2018-05-16,2018-06-11,4.294478527607359
454,,,2016-11-29,1.820714292102727,-2.2097496853583753,1701,83.0,20.45,20.85,20.2,21.0,2018-05-16,2018-06-11,1.9559902200489088
455,,,2016-11-30,1.81272281819154,-2.6389703695412714,2408,83.0,102.5,100.5,96.5,102.5,2018-05-16,2018-06-11,-1.9512195121951237
456,,,2016-12-01,1.8137241131337591,-2.58519099105059,1101,83.0,45.9,44.6,43.4,46.0,2018-05-16,2018-06-11,-2.8322440087145906
457,,,2016-12-02,1.8138795705648552,-2.5768413992634076,1701,88.0,20.85,19.6,18.95,20.85,2018-06-11,2018-07-11,-5.995203836930452
458,,,2016-12-05,1.8074374196645937,-2.922848211992768,3705,86.0,41.0,39.4,39.4,41.5,2018-06-11,2018-07-11,-3.9024390243902474
459,,,2016-12-06,1.810999416617764,-2.731533970553901,1305,85.0,30.0,29.6,28.4,30.8,2018-06-11,2018-07-11,-1.3333333333333308
460,,,2016-12-07,1.8221535033068608,-2.1324499000387798,3029,84.0,24.0,22.75,21.95,24.8,2018-06-11,2018-07-11,-5.2083333333333375
461,,,2016-12-08,1.8222345341635382,-2.128097746715174,2430,84.0,25.5,23.25,23.2,25.5,2018-06-11,2018-07-11,-8.823529411764708
462,,,2016-12-12,1.8226163738044312,-2.107589205520688,5508,84.0,33.55,31.9,31.4,33.55,2018-06-11,2018-07-11,-4.91803278688524
463,,,2016-12-13,1.8352296969228405,-1.430129798298596,1457,84.0,14.6,13.45,13.45,14.9,2018-06-11,2018-07-11,-7.8767123287671215
464,,,2016-12-14,1.8445502507976557,-0.9295244587114393,2480,84.0,41.85,39.45,38.9,42.85,2018-06-11,2018-07-11,-5.734767025089605
465,,,2016-12-15,1.8671902558775517,0.0,1101,83.0,44.6,42.15,41.6,45.45,2018-06-11,2018-07-11,-5.493273542600907
466,,,2016-12-16,1.868254389130718,0.0,8131,83.0,41.1,36.9,36.2,41.1,2018-06-11,2018-07-11,-10.21897810218979
467,,,2016-12-19,1.8604566914495804,-0.4173787962979625,4942,89.0,24.15,28.45,24.15,28.7,2018-07-11,2018-08-15,17.805383022774322
468,,,2016-12-20,1.8468529419481683,-1.1455317491590455,8131,88.0,36.9,34.55,34.05,36.9,2018-07-11,2018-08-15,-6.368563685636863
469,,,2016-12-21,1.8469181820214389,-1.1420397154376039,9943,88.0,55.3,58.7,55.3,58.7,2018-07-11,2018-08-15,6.148282097649194
470,,,2016-12-22,1.8262898467236544,-2.246189954173705,3014,88.0,37.0,35.25,35.0,37.0,2018-07-11,2018-08-15,-4.729729729729726
471,,,2016-12-23,1.8244563202795898,-2.344331109614417,2104,87.0,45.85,48.4,45.85,48.6,2018-07-11,2018-08-15,5.561613958560518
472,,,2016-12-26,1.8185349606722616,-2.661277219404279,3006,86.0,37.6,36.55,36.55,39.4,2018-07-11,2018-08-15,-2.7925531914893775
473,,,2016-12-27,1.8145147152342644,-2.8764644798430328,2480,85.0,39.45,40.65,39.45,41.85,2018-07-11,2018-08-15,3.041825095057016
474,,,2016-12-28,1.8200135475003962,-2.582134526806479,3029,84.0,22.75,22.75,22.45,24.15,2018-07-11,2018-08-15,0.0
475,,,2016-12-29,1.8317383915609164,-1.9545516810904995,2493,84.0,26.15,25.5,24.95,26.6,2018-07-11,2018-08-15,-2.48565965583174
476,,,2016-12-30,1.8404877812556,-1.4862327120257701,1701,83.0,19.6,20.15,19.6,20.5,2018-07-11,2018-08-15,2.8061224489795755
477,,,2017-01-03,1.8437178528850169,-1.3133402168597486,1101,91.0,42.35,38.0,37.95,43.4,2018-08-15,2018-09-11,-10.271546635183004
478,,,2017-01-04,1.8455401427979112,-1.215800506877196,8131,88.0,34.55,34.15,33.8,36.0,2018-08-15,2018-09-11,-1.1577424023154759
479,,,2017-01-05,1.8669778862489745,-0.06832596723282958,4942,88.0,28.45,31.7,27.55,33.0,2018-08-15,2018-09-11,11.423550087873458
480,,,2017-01-06,1.8696363260533015,0.0,6192,87.0,63.8,65.8,63.6,68.1,2018-08-15,2018-09-11,3.1347962382445083
481,,,2017-01-09,1.8567041536500712,-0.6916945409661257,9905,85.0,25.55,25.45,25.4,26.0,2018-08-15,2018-09-11,-0.391389432485334
482,,,2017-01-10,1.8484400513612993,-1.1337111071620276,8049,85.0,19.05,18.8,17.9,19.4,2018-08-15,2018-09-11,-1.3123359580052507
483,,,2017-01-11,1.8372990481765656,-1.7296025663449788,6108,85.0,26.2,26.8,25.7,27.95,2018-08-15,2018-09-11,2.2900763358778775
484,,,2017-01-12,1.839484112619433,-1.612731471554052,2344,85.0,16.9,14.9,14.05,17.25,2018-08-15,2018-09-11,-11.834319526627212
485,,,2017-01-13,1.8348654425927058,-1.859767216547148,1314,85.0,13.75,13.3,13.2,14.35,2018-08-15,2018-09-11,-3.2727272727272716
486,,,2017-01-16,1.8346327617107263,-1.8722124647880478,3014,85.0,35.25,34.7,34.7,35.5,2018-08-15,2018-09-11,-1.5602836879432536
487,,,2017-01-17,1.848240082998718,-1.144406682541832,4942,92.0,31.7,27.5,27.5,33.0,2018-09-11,2018-10-11,-13.249211356466873
488,,,2017-01-18,1.8536997060923561,-0.8523914377822739,9907,89.0,13.55,13.25,13.2,14.6,2018-09-11,2018-10-11,-2.2140221402214055
489,,,2017-01-19,1.8500810002479144,-1.0459427607863891,8942,88.0,77.3,58.4,58.4,77.3,2018-09-11,2018-10-11,-24.450194049159123
490,,,2017-01-20,1.8537086157809861,-0.8519148911669827,1101,87.0,38.0,37.6,37.6,41.1,2018-09-11,2018-10-11,-1.0526315789473606
491,,,2017-01-23,1.8546600588226916,-0.8010256872909682,8131,87.0,34.15,31.2,31.2,34.35,2018-09-11,2018-10-11,-8.638360175695459
492,,,2017-01-24,1.8659670692711998,-0.1962551075292418,6257,87.0,33.9,28.45,28.45,34.25,2018-09-11,2018-10-11,-16.07669616519174
493,,,2017-02-02,1.9116770104143028,0.0,9945,86.0,33.8,45.4,33.8,50.5,2018-09-11,2018-10-11,34.319526627218934
494,,,2017-02-03,1.9179432175649493,0.0,3265,86.0,30.7,22.15,22.15,31.25,2018-09-11,2018-10-11,-27.850162866449512
495,,,2017-02-06,1.933525118748527,0.0,2344,86.0,14.9,12.05,12.05,14.95,2018-09-11,2018-10-11,-19.12751677852349
496,,,2017-02-07,1.9438339430345428,0.0,2408,85.0,60.1,48.5,48.5,61.7,2018-09-11,2018-10-11,-19.301164725457575
497,,,2017-02-08,1.9503328634218107,0.0,4942,92.0,27.5,31.75,25.6,31.75,2018-10-11,2018-11-15,15.454545454545453
498,,,2017-02-09,1.963876153235931,0.0,1101,86.0,37.6,36.15,33.5,39.0,2018-10-11,2018-11-15,-3.856382978723416
499,,,2017-02-13,1.9696916030284668,0.0,1109,85.0,14.35,14.8,11.95,14.8,2018-10-11,2018-11-15,3.1358885017421567
500,,,2017-02-14,1.985899947404624,0.0,2542,84.0,45.6,46.55,44.4,46.8,2018-10-11,2018-11-15,2.083333333333326
501,,,2017-02-15,1.997343912801722,0.0,1102,84.0,38.15,33.4,30.75,39.0,2018-10-11,2018-11-15,-12.45085190039319
502,,,2017-02-16,1.9893169510064048,-0.40188180632636517,3014,84.0,30.7,31.6,29.55,32.05,2018-10-11,2018-11-15,2.931596091205213
503,,,2017-02-17,2.0232812227803647,0.0,1314,84.0,12.55,11.4,10.9,12.9,2018-10-11,2018-11-15,-9.16334661354582
504,,,2017-02-18,2.045087881489206,0.0,1708,83.0,22.25,24.65,22.25,24.7,2018-10-11,2018-11-15,10.786516853932572
505,,,2017-02-20,2.04482035006556,-0.01308165903615155,9907,83.0,13.25,12.55,12.5,13.4,2018-10-11,2018-11-15,-5.283018867924527
506,,,2017-02-21,2.0510215567191254,0.0,5525,83.0,20.6,20.55,19.0,21.0,2018-10-11,2018-11-15,-0.24271844660194164
507,,,2017-02-22,2.060964465481269,0.0,3501,90.0,51.2,51.9,51.2,53.4,2018-11-15,2018-12-11,1.3671875
508,,,2017-02-23,2.0642212679451006,0.0,8210,88.0,40.1,45.0,40.0,45.55,2018-11-15,2018-12-11,12.219451371571077
509,,,2017-02-24,2.0754119428961917,0.0,6147,88.0,55.9,61.5,54.1,63.1,2018-11-15,2018-12-11,10.017889087656528
510,,,2017-03-01,2.074846998981444,-0.027220808701677868,4958,88.0,77.5,79.1,74.6,82.7,2018-11-15,2018-12-11,2.0645161290322456
511,,,2017-03-02,2.054492113902118,-1.007984418017771,8213,88.0,27.5,28.4,27.25,29.2,2018-11-15,2018-12-11,3.2727272727272716
512,,,2017-03-03,2.0513708537815383,-1.1583767356134866,4942,86.0,31.75,38.8,31.5,39.5,2018-11-15,2018-12-11,22.204724409448808
513,,,2017-03-06,2.0562734486041987,-0.9221540021247865,3264,86.0,29.9,27.2,27.1,30.65,2018-11-15,2018-12-11,-9.030100334448154
514,,,2017-03-07,2.0670988195678603,-0.40055292910816664,2404,84.0,60.2,82.0,60.2,82.0,2018-11-15,2018-12-11,36.21262458471761
515,,,2017-03-08,2.0811523363577913,0.0,2617,84.0,18.6,19.65,18.35,20.25,2018-11-15,2018-12-11,5.645161290322576
516,,,2017-03-09,2.060267632831447,-1.003516328982168,3014,84.0,31.6,31.25,30.95,33.4,2018-11-15,2018-12-11,-1.1075949367088667
517,,,2017-03-13,2.022652102487383,-2.810953953173323,4942,91.0,38.8,33.4,33.2,38.8,2018-12-11,2019-01-11,-13.917525773195871
518,,,2017-03-14,2.0295692021067135,-2.478585221750418,2449,88.0,21.9,21.55,21.35,23.85,2018-12-11,2019-01-11,-1.5981735159817267
519,,,2017-03-15,2.028789112709343,-2.5160687535295434,8210,88.0,45.0,44.0,42.4,46.1,2018-12-11,2019-01-11,-2.2222222222222254
520,,,2017-03-16,2.0465455648702546,-1.6628658499887483,3211,87.0,45.15,46.8,44.2,47.3,2018-12-11,2019-01-11,3.6544850498338777
521,,,2017-03-17,2.053779463513741,-1.315274829518498,1532,86.0,34.15,39.25,33.8,40.0,2018-12-11,2019-01-11,14.934114202049775
522,,,2017-03-20,2.0642813535607454,-0.8106558324592283,3501,85.0,51.9,51.3,50.5,52.1,2018-12-11,2019-01-11,-1.1560693641618491
523,,,2017-03-21,2.0584573918796454,-1.090498954913799,3605,84.0,21.9,22.35,21.9,25.0,2018-12-11,2019-01-11,2.0547945205479534
524,,,2017-03-22,2.0581362511051275,-1.1059298663808503,3705,84.0,39.5,40.0,39.25,40.2,2018-12-11,2019-01-11,1.2658227848101333
525,,,2017-03-23,2.056720429485145,-1.1739605239760698,6245,84.0,43.7,48.5,43.7,48.9,2018-12-11,2019-01-11,10.98398169336383
526,,,2017-03-24,2.059340278446828,-1.048075987995012,2617,84.0,19.65,18.45,18.3,20.45,2018-12-11,2019-01-11,-6.106870229007633
527,,,2017-03-27,2.0561628178365723,-1.2007539325522454,2449,88.0,21.55,22.9,21.35,23.9,2019-01-11,2019-02-11,6.264501160092806
528,,,2017-03-28,2.032793526637346,-2.3236554516272268,8942,87.0,66.5,73.3,66.5,73.3,2019-01-11,2019-02-11,10.225563909774426
529,,,2017-03-29,2.035378187321752,-2.199461723025442,4942,86.0,33.4,37.95,33.35,37.95,2019-01-11,2019-02-11,13.622754491017975
530,,,2017-03-30,2.040317111219614,-1.9621449340725738,6147,86.0,60.9,67.8,60.9,67.8,2019-01-11,2019-02-11,11.33004926108374
531,,,2017-04-05,2.0424228654896757,-1.8609628037078663,8049,85.0,20.25,21.95,19.7,21.95,2019-01-11,2019-02-11,8.39506172839506
532,,,2017-04-06,2.0466462417226334,-1.658028296743852,3501,85.0,51.3,51.9,51.2,52.0,2019-01-11,2019-02-11,1.1695906432748648
533,,,2017-04-07,2.065910449840614,-0.7323772628702541,6245,84.0,48.5,62.0,48.5,62.3,2019-01-11,2019-02-11,27.835051546391743
534,,,2017-04-10,2.0929090985921364,0.0,3211,82.0,46.8,48.7,46.3,48.7,2019-01-11,2019-02-11,4.059829059829068
535,,,2017-04-11,2.0776310234766715,-0.7299922928206581,5315,82.0,18.8,18.75,18.35,19.3,2019-01-11,2019-02-11,-0.26595744680851796
536,,,2017-04-12,2.0785645605666843,-0.6853875323635128,5434,81.0,70.4,71.6,69.4,71.6,2019-01-11,2019-02-11,1.7045454545454364
537,,,2017-04-13,2.078047194994832,-0.7101074579541788,3501,90.0,51.9,58.3,51.9,58.3,2019-02-11,2019-03-11,12.331406551059732
538,,,2017-04-14,2.0535457164887028,-1.880797504770404,9924,88.0,35.3,36.9,35.3,37.2,2019-02-11,2019-03-11,4.532577903682733
539,,,2017-04-17,2.04433770748695,-2.3207597089553222,8150,87.0,25.05,24.55,24.55,26.7,2019-02-11,2019-03-11,-1.9960079840319334
540,,,2017-04-18,2.0811551851766397,-0.5616064942048027,4942,86.0,37.95,40.0,37.25,40.0,2019-02-11,2019-03-11,5.4018445322792985
541,,,2017-04-19,2.079188125811513,-0.6555933456380503,8942,86.0,73.3,74.5,72.6,76.0,2019-02-11,2019-03-11,1.6371077762619368
542,,,2017-04-20,2.0721748172745507,-0.9906919192779751,8213,86.0,30.5,32.1,30.5,33.2,2019-02-11,2019-03-11,5.245901639344264
543,,,2017-04-21,2.079464405771343,-0.6423925831197108,6147,86.0,67.8,68.2,65.8,68.5,2019-02-11,2019-03-11,0.5899705014749346
544,,,2017-04-24,2.082197133963423,-0.5118217812670078,3038,85.0,11.05,13.3,11.0,13.3,2019-02-11,2019-03-11,20.36199095022624
