,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%)
337,,,2016-06-06,1.501879349235011,-1.726256704087048,2340,89.0,17.65,14.95,14.35,17.85,2017-07-11,2017-08-15,-15.29745042492917
338,,,2016-06-07,1.5043997031141743,-1.561340254398924,1503,88.0,41.65,40.85,39.85,41.7,2017-07-11,2017-08-15,-1.9207683073229176
339,,,2016-06-13,1.5076470562764486,-1.348853444973741,2441,87.0,49.5,50.3,49.5,53.1,2017-07-11,2017-08-15,1.6161616161616044
340,,,2016-06-14,1.514506149542541,-0.9000365868033322,1722,87.0,41.25,41.0,40.9,42.0,2017-07-11,2017-08-15,-0.60606060606061
341,,,2016-06-15,1.52396825372945,-0.28089471074175254,1560,86.0,73.8,81.5,73.7,84.9,2017-07-11,2017-08-15,10.433604336043366
342,,,2016-06-16,1.523328959379405,-0.3227261993222874,6176,85.0,68.6,77.0,68.2,80.5,2017-07-11,2017-08-15,12.244897959183687
343,,,2016-06-17,1.5406630342219234,0.0,3006,84.0,35.2,38.65,34.75,38.65,2017-07-11,2017-08-15,9.801136363636353
344,,,2016-06-20,1.5648132601934885,0.0,5512,84.0,9.54,9.55,9.5,9.98,2017-07-11,2017-08-15,0.10482180293502896
345,,,2016-06-21,1.576987025181893,0.0,9802,84.0,86.6,81.3,79.7,91.2,2017-07-11,2017-08-15,-6.120092378752884
346,,,2016-06-22,1.5728387892961613,-0.26304819377022115,8905,84.0,17.8,16.9,16.6,18.2,2017-07-11,2017-08-15,-5.056179775280912
347,,,2016-06-23,1.5776482946050288,0.0,2426,88.0,12.7,13.45,12.45,13.45,2017-08-15,2017-09-11,5.905511811023612
348,,,2016-06-24,1.5490875893548268,-1.8103341123537398,2104,85.0,36.1,45.95,35.6,45.95,2017-08-15,2017-09-11,27.28531855955678
349,,,2016-06-27,1.5702180342268974,-0.47097064685076573,8213,84.0,29.7,33.0,29.7,33.0,2017-08-15,2017-09-11,11.111111111111116
350,,,2016-06-28,1.5818997179609695,0.0,3006,83.0,38.65,42.3,38.0,45.4,2017-08-15,2017-09-11,9.443725743855103
351,,,2016-06-29,1.5881981349677348,0.0,2458,83.0,41.6,42.5,41.6,44.7,2017-08-15,2017-09-11,2.163461538461542
352,,,2016-06-30,1.5883578861176157,0.0,2408,83.0,62.1,64.2,62.0,64.7,2017-08-15,2017-09-11,3.3816425120772875
353,,,2016-07-01,1.5988308898394283,0.0,1101,82.0,34.25,33.95,33.8,34.85,2017-08-15,2017-09-11,-0.8759124087591164
354,,,2016-07-04,1.6261167191831276,0.0,2374,82.0,19.15,23.95,18.7,26.5,2017-08-15,2017-09-11,25.065274151436046
355,,,2016-07-05,1.610748155205088,-0.9451082936875466,1560,81.0,81.5,77.5,76.6,83.6,2017-08-15,2017-09-11,-4.907975460122705
356,,,2016-07-06,1.6011276190700352,-1.5367347139537135,6261,81.0,47.95,65.7,47.95,65.7,2017-08-15,2017-09-11,37.01772679874868
357,,,2016-07-07,1.604019818722277,-1.358875423896444,2104,88.0,45.95,42.7,42.0,45.95,2017-09-11,2017-10-11,-7.072905331882485
358,,,2016-07-11,1.6152094938004882,-0.6707529203757723,8182,88.0,20.55,19.55,18.95,21.3,2017-09-11,2017-10-11,-4.866180048661805
359,,,2016-07-12,1.6248810092419477,-0.07599146645517196,2374,87.0,23.95,22.65,21.1,24.2,2017-09-11,2017-10-11,-5.427974947807934
360,,,2016-07-13,1.6185433390649415,-0.4657341031454654,8213,85.0,33.0,31.6,31.3,33.0,2017-09-11,2017-10-11,-4.242424242424237
361,,,2016-07-14,1.6314250779815531,0.0,1712,85.0,16.45,18.15,16.35,18.15,2017-09-11,2017-10-11,10.334346504559267
362,,,2016-07-15,1.624833441773566,-0.40404161349184564,1560,83.0,77.5,79.4,74.9,79.4,2017-09-11,2017-10-11,2.4516129032258194
363,,,2016-07-18,1.6348808722631951,0.0,3481,83.0,14.25,14.05,14.05,15.35,2017-09-11,2017-10-11,-1.4035087719298178
364,,,2016-07-19,1.6287802201697257,-0.3731557569099375,2548,83.0,64.0,69.0,64.0,69.0,2017-09-11,2017-10-11,7.8125
365,,,2016-07-20,1.6271233560611758,-0.47450039532730415,2408,83.0,64.2,85.8,64.2,90.7,2017-09-11,2017-10-11,33.644859813084096
366,,,2016-07-21,1.6431510998386045,0.0,1907,83.0,12.5,12.45,12.15,13.05,2017-09-11,2017-10-11,-0.40000000000000036
367,,,2016-07-22,1.6385094627128882,-0.2824838888019654,2374,87.0,22.65,19.75,19.75,22.65,2017-10-11,2017-11-15,-12.803532008830022
368,,,2016-07-25,1.6258946110636943,-1.0502070550057918,1712,85.0,18.15,17.5,17.5,18.3,2017-10-11,2017-11-15,-3.5812672176308458
369,,,2016-07-26,1.6388617145379676,-0.2610463091956783,2458,84.0,43.3,50.3,43.3,51.7,2017-10-11,2017-11-15,16.166281755196298
370,,,2016-07-27,1.642434087798907,-0.043636403235702836,2104,83.0,42.7,45.9,40.75,45.9,2017-10-11,2017-11-15,7.494145199063218
371,,,2016-07-28,1.6302911624925367,-0.7826387571618354,1101,83.0,34.0,34.7,33.4,34.7,2017-10-11,2017-11-15,2.0588235294117796
372,,,2016-07-29,1.635562814249679,-0.4618130121856079,1907,83.0,12.45,12.35,11.7,12.45,2017-10-11,2017-11-15,-0.8032128514056214
373,,,2016-08-01,1.6586986403436148,0.0,2408,83.0,85.8,82.5,81.8,88.9,2017-10-11,2017-11-15,-3.8461538461538436
374,,,2016-08-02,1.65576967437478,-0.1765821649331034,9904,83.0,37.95,37.7,36.3,38.3,2017-10-11,2017-11-15,-0.6587615283267456
375,,,2016-08-03,1.6429580507942645,-0.9489722344071749,6176,83.0,75.0,66.0,64.0,78.9,2017-10-11,2017-11-15,-12.0
376,,,2016-08-04,1.6513341808631243,-0.4439902042100208,3029,83.0,20.05,19.2,19.15,20.4,2017-10-11,2017-11-15,-4.2394014962593545
377,,,2016-08-05,1.6522820150415005,-0.38684696219351,2107,92.0,14.8,14.7,14.4,14.95,2017-11-15,2017-12-11,-0.6756756756756799
378,,,2016-08-08,1.6533413507605776,-0.3229814899906924,1701,87.0,18.1,18.3,18.1,18.75,2017-11-15,2017-12-11,1.104972375690605
379,,,2016-08-09,1.652784395636784,-0.3565593268711864,8110,87.0,16.8,16.6,16.0,17.8,2017-11-15,2017-12-11,-1.1904761904761862
380,,,2016-08-10,1.6672937708049007,0.0,2376,87.0,42.95,48.95,42.95,49.2,2017-11-15,2017-12-11,13.969732246798605
381,,,2016-08-11,1.648356362399582,-1.1358171389422522,5489,85.0,37.8,38.2,37.8,41.6,2017-11-15,2017-12-11,1.0582010582010692
382,,,2016-08-12,1.6720159846854363,0.0,1720,84.0,34.55,37.25,34.05,38.6,2017-11-15,2017-12-11,7.81476121562954
383,,,2016-08-15,1.6703707511921602,-0.09839819166476138,3515,84.0,72.3,74.0,72.0,82.2,2017-11-15,2017-12-11,2.351313969571245
384,,,2016-08-16,1.6606817263081728,-0.6778797859038344,3264,84.0,39.3,38.1,36.75,41.5,2017-11-15,2017-12-11,-3.0534351145038108
385,,,2016-08-17,1.648910942968149,-1.3818672745305238,2408,83.0,82.5,78.0,73.2,87.7,2017-11-15,2017-12-11,-5.454545454545457
386,,,2016-08-18,1.6700781951439412,-0.1158953956926223,6175,83.0,27.1,32.7,27.1,34.3,2017-11-15,2017-12-11,20.66420664206643
387,,,2016-08-19,1.6590533923540565,-0.7752672492433499,2376,89.0,48.95,68.0,47.7,68.0,2017-12-11,2018-01-11,38.917262512768126
388,,,2016-08-22,1.6579175000308195,-0.8432027434994382,1701,87.0,18.3,18.95,18.3,19.05,2017-12-11,2018-01-11,3.5519125683060038
389,,,2016-08-23,1.6586374764745344,-0.8001423630778826,1312,86.0,27.75,30.35,27.75,32.15,2017-12-11,2018-01-11,9.369369369369384
390,,,2016-08-24,1.6695869562689176,-0.1452754303049142,2476,86.0,25.95,26.8,25.95,28.25,2017-12-11,2018-01-11,3.2755298651252485
391,,,2016-08-25,1.670535671344708,-0.08853464047515747,2441,86.0,51.8,52.7,51.3,52.8,2017-12-11,2018-01-11,1.737451737451745
392,,,2016-08-26,1.6686902884921737,-0.1989033731569445,3515,84.0,74.0,70.5,66.6,76.0,2017-12-11,2018-01-11,-4.729729729729726
393,,,2016-08-29,1.670842180056782,-0.07020295496008577,3013,84.0,20.0,20.7,20.0,23.1,2017-12-11,2018-01-11,3.499999999999992
394,,,2016-08-30,1.6740647369047612,0.0,4907,84.0,39.0,39.45,38.15,40.8,2017-12-11,2018-01-11,1.153846153846172
395,,,2016-08-31,1.6663789162850773,-0.45911131452983645,2408,83.0,78.0,80.3,74.0,83.5,2017-12-11,2018-01-11,2.9487179487179382
396,,,2016-09-01,1.6552074844446796,-1.1264350801001521,1313,83.0,19.15,19.35,18.35,19.7,2017-12-11,2018-01-11,1.0443864229765065
397,,,2016-09-02,1.6467842616000805,-1.629595003304385,6261,88.0,59.5,53.6,53.6,62.3,2018-01-11,2018-02-09,-9.91596638655462
398,,,2016-09-05,1.6617395253381766,-0.7362446203468265,2376,87.0,68.0,66.3,63.0,75.0,2018-01-11,2018-02-09,-2.500000000000002
399,,,2016-09-06,1.6703778901924422,-0.2202332222310477,1701,87.0,18.95,18.2,18.1,19.15,2018-01-11,2018-02-09,-3.95778364116095
400,,,2016-09-07,1.6807170255875588,0.0,1312,85.0,30.35,27.1,26.35,30.5,2018-01-11,2018-02-09,-10.708401976935743
401,,,2016-09-08,1.677176334385831,-0.2106655164327842,4907,84.0,39.45,36.0,36.0,40.25,2018-01-11,2018-02-09,-8.745247148288982
402,,,2016-09-09,1.6737612801045187,-0.41385583516704294,1340,84.0,46.4,42.35,42.35,46.65,2018-01-11,2018-02-09,-8.728448275862066
403,,,2016-09-12,1.6589021779678108,-1.2979488687051122,5515,83.0,11.4,10.15,10.15,11.7,2018-01-11,2018-02-09,-10.964912280701755
404,,,2016-09-13,1.6432131889120913,-2.23141885900493,1313,83.0,19.35,17.4,16.75,19.45,2018-01-11,2018-02-09,-10.07751937984498
405,,,2016-09-14,1.6532351894233137,-1.6351257080077342,2408,83.0,80.3,73.3,72.4,85.0,2018-01-11,2018-02-09,-8.717310087173102
406,,,2016-09-19,1.681804160047966,0.0,3028,83.0,20.7,20.15,20.05,21.35,2018-01-11,2018-02-09,-2.657004830917875
407,,,2016-09-20,1.6934649065370055,0.0,2107,92.0,15.4,15.1,15.1,15.5,2018-02-12,2018-03-09,-1.9480519480519543
408,,,2016-09-21,1.7007784826520895,0.0,3515,88.0,65.9,92.0,65.9,97.5,2018-02-12,2018-03-09,39.60546282245825
409,,,2016-09-22,1.6992554638529695,-0.08954833416900954,1701,87.0,18.2,19.35,18.2,19.35,2018-02-12,2018-03-09,6.318681318681341
410,,,2016-09-23,1.7055272458306505,0.0,4207,86.0,12.85,12.8,12.8,13.65,2018-02-12,2018-03-09,-0.38910505836574627
411,,,2016-09-26,1.7087814696290122,0.0,2476,86.0,25.35,26.5,25.35,26.8,2018-02-12,2018-03-09,4.536489151873768
412,,,2016-09-29,1.7305358232689825,0.0,6261,85.0,53.5,55.8,53.5,56.1,2018-02-12,2018-03-09,4.299065420560733
413,,,2016-09-30,1.7298971764341646,-0.03690457176502848,1312,85.0,26.65,27.95,26.65,29.7,2018-02-12,2018-03-09,4.878048780487809
414,,,2016-10-03,1.7365865808778382,0.0,2441,85.0,54.5,57.3,54.5,57.4,2018-02-12,2018-03-09,5.137614678899083
415,,,2016-10-04,1.7626649971292916,0.0,6138,85.0,43.15,46.15,43.15,46.5,2018-02-12,2018-03-09,6.9524913093858665
416,,,2016-10-05,1.7647551416910148,0.0,2458,85.0,43.35,45.0,43.2,45.8,2018-02-12,2018-03-09,3.806228373702414
417,,,2016-10-06,1.7619290499587994,-0.1601407280506506,1701,82.0,19.45,19.55,19.25,19.8,2018-03-12,2018-03-31,0.5141388174807249
418,,,2016-10-07,1.7841916993137463,0.0,5489,81.0,37.8,37.45,37.35,37.8,2018-03-12,2018-03-31,-0.9259259259259078
419,,,2016-10-11,1.7391213329588324,-2.5260943861721397,6261,81.0,55.9,59.1,55.9,59.2,2018-03-12,2018-03-31,5.724508050089461
420,,,2016-10-12,1.745849310973197,-2.149006093644368,3264,81.0,37.95,37.9,37.2,39.8,2018-03-12,2018-03-31,-0.13175230566535578
421,,,2016-10-13,1.7514812548141703,-1.8333480932658408,2461,81.0,15.8,16.2,15.8,16.5,2018-03-12,2018-03-31,2.5316455696202445
422,,,2016-10-14,1.734993220862312,-2.757465942160675,1312,81.0,28.6,30.6,28.6,30.65,2018-03-12,2018-03-31,6.9930069930070005
423,,,2016-10-17,1.7458221821194044,-2.1505266059190786,6138,80.0,46.85,49.15,45.05,50.5,2018-03-12,2018-03-31,4.90928495197438
424,,,2016-10-18,1.7601753648139322,-1.346062449962715,3211,80.0,43.2,41.9,41.8,43.8,2018-03-12,2018-03-31,-3.009259259259267
425,,,2016-10-19,1.778705458248768,-0.30749168192456544,2344,80.0,19.85,19.55,19.55,21.2,2018-03-12,2018-03-31,-1.5113350125944613
426,,,2016-10-20,1.7821993884778904,-0.11166461746359158,8931,79.0,25.0,26.2,25.0,26.45,2018-03-12,2018-03-31,4.800000000000004
427,,,2016-10-21,1.7847804556514755,0.0,3265,92.0,38.0,40.1,37.7,41.25,2018-04-02,2018-04-11,5.52631578947369
428,,,2016-10-24,1.7770457482112192,-0.433370245385889,6245,86.0,45.45,44.1,44.1,45.45,2018-04-02,2018-04-11,-2.970297029702973
429,,,2016-10-25,1.772169677614194,-0.7065730688247784,6184,84.0,41.75,40.2,39.95,41.75,2018-04-02,2018-04-11,-3.7125748502993994
430,,,2016-10-26,1.7686413615973233,-0.9042621462515443,4306,81.0,14.95,15.25,14.95,15.6,2018-04-02,2018-04-11,2.006688963210701
431,,,2016-10-27,1.7572412380893032,-1.5430030889776791,4958,81.0,69.2,66.5,66.5,69.2,2018-04-02,2018-04-11,-3.9017341040462505
432,,,2016-10-28,1.7454215963346533,-2.2052493454975397,1102,80.0,28.7,29.4,28.25,29.45,2018-04-02,2018-04-11,2.4390243902439046
433,,,2016-10-31,1.746230717697949,-2.159914841708366,2025,80.0,3.81,4.18,3.81,4.5,2018-04-02,2018-04-11,9.711286089238836
434,,,2016-11-01,1.7419509252927636,-2.3997086153141667,2344,80.0,19.75,18.85,18.75,19.75,2018-04-02,2018-04-11,-4.556962025316446
435,,,2016-11-02,1.7055632625310433,-4.438483896974121,2915,80.0,56.3,58.1,56.3,58.5,2018-04-02,2018-04-11,3.1971580817051537
436,,,2016-11-03,1.6897683497354155,-5.323461808157182,8271,80.0,40.05,40.2,39.95,40.2,2018-04-02,2018-04-11,0.37453183520601563
437,,,2016-11-04,1.6927052201125647,-5.158911016049961,3265,91.0,40.1,33.85,33.8,44.1,2018-04-11,2018-05-16,-15.586034912718205
438,,,2016-11-07,1.6960124308373608,-4.973610313415988,6192,89.0,60.9,60.2,59.4,61.1,2018-04-11,2018-05-16,-1.1494252873563093
439,,,2016-11-08,1.6786305533303465,-5.947504746872767,2108,86.0,25.0,25.2,24.65,25.6,2018-04-11,2018-05-16,0.8000000000000007
440,,,2016-11-09,1.6140415089306208,-9.566383707318893,6147,86.0,63.3,63.8,57.0,64.6,2018-04-11,2018-05-16,0.789889415481837
441,,,2016-11-10,1.6713561275318263,-6.355085733962018,3264,86.0,37.5,35.0,32.55,37.5,2018-04-11,2018-05-16,-6.666666666666665
442,,,2016-11-11,1.6706229817776885,-6.39616337753528,4958,86.0,66.5,65.7,62.5,67.5,2018-04-11,2018-05-16,-1.2030075187969835
443,,,2016-11-14,1.6610498379787222,-6.932539925622927,2612,85.0,28.5,28.95,27.8,29.5,2018-04-11,2018-05-16,1.5789473684210575
444,,,2016-11-15,1.668693197888819,-6.504287818429888,2344,85.0,18.85,20.25,16.95,20.25,2018-04-11,2018-05-16,7.427055702917773
445,,,2016-11-16,1.669508932888373,-6.45858275722917,2025,85.0,4.18,4.13,3.98,4.7,2018-04-11,2018-05-16,-1.1961722488038284
446,,,2016-11-17,1.6727546977600414,-6.27672482274817,8271,85.0,40.2,40.6,38.1,40.6,2018-04-11,2018-05-16,0.995024875621886
447,,,2016-11-18,1.689857375778023,-5.3184737412873435,3014,88.0,35.85,37.85,35.85,37.85,2018-05-16,2018-06-11,5.578800557880048
448,,,2016-11-21,1.7344646914681108,-2.819157057891386,9943,88.0,59.0,58.6,58.3,59.6,2018-05-16,2018-06-11,-0.6779661016949157
449,,,2016-11-22,1.72333052016308,-3.442996884788563,8131,88.0,39.15,41.1,39.1,42.15,2018-05-16,2018-06-11,4.980842911877392
450,,,2016-11-23,1.7272860526156686,-3.221371169420406,2104,87.0,46.0,47.0,46.0,48.15,2018-05-16,2018-06-11,2.1739130434782705
451,,,2016-11-24,1.7280137382664338,-3.1805994516183156,3705,86.0,41.8,41.0,40.65,41.8,2018-05-16,2018-06-11,-1.9138755980861122
452,,,2016-11-25,1.728240694243436,-3.1678832670431367,1437,86.0,19.4,20.45,19.4,20.6,2018-05-16,2018-06-11,5.4123711340206215
453,,,2016-11-28,1.7486157397266116,-2.026283726401701,2493,84.0,26.2,26.7,26.2,26.8,2018-05-16,2018-06-11,1.9083969465648831
454,,,2016-11-29,1.7556652163822069,-1.6313064823785917,2430,84.0,24.45,25.5,24.4,25.9,2018-05-16,2018-06-11,4.294478527607359
455,,,2016-11-30,1.7479592556862575,-2.0630660677969814,3596,84.0,59.5,71.0,58.7,74.4,2018-05-16,2018-06-11,19.327731092436974
456,,,2016-12-01,1.7489247771351852,-2.008968576653436,8905,83.0,17.7,18.25,17.7,18.75,2018-05-16,2018-06-11,3.1073446327683607
457,,,2016-12-02,1.7490746805031032,-2.000569595846402,1701,88.0,20.85,19.6,18.95,20.85,2018-06-11,2018-07-11,-5.995203836930452
458,,,2016-12-05,1.7428626898007002,-2.3486230879570247,3705,86.0,41.0,39.4,39.4,41.5,2018-06-11,2018-07-11,-3.9024390243902474
459,,,2016-12-06,1.7462974264744693,-2.1561771956405296,1305,85.0,30.0,29.6,28.4,30.8,2018-06-11,2018-07-11,-1.3333333333333308
460,,,2016-12-07,1.7570530085586538,-1.5535494578631903,3029,84.0,24.0,22.75,21.95,24.8,2018-06-11,2018-07-11,-5.2083333333333375
461,,,2016-12-08,1.7571311444073916,-1.5491715609352807,5508,84.0,33.55,31.9,31.4,33.55,2018-06-11,2018-07-11,-4.91803278688524
462,,,2016-12-12,1.7574993419761475,-1.5285417088103381,2480,84.0,41.85,39.45,38.9,42.85,2018-06-11,2018-07-11,-5.734767025089605
463,,,2016-12-13,1.7698295994004263,-0.8376860136330766,2430,84.0,25.5,23.25,23.2,25.5,2018-06-11,2018-07-11,-8.823529411764708
464,,,2016-12-14,1.7826627589615707,-0.11865306364148287,1457,84.0,14.6,13.45,13.45,14.9,2018-06-11,2018-07-11,-7.8767123287671215
465,,,2016-12-15,1.8045670726149232,0.0,8131,83.0,41.1,36.9,36.2,41.1,2018-06-11,2018-07-11,-10.21897810218979
466,,,2016-12-16,1.8057238307755472,0.0,3014,83.0,37.85,37.0,35.8,37.95,2018-06-11,2018-07-11,-2.245706737120212
467,,,2016-12-19,1.8015510702589015,-0.2310851994932972,4942,89.0,24.15,28.45,24.15,28.7,2018-07-11,2018-08-15,17.805383022774322
468,,,2016-12-20,1.7924984043019914,-0.7324168983180335,8131,88.0,36.9,34.55,34.05,36.9,2018-07-11,2018-08-15,-6.368563685636863
469,,,2016-12-21,1.7996486515856573,-0.3364401070833023,9943,88.0,55.3,58.7,55.3,58.7,2018-07-11,2018-08-15,6.148282097649194
470,,,2016-12-22,1.778909487470214,-1.4849636942442346,3014,88.0,37.0,35.25,35.0,37.0,2018-07-11,2018-08-15,-4.729729729729726
471,,,2016-12-23,1.7896227569702865,-0.8916686777260652,2104,87.0,45.85,48.4,45.85,48.6,2018-07-11,2018-08-15,5.561613958560518
472,,,2016-12-26,1.7960766065146279,-0.5342580131301622,3006,86.0,37.6,36.55,36.55,39.4,2018-07-11,2018-08-15,-2.7925531914893775
473,,,2016-12-27,1.7882507214174719,-0.9676512576439089,2480,85.0,39.45,40.65,39.45,41.85,2018-07-11,2018-08-15,3.041825095057016
474,,,2016-12-28,1.8003401898939912,-0.29814309307995,3029,84.0,22.75,22.75,22.45,24.15,2018-07-11,2018-08-15,0.0
475,,,2016-12-29,1.8068450465324577,0.0,2493,84.0,26.15,25.5,24.95,26.6,2018-07-11,2018-08-15,-2.48565965583174
476,,,2016-12-30,1.816709460843808,0.0,3090,83.0,91.0,69.1,65.0,93.9,2018-07-11,2018-08-15,-24.06593406593407
477,,,2017-01-03,1.8165425922916736,-0.009185208517425991,1101,91.0,42.35,38.0,37.95,43.4,2018-08-15,2018-09-11,-10.271546635183004
478,,,2017-01-04,1.821516507147498,0.0,4942,88.0,28.45,31.7,27.55,33.0,2018-08-15,2018-09-11,11.423550087873458
479,,,2017-01-05,1.8306713568654116,0.0,8131,88.0,34.55,34.15,33.8,36.0,2018-08-15,2018-09-11,-1.1577424023154759
480,,,2017-01-06,1.8334787017085519,0.0,6192,87.0,63.8,65.8,63.6,68.1,2018-08-15,2018-09-11,3.1347962382445083
481,,,2017-01-09,1.8229906888054352,-0.5720280739199834,3014,85.0,35.25,34.7,34.7,35.5,2018-08-15,2018-09-11,-1.5602836879432536
482,,,2017-01-10,1.8109583011016352,-1.228288094425678,4927,85.0,29.85,34.7,29.7,37.35,2018-08-15,2018-09-11,16.24790619765495
483,,,2017-01-11,1.8213941746265616,-0.6591037611033634,2344,85.0,16.9,14.9,14.05,17.25,2018-08-15,2018-09-11,-11.834319526627212
484,,,2017-01-12,1.8236167801212249,-0.5378803461494885,1314,85.0,13.75,13.3,13.2,14.35,2018-08-15,2018-09-11,-3.2727272727272716
485,,,2017-01-13,1.818522846474666,-0.8157092427607093,9905,85.0,25.55,25.45,25.4,26.0,2018-08-15,2018-09-11,-0.391389432485334
486,,,2017-01-16,1.8231376974168518,-0.5640100581514096,8049,85.0,19.05,18.8,17.9,19.4,2018-08-15,2018-09-11,-1.3123359580052507
487,,,2017-01-17,1.826131523473634,-0.40072340235375314,4942,92.0,31.7,27.5,27.5,33.0,2018-09-11,2018-10-11,-13.249211356466873
488,,,2017-01-18,1.8302557697732205,-0.17578234927562164,9907,89.0,13.55,13.25,13.2,14.6,2018-09-11,2018-10-11,-2.2140221402214055
489,,,2017-01-19,1.8295340394478905,-0.21514633668694438,8942,88.0,77.3,58.4,58.4,77.3,2018-09-11,2018-10-11,-24.450194049159123
490,,,2017-01-20,1.8323573831306885,-0.06115798219081814,6257,87.0,33.9,28.45,28.45,34.25,2018-09-11,2018-10-11,-16.07669616519174
491,,,2017-01-23,1.83206893157338,-0.07689045604173383,8131,87.0,34.15,31.2,31.2,34.35,2018-09-11,2018-10-11,-8.638360175695459
492,,,2017-01-24,1.8422157720312256,0.0,1101,87.0,38.0,37.6,37.6,41.1,2018-09-11,2018-10-11,-1.0526315789473606
493,,,2017-02-02,1.8767766935330121,0.0,2344,86.0,14.9,12.05,12.05,14.95,2018-09-11,2018-10-11,-19.12751677852349
494,,,2017-02-03,1.8733540775001278,-0.18236671654533465,3265,86.0,30.7,22.15,22.15,31.25,2018-09-11,2018-10-11,-27.850162866449512
495,,,2017-02-06,1.8832073641823304,0.0,9945,86.0,33.8,45.4,33.8,50.5,2018-09-11,2018-10-11,34.319526627218934
496,,,2017-02-07,1.898530089002671,0.0,8049,85.0,18.8,17.1,17.1,18.9,2018-09-11,2018-10-11,-9.042553191489356
497,,,2017-02-08,1.898090908474843,-0.02313266091341637,4942,92.0,27.5,31.75,25.6,31.75,2018-10-11,2018-11-15,15.454545454545453
498,,,2017-02-09,1.9140685288926491,0.0,5508,90.0,30.7,30.05,29.75,31.0,2018-10-11,2018-11-15,-2.1172638436482094
499,,,2017-02-13,1.9237615749679584,0.0,1101,86.0,37.6,36.15,33.5,39.0,2018-10-11,2018-11-15,-3.856382978723416
500,,,2017-02-14,1.9380463966321049,0.0,1109,85.0,14.35,14.8,11.95,14.8,2018-10-11,2018-11-15,3.1358885017421567
501,,,2017-02-15,1.9550989663066811,0.0,1314,84.0,12.55,11.4,10.9,12.9,2018-10-11,2018-11-15,-9.16334661354582
502,,,2017-02-16,1.9541925403312883,-0.04636215306814684,3014,84.0,30.7,31.6,29.55,32.05,2018-10-11,2018-11-15,2.931596091205213
503,,,2017-02-17,1.982806607083079,0.0,1102,84.0,38.15,33.4,30.75,39.0,2018-10-11,2018-11-15,-12.45085190039319
504,,,2017-02-18,1.989332792303675,0.0,2542,84.0,45.6,46.55,44.4,46.8,2018-10-11,2018-11-15,2.083333333333326
505,,,2017-02-20,1.98926040527043,-0.00363875936320035,9907,83.0,13.25,12.55,12.5,13.4,2018-10-11,2018-11-15,-5.283018867924527
506,,,2017-02-21,1.991975601342232,0.0,1708,83.0,22.25,24.65,22.25,24.7,2018-10-11,2018-11-15,10.786516853932572
507,,,2017-02-22,2.003096953513957,0.0,3501,90.0,51.2,51.9,51.2,53.4,2018-11-15,2018-12-11,1.3671875
508,,,2017-02-23,1.9992712249121574,-0.1909906854527521,4958,88.0,77.5,79.1,74.6,82.7,2018-11-15,2018-12-11,2.0645161290322456
509,,,2017-02-24,2.011430479846243,0.0,8210,88.0,40.1,45.0,40.0,45.55,2018-11-15,2018-12-11,12.219451371571077
510,,,2017-03-01,2.0082028588525733,-0.1604639596550439,8213,88.0,27.5,28.4,27.25,29.2,2018-11-15,2018-12-11,3.2727272727272716
511,,,2017-03-02,1.9849395145163526,-1.317021174498434,6147,88.0,55.9,61.5,54.1,63.1,2018-11-15,2018-12-11,10.017889087656528
512,,,2017-03-03,1.9766734253614333,-1.727976921552199,4942,86.0,31.75,38.8,31.5,39.5,2018-11-15,2018-12-11,22.204724409448808
513,,,2017-03-06,1.981423303531977,-1.49183263428323,3264,86.0,29.9,27.2,27.1,30.65,2018-11-15,2018-12-11,-9.030100334448154
514,,,2017-03-07,1.9836666086922088,-1.3803047846901784,9924,84.0,33.9,34.6,33.9,34.95,2018-11-15,2018-12-11,2.06489675516226
515,,,2017-03-08,1.9968494023244938,-0.7249108367326618,2617,84.0,18.6,19.65,18.35,20.25,2018-11-15,2018-12-11,5.645161290322576
516,,,2017-03-09,1.9785544988503294,-1.6344577317147335,2404,84.0,60.2,82.0,60.2,82.0,2018-11-15,2018-12-11,36.21262458471761
517,,,2017-03-13,1.9513990296192534,-2.984515290410561,4942,91.0,38.8,33.4,33.2,38.8,2018-12-11,2019-01-11,-13.917525773195871
518,,,2017-03-14,1.9600714451116432,-2.5533586792681917,8210,88.0,45.0,44.0,42.4,46.1,2018-12-11,2019-01-11,-2.2222222222222254
519,,,2017-03-15,1.9586143601665378,-2.625798913206412,2449,88.0,21.9,21.55,21.35,23.85,2018-12-11,2019-01-11,-1.5981735159817267
520,,,2017-03-16,1.9785676595127577,-1.6338034380386501,3211,87.0,45.15,46.8,44.2,47.3,2018-12-11,2019-01-11,3.6544850498338777
521,,,2017-03-17,1.9876601542006351,-1.1817622276174777,1532,86.0,34.15,39.25,33.8,40.0,2018-12-11,2019-01-11,14.934114202049775
522,,,2017-03-20,1.9962642371159776,-0.7540028294403145,3501,85.0,51.9,51.3,50.5,52.1,2018-12-11,2019-01-11,-1.1560693641618491
523,,,2017-03-21,1.9897031652692223,-1.0801921714282403,2617,84.0,19.65,18.45,18.3,20.45,2018-12-11,2019-01-11,-6.106870229007633
524,,,2017-03-22,1.9889222004705756,-1.1190185095230398,3705,84.0,39.5,40.0,39.25,40.2,2018-12-11,2019-01-11,1.2658227848101333
