,Change Record,Extra Change,Date,Net Worth,mdd,stock_id,mfs_score,buy_price,sell_price,lowest_price,highest_price,buy_date,sell_date,profit(%),MAE,BMFE,GMFE
25,2016-11-15-2016-12-11 報酬率:5.32% 本金:1651529.6639999994,,2015-02-10,1.0067847211659393,-1.362298696544617,2010,83.0,11.55,11.65,11.5,11.7,2015-02-11,2015-03-11,0.8658008658008587,0.43290043290043906,0.0,1.2987012987012863
26,2016-12-11-2017-01-11 報酬率:0.35% 本金:1656888.3389999995,,2015-02-11,1.0070102663226688,-1.3402013649778888,2383,83.0,43.7,49.7,43.7,49.7,2015-02-11,2015-03-11,13.729977116704806,0.0,0.4576659038901504,13.729977116704806
27,2017-01-11-2017-02-11 報酬率:5.57% 本金:1742226.3089999997,,2015-02-12,1.0076610957568797,-1.2764376645744369,8182,83.0,18.6,18.25,18.05,19.15,2015-02-11,2015-03-11,-1.8817204301075363,2.9569892473118315,2.9569892473118125,2.9569892473118125
28,2017-02-11-2017-03-11 報酬率:2.24% 本金:1778361.9889999996,,2015-02-13,1.0056270433173213,-1.47571984749868,2597,82.0,64.3,67.0,64.3,68.2,2015-02-11,2015-03-11,4.199066874028001,0.0,0.0,6.065318818040445
29,2017-03-11-2017-04-01 報酬率:0.98% 本金:1794674.0889999997,,2015-02-24,1.0275642115498989,0.0,2449,82.0,26.6,29.3,26.45,29.6,2015-02-11,2015-03-11,10.15037593984962,0.5639097744360981,0.0,11.278195488721805
30,2017-04-01-2017-04-11 報酬率:1.02% 本金:1811903.9289999998,,2015-02-25,1.0319569505698603,0.0,2915,86.0,65.2,67.7,65.2,68.5,2015-03-11,2015-04-01,3.834355828220848,0.0,0.0,5.06134969325153
31,2017-04-11-2017-05-16 報酬率:0.22% 本金:1815761.5189999996,,2015-02-26,1.0294757172547788,-0.24043961462842933,9943,85.0,41.2,42.85,41.2,44.2,2015-03-11,2015-04-01,4.0048543689320315,0.0,0.0,7.281553398058252
32,2017-05-16-2017-06-11 報酬率:1.23% 本金:1835137.0939999996,,2015-03-02,1.0264042516372638,-0.5380746677010273,2542,82.0,66.0,74.2,66.0,74.2,2015-03-11,2015-04-01,12.424242424242426,0.0,1.666666666666658,12.424242424242427
33,2017-06-11-2017-07-11 報酬率:-0.87% 本金:1821166.8949999996,,2015-03-03,1.0390577517248345,0.0,3105,81.0,41.0,40.8,38.2,43.5,2015-03-11,2015-04-01,-0.487804878048792,6.8292682926829205,0.0,6.097560975609756
34,2017-07-11-2017-08-15 報酬率:0.52% 本金:1829690.8389999997,,2015-03-04,1.0390945880805682,0.0,1535,81.0,69.0,76.3,69.0,77.5,2015-03-11,2015-04-01,10.579710144927535,0.0,0.0,12.318840579710146
35,2017-08-15-2017-09-11 報酬率:11.17% 本金:2014984.3839999996,,2015-03-05,1.055349484460311,0.0,2455,81.0,38.7,38.1,36.9,40.7,2015-03-11,2015-04-01,-1.5503875968992276,4.6511627906976845,0.0,5.167958656330749
36,2017-09-11-2017-10-11 報酬率:3.73% 本金:2086311.309,,2015-03-06,1.0621284298494853,0.0,2908,79.0,20.35,20.8,20.35,21.0,2015-03-11,2015-04-01,2.211302211302213,0.0,0.0,3.194103194103187
37,2017-10-11-2017-11-15 報酬率:-1.22% 本金:2063581.4889999998,,2015-03-09,1.059326916897473,-0.2637640489869253,3264,78.0,27.9,30.35,27.8,30.7,2015-03-11,2015-04-01,8.781362007168457,0.35842293906809275,0.0,10.035842293906812
38,2017-11-15-2017-12-11 報酬率:3.66% 本金:2132036.2989999996,,2015-03-10,1.0648876216118202,0.0,2428,78.0,47.45,45.8,45.5,48.4,2015-03-11,2015-04-01,-3.4773445732349972,4.109589041095896,2.002107481559527,2.002107481559527
39,2017-12-11-2018-01-11 報酬率:6.35% 本金:2255143.7489999994,,2015-03-11,1.0671230486252143,0.0,4935,77.0,46.8,45.7,45.05,48.15,2015-03-11,2015-04-01,-2.350427350427342,3.7393162393162394,2.8846153846153877,2.8846153846153877
40,2018-01-11-2018-02-11 報酬率:-7.7% 本金:2102244.8489999995,,2015-03-12,1.062216895508401,-0.4597551447449222,9943,83.0,42.85,43.55,42.85,43.9,2015-04-01,2015-04-10,1.6336056009334854,0.0,1.1668611435239207,2.4504084014002268
41,2018-02-11-2018-03-11 報酬率:7.72% 本金:2242602.1689999993,,2015-03-13,1.0752002861511087,0.0,3005,82.0,19.2,19.05,19.05,19.7,2015-04-01,2015-04-10,-0.7812499999999889,0.7812499999999927,2.604166666666667,2.604166666666667
42,2018-03-11-2018-04-01 報酬率:1.99% 本金:2284676.738999999,,2015-03-16,1.0872915484042691,0.0,2548,81.0,63.5,67.0,63.5,67.6,2015-04-01,2015-04-10,5.5118110236220375,0.0,1.259842519685035,6.456692913385818
43,2018-04-01-2018-04-11 報酬率:0.04% 本金:2285553.138999999,,2015-03-17,1.0861228999209669,-0.1074825317107786,3607,80.0,73.5,78.9,73.5,80.0,2015-04-01,2015-04-10,7.346938775510203,0.0,0.0,8.843537414965986
44,2018-04-11-2018-05-16 報酬率:-1.31% 本金:2257880.698999999,,2015-03-18,1.0900749271367423,0.0,1532,80.0,30.8,31.65,30.7,31.65,2015-04-01,2015-04-10,2.759740259740262,0.3246753246753293,0.649350649350647,2.7597402597402527
45,2018-05-16-2018-06-11 報酬率:3.83% 本金:2335690.978999999,,2015-03-19,1.1022938215119342,0.0,8131,79.0,23.05,24.1,23.05,25.0,2015-04-01,2015-04-10,4.5553145336225676,0.0,0.0,8.45986984815618
